#{"t_start": 1785568399.121613, "env_id": "None"}
r,l,t,is_success
336.603377,56,15.757713,True
288.482791,74,30.198925,True
311.555916,62,42.246569,True
325.727036,43,50.564019,True
-13.704669,200,89.066351,False
302.139908,15,91.951119,True
285.347275,15,94.796401,True
301.935486,23,99.199492,True
315.278623,53,109.274425,True
296.621411,64,121.488634,True
53.186356,200,160.031533,False
-17.323746,37,167.499935,False
275.247893,76,182.225815,True
316.778487,58,193.493545,True
315.464318,63,205.703333,True
286.894548,35,212.443533,True
308.621507,36,219.338495,True
317.050894,42,227.386832,True
309.634848,54,237.928406,True
30.415996,120,261.254939,False
335.519259,50,271.165454,True
55.203252,200,310.846646,False
266.510258,81,326.852001,True
-9.983516,200,388.494064,False
295.770196,63,400.485072,True
283.008571,42,408.465665,True
320.560023,64,420.846241,True
330.948167,67,433.615144,True
300.64554,37,440.798132,True
315.247159,36,447.662984,True
289.914326,55,458.14559,True
-169.183645,122,481.282261,False
-10.854186,200,521.46858,False
305.588779,35,528.738051,True
-15.036309,200,568.262607,False
312.223172,97,586.936315,True
282.785513,52,596.971446,True
307.375829,56,607.672927,True
279.846408,14,610.371628,True
300.549964,47,619.344471,True
336.911251,54,630.136116,True
321.047541,64,642.766373,True
321.832177,56,654.153218,True
313.582754,40,662.340708,True
275.10612,36,669.295797,True
333.052995,51,703.078305,True
313.612736,64,715.41978,True
318.284825,59,726.738126,True
313.061793,16,729.813184,True
287.359239,38,737.101523,True
310.202008,74,751.364043,True
333.79189,57,762.780059,True
-42.53813,25,767.586393,False
301.918535,30,773.275369,True
318.179008,58,784.488025,True
325.278785,33,790.859122,True
317.509846,71,804.521439,True
53.692646,200,842.754904,False
299.723504,62,854.742403,True
308.722622,56,865.600731,True
286.166563,30,871.564049,True
52.699878,200,910.406263,False
322.031125,49,919.933026,True
327.683713,64,932.231422,True
304.012281,49,941.724667,True
326.633967,54,952.347654,True
306.309813,61,964.210845,True
337.640736,47,973.274308,True
277.835141,108,994.051756,True
-168.016631,121,1017.468829,False
324.998346,46,1050.864896,True
329.393265,36,1058.075899,True
299.315317,38,1065.604075,True
11.850825,200,1104.126763,False
316.063471,66,1117.252517,True
326.968421,41,1125.210461,True
317.10971,39,1133.200476,True
320.869641,40,1141.564184,True
58.246646,120,1165.101517,False
301.692228,19,1168.919736,True
315.327002,45,1177.58022,True
295.556521,41,1185.417713,True
310.792162,38,1192.65773,True
11.576409,200,1231.095728,False
-39.264744,31,1237.121462,False
299.447796,60,1248.802704,True
268.921859,37,1255.99969,True
326.640931,42,1264.124463,True
324.624785,65,1276.58721,True
321.161609,95,1295.132984,True
317.403285,40,1302.878654,True
25.27185,200,1341.762401,False
296.711196,42,1350.001852,True
-40.189555,30,1355.829507,False
317.425981,54,1366.209585,True
282.007705,30,1395.869003,True
309.34387,44,1404.410321,True
317.853594,35,1411.222993,True
311.957667,35,1417.994594,True
301.164144,28,1423.446693,True
47.962059,200,1462.392367,False
296.255896,42,1470.540071,True
-175.827042,71,1484.786561,False
27.145873,200,1523.541773,False
303.359466,30,1529.334928,True
273.954322,55,1540.357671,True
329.101064,58,1552.502117,True
334.936945,57,1563.613191,True
16.284474,200,1601.803299,False
309.476594,60,1613.260476,True
-38.813728,28,1618.552847,False
-8.319909,200,1657.262319,False
317.549979,28,1662.886534,True
288.889976,42,1671.018072,True
