#{"t_start": 1785568398.1002722, "env_id": "None"}
r,l,t,is_success
328.270858,72,1173.992774,True
288.73547,14,1176.678162,True
320.323043,36,1183.592008,True
54.624098,200,1221.811076,False
281.505998,49,1231.333015,True
298.175474,13,1233.860564,True
304.560245,30,1239.696081,True
330.498926,53,1250.01845,True
43.29455,200,1288.703658,False
312.611274,39,1296.357895,True
320.784243,48,1305.645407,True
-41.157278,19,1309.344391,False
315.839886,69,1322.773089,True
324.255301,59,1334.227059,True
285.143517,46,1343.182595,True
326.282013,65,1355.887718,True
-17.735136,200,1418.422172,False
304.246054,20,1422.309858,True
303.940592,53,1432.702147,True
-42.457791,44,1441.276957,False
292.382368,61,1453.126489,True
327.526976,46,1462.082771,True
335.768694,56,1472.905555,True
304.308213,62,1485.427421,True
5.106374,200,1524.171794,False
323.326394,67,1537.360447,True
-8.783233,200,1577.026653,False
-185.879172,156,1606.834257,False
300.655431,37,1613.903149,True
308.586119,43,1622.031336,True
260.722906,54,1632.231814,True
318.630264,30,1638.004219,True
333.308697,62,1649.906454,True
301.19936,48,1659.69832,True
331.361749,45,1668.560914,True
302.192403,45,1677.323195,True
322.388318,61,1689.174798,True
13.698062,200,1750.808398,False
327.556516,78,1765.804439,True
279.017274,28,1771.436443,True
309.146824,92,1789.992449,True
308.313849,13,1792.751652,True
264.812427,56,1804.155795,True
312.400573,55,1814.934416,True
326.361928,38,1822.584862,True
-13.206566,200,1861.062296,False
290.072385,18,1864.526839,True
268.274098,21,1868.560118,True
327.378634,57,1879.729833,True
314.989626,50,1889.30737,True
336.959719,65,1901.599056,True
311.349833,68,1914.497101,True
323.904347,84,1930.424435,True
323.138369,63,1942.329211,True
323.465977,63,1954.967195,True
313.357478,68,1968.789732,True
308.182256,23,1973.758413,True
303.562009,18,1977.287702,True
322.464166,34,1983.867684,True
313.97441,16,1986.960567,True
-9.005371,200,2025.747097,False
332.629149,49,2035.247963,True
300.860995,27,2040.428051,True
313.687964,59,2051.711499,True
299.980927,67,2065.089823,True
300.876584,73,2097.217675,True
314.626448,40,2105.017672,True
293.850423,40,2112.727115,True
50.212047,200,2152.533338,False
309.061245,99,2173.295526,True
301.871501,14,2176.363804,True
42.68473,120,2199.568073,False
291.839686,68,2212.657434,True
301.62717,24,2217.300462,True
299.911444,70,2230.86105,True
300.261855,25,2235.696226,True
305.88621,29,2241.322506,True
-50.416373,22,2245.495665,False
297.130393,33,2251.764222,True
312.288249,27,2256.904344,True
314.529096,81,2272.367918,True
307.087151,41,2280.263278,True
296.396616,39,2287.701073,True
323.305654,28,2293.092778,True
298.273055,24,2297.669438,True
311.615021,38,2304.927965,True
330.329231,66,2317.506418,True
321.238381,45,2326.082722,True
323.056328,57,2337.045465,True
313.619667,34,2343.612785,True
335.512557,54,2354.314754,True
323.048581,46,2363.288651,True
310.585753,49,2372.594337,True
323.538064,46,2381.412601,True
283.678338,43,2389.664667,True
279.896298,37,2396.719686,True
309.27843,29,2402.287652,True
320.916325,50,2432.986205,True
302.663999,47,2443.246033,True
316.258611,32,2449.618167,True
13.883192,200,2487.994753,False
302.63493,56,2498.691917,True
311.393777,53,2508.81139,True
329.659676,57,2519.663984,True
314.249476,62,2531.455558,True
312.098037,43,2539.641938,True
311.641752,13,2542.155687,True
329.884033,68,2555.326301,True
277.622127,30,2561.092771,True
317.480287,39,2568.567885,True
332.013711,67,2581.502466,True
329.058453,63,2593.576614,True
315.541672,48,2602.852322,True
342.169819,55,2613.463567,True
319.872845,65,2627.049863,True
300.428226,26,2632.011717,True
300.384117,75,2646.313879,True
318.684722,63,2659.433067,True
251.123377,132,2685.526563,True
316.085793,33,2692.044842,True
325.343626,52,2702.155781,True
305.48584,65,2714.824884,True
327.902392,63,2726.976459,True
328.034825,70,2740.274279,True
58.462791,200,2798.092647,False
315.977875,15,2801.006876,True
330.855761,73,2815.101458,True
325.741284,53,2825.297613,True
300.980397,37,2832.279474,True
317.660409,24,2836.908071,True
315.261523,79,2852.087105,True
312.757379,56,2863.629375,True
305.198764,42,2871.546603,True
276.162403,41,2879.71005,True
323.71745,36,2886.581002,True
323.583736,55,2897.134191,True
296.274119,19,2900.937012,True
317.915269,64,2913.495684,True
305.815937,37,2920.748979,True
324.651652,56,2931.677427,True
307.610013,78,2946.871317,True
309.345009,59,2958.084723,True
315.828313,30,2963.807342,True
-167.319754,79,2979.006554,False
284.051101,45,2987.730368,True
275.990449,46,2996.713459,True
335.813434,56,3007.683962,True
345.053265,77,3022.553545,True
311.501777,27,3027.748648,True
303.855982,28,3033.153134,True
326.879474,62,3045.345851,True
313.358892,62,3057.302557,True
312.540668,17,3060.599335,True
302.187868,16,3063.662872,True
320.42688,42,3071.782838,True
336.441636,58,3082.887245,True
307.360073,49,3092.202139,True
287.821013,15,3095.06539,True
290.565924,13,3097.540304,True
315.041801,65,3126.15719,True
321.064755,57,3136.988837,True
297.666562,94,3154.918149,True
316.72595,27,3160.088232,True
303.708239,30,3165.825677,True
282.749647,13,3168.303484,True
319.637183,62,3180.145625,True
279.1497,50,3189.681602,True
-27.815634,33,3196.005237,False
313.098988,39,3203.422177,True
329.704009,52,3213.315568,True
295.314094,33,3219.627863,True
294.183526,23,3224.030485,True
320.886122,56,3234.841762,True
310.451341,39,3242.31571,True
339.199819,55,3252.788843,True
338.325605,52,3262.761907,True
314.487674,72,3276.709955,True
56.821114,120,3299.836683,False
303.722335,79,3314.957919,True
322.73939,45,3323.784899,True
324.733336,56,3335.68488,True
339.802519,75,3351.019155,True
307.984933,56,3361.821743,True
341.290693,78,3376.804165,True
292.619455,73,3390.863657,True
303.670763,19,3394.551883,True
46.325307,120,3417.713556,False
337.852753,49,3427.130319,True
306.402113,43,3435.374321,True
288.54208,37,3460.816001,True
308.99327,30,3467.387025,True
315.395255,39,3475.036794,True
303.880985,73,3488.894754,True
333.151961,59,3500.136794,True
325.03246,56,3510.712665,True
306.051902,17,3513.958956,True
330.03883,68,3527.234306,True
311.108997,42,3535.331176,True
323.739583,61,3547.118932,True
293.59542,66,3559.897964,True
333.261763,61,3571.752487,True
297.831836,39,3579.504351,True
306.496006,45,3588.481959,True
324.104426,55,3599.158198,True
299.639412,53,3609.486266,True
292.227661,18,3612.971842,True
310.091701,62,3624.878252,True
320.964905,30,3630.674059,True
327.195334,55,3641.334159,True
320.135773,47,3651.101864,True
333.393361,60,3662.603085,True
279.994403,23,3667.021694,True
303.290522,27,3672.210773,True
340.149076,65,3684.530386,True
21.993603,120,3707.691345,False
337.455363,48,3717.410254,True
329.842164,62,3729.756203,True
284.006771,14,3732.478948,True
309.069072,39,3740.092318,True
308.413727,43,3748.243647,True
312.131055,76,3762.733392,True
286.433797,45,3771.326739,True
276.040952,9,3773.050779,True
302.397564,22,3777.25687,True
340.199959,66,3806.644461,True
312.813692,49,3816.060292,True
309.859804,63,3828.114325,True
18.212541,200,3867.306318,False
331.359235,57,3879.413831,True
318.189459,79,3894.623342,True
336.21902,67,3907.480097,True
-4.273864,200,3945.943869,False
328.384847,49,3955.439604,True
302.022124,51,3965.186739,True
336.081196,49,3974.520846,True
322.817947,58,3985.891759,True
277.408239,17,3989.189888,True
321.091874,54,3999.942633,True
19.870033,200,4038.31974,False
327.18432,62,4050.197101,True
319.482745,55,4060.820325,True
308.986714,31,4066.827787,True
315.476929,45,4075.453205,True
304.167451,27,4080.639787,True
316.356915,53,4091.145256,True
325.53446,45,4100.136932,True
284.015179,64,4112.557396,True
309.850105,27,4117.954708,True
327.892246,46,4146.898973,True
308.632516,28,4152.291004,True
316.433891,65,4165.106063,True
299.420576,30,4171.024067,True
309.719008,21,4175.035663,True
321.100777,40,4183.257653,True
325.469445,66,4196.562628,True
309.420494,18,4200.179289,True
286.203372,34,4206.664234,True
322.951456,57,4217.529215,True
305.859648,44,4225.867735,True
309.576395,18,4229.265549,True
309.525154,29,4234.764984,True
293.800166,18,4238.175736,True
285.396608,58,4249.182331,True
302.309508,64,4261.322515,True
314.019158,73,4275.045608,True
300.198038,52,4284.819031,True
322.873478,70,4298.555308,True
335.375749,63,4311.612603,True
319.461949,62,4323.507051,True
302.870945,58,4334.719574,True
310.767481,23,4339.13032,True
309.238151,68,4352.052897,True
309.075435,61,4363.720423,True
328.461028,60,4375.093453,True
330.891296,69,4388.166488,True
302.186671,52,4398.083196,True
330.534409,65,4410.648952,True
314.364628,43,4418.832629,True
282.512778,20,4422.625038,True
327.457851,65,4434.893822,True
46.210183,120,4459.235624,False
317.419476,72,4492.480133,True
315.044894,64,4504.827065,True
317.52745,68,4518.083284,True
322.031301,60,4529.490111,True
313.501616,67,4543.163201,True
311.53458,55,4553.612818,True
289.25594,52,4564.292193,True
-6.223696,200,4603.035315,False
329.822565,29,4608.488407,True
330.203104,46,4617.214806,True
314.564735,40,4624.801514,True
301.244802,58,4635.792783,True
337.295059,56,4646.514768,True
337.41044,62,4658.416965,True
315.461617,46,4667.183649,True
323.570383,32,4673.278813,True
327.334485,60,4684.679626,True
331.561865,58,4695.711264,True
339.446275,58,4707.021732,True
274.610459,51,4716.994992,True
332.224909,52,4727.221203,True
311.684111,36,4734.363098,True
349.412938,65,4747.455502,True
298.129217,26,4752.772319,True
312.878017,50,4762.960497,True
318.653486,23,4767.362822,True
304.984008,54,4777.707164,True
311.111309,40,4785.41851,True
300.260524,58,4796.611634,True
329.105236,74,4831.759682,True
295.715752,64,4844.30227,True
329.621116,40,4852.460008,True
321.036115,46,4861.800226,True
277.801529,15,4864.781486,True
322.744039,51,4875.157243,True
318.035966,56,4885.857106,True
324.74806,56,4896.517616,True
323.188126,32,4902.751128,True
324.722109,33,4909.192236,True
311.46999,60,4920.629888,True
305.071489,45,4929.202148,True
308.686548,64,4941.404814,True
305.512106,39,4948.9483,True
301.313297,70,4963.017356,True
299.763002,47,4972.087425,True
312.466826,32,4978.591241,True
313.153615,56,4990.031977,True
-17.492977,200,5028.382152,False
302.420882,12,5030.693073,True
334.470352,61,5042.481636,True
337.361088,50,5052.064312,True
296.463316,88,5069.129821,True
301.539893,73,5084.30618,True
287.395139,16,5087.89912,True
38.725993,200,5127.461259,False
319.580351,46,5137.01288,True
330.183614,55,5148.036327,True
