#{"t_start": 1785568398.1002722, "env_id": "None"}
r,l,t,is_success
303.378085,41,1173.597597,True
284.545438,74,1187.785755,True
322.700668,110,1208.762691,True
22.263221,200,1247.49662,False
311.088386,34,1254.075021,True
312.786734,37,1261.283733,True
313.971873,46,1270.138427,True
-100.660037,200,1308.954762,False
298.756126,49,1318.438471,True
303.809475,17,1321.773763,True
311.373872,19,1325.53073,True
14.981565,200,1364.346874,False
337.168416,64,1400.578075,True
304.114206,17,1403.878308,True
313.476551,71,1417.655257,True
284.771522,75,1432.303864,True
309.587265,31,1438.356656,True
323.608035,34,1444.964741,True
306.427321,14,1447.70346,True
-180.646804,57,1458.765625,False
-0.852187,200,1497.866719,False
315.957445,34,1504.454601,True
328.679852,42,1512.649757,True
265.156723,31,1518.62575,True
13.102885,200,1558.920845,False
293.468244,18,1562.342237,True
309.431903,41,1570.163699,True
277.025878,59,1581.42805,True
299.192425,17,1584.692939,True
19.646537,200,1622.786298,False
313.417252,49,1632.034814,True
302.607397,21,1636.072031,True
329.84899,34,1642.598224,True
322.006715,68,1656.076897,True
330.787936,51,1666.226465,True
297.364894,48,1675.532017,True
300.913412,39,1683.131496,True
331.239062,49,1692.654843,True
323.028427,33,1699.081556,True
308.681937,52,1709.480206,True
307.421394,20,1713.818799,True
318.237688,59,1747.350092,True
304.042945,152,1776.832666,True
331.783254,67,1790.608572,True
285.478323,35,1797.543748,True
317.776279,31,1804.153795,True
293.648576,54,1814.743413,True
327.681628,73,1829.024761,True
293.848357,46,1838.165134,True
333.899777,70,1851.605092,True
341.112205,61,1863.167078,True
292.743746,24,1867.782104,True
327.190665,90,1885.233998,True
297.702584,23,1889.695567,True
301.112863,52,1899.489354,True
327.163316,62,1911.285821,True
-11.359362,200,1949.396394,False
306.576225,70,1963.288803,True
305.177152,42,1972.591952,True
310.863693,16,1975.746627,True
326.121431,60,1987.345055,True
322.976249,33,1993.796352,True
302.034132,36,2000.759968,True
308.295321,16,2003.888061,True
320.784542,29,2009.429007,True
283.248652,20,2013.327817,True
317.783581,44,2021.860144,True
322.92981,42,2030.015223,True
293.092124,29,2035.64469,True
313.856264,62,2047.501457,True
288.222399,30,2053.235555,True
292.661842,83,2087.621378,True
302.801525,30,2093.482479,True
305.507756,51,2103.468827,True
314.400192,35,2110.226698,True
322.82113,62,2122.266638,True
284.587651,23,2126.606105,True
330.518804,44,2136.015205,True
306.945928,35,2143.082772,True
-9.168213,200,2183.875541,False
329.1138,56,2194.568474,True
307.11404,42,2202.641169,True
312.796723,41,2210.517159,True
326.704147,62,2222.536729,True
290.053314,29,2228.149321,True
316.762196,39,2235.699226,True
330.421117,60,2247.203608,True
309.906431,16,2250.251336,True
335.116411,72,2263.959692,True
297.221456,41,2271.797114,True
313.613437,65,2284.257548,True
294.534889,28,2289.613225,True
18.44999,200,2327.805748,False
321.063782,31,2333.765653,True
308.935628,46,2342.562288,True
323.315541,67,2355.878318,True
325.500051,59,2367.27845,True
314.099235,54,2377.544891,True
283.150612,43,2385.876311,True
280.097229,66,2398.424507,True
298.13933,64,2410.622754,True
322.908383,51,2442.813807,True
310.164228,65,2455.476656,True
303.121359,39,2463.308511,True
309.07222,34,2469.812337,True
14.357725,200,2507.858064,False
332.052232,79,2522.897211,True
333.598198,57,2533.739075,True
322.602329,36,2540.60345,True
305.99368,44,2549.143704,True
317.783498,55,2559.749695,True
59.844961,200,2598.273491,False
322.099723,73,2612.286818,True
295.882794,19,2615.975684,True
302.774592,20,2620.386312,True
332.234533,63,2632.961614,True
326.338991,73,2646.87996,True
320.243943,69,2661.463138,True
-166.201423,116,2684.118116,False
319.143794,54,2694.773825,True
283.867965,33,2701.186365,True
289.658881,50,2710.94605,True
343.432762,57,2722.024525,True
305.916898,42,2730.013596,True
338.066311,61,2741.596366,True
326.670466,68,2754.593744,True
303.112323,38,2780.964088,True
330.957503,61,2792.542342,True
313.900567,58,2804.294595,True
314.704273,46,2813.059759,True
280.77982,15,2816.063977,True
306.884491,50,2825.683357,True
320.333656,61,2837.297869,True
329.931305,47,2846.371465,True
326.08904,66,2859.722467,True
313.74457,13,2862.319123,True
320.077423,47,2871.155082,True
333.424287,55,2882.021806,True
314.855411,32,2888.117017,True
322.64914,67,2901.12835,True
339.691808,58,2912.532719,True
303.405764,62,2924.657255,True
332.436005,61,2936.534544,True
290.760201,51,2946.480936,True
-6.622009,200,2984.811733,False
318.456586,25,2989.704239,True
341.174563,78,3004.902885,True
278.987231,20,3008.843579,True
322.408561,60,3020.450382,True
301.746943,53,3030.616855,True
315.197839,47,3040.058292,True
305.513713,46,3048.843642,True
308.656065,47,3057.89715,True
319.133061,49,3067.336507,True
304.490596,14,3070.052653,True
300.914624,33,3076.37793,True
345.17822,70,3089.71644,True
312.043276,41,3097.540304,True
297.999151,70,3127.10716,True
339.129362,54,3137.372969,True
317.566211,30,3143.10553,True
320.077292,44,3151.487559,True
328.259716,48,3160.671757,True
286.064532,62,3172.517283,True
319.187988,33,3178.820952,True
291.495605,121,3201.906231,True
329.123131,61,3213.508569,True
327.138731,52,3223.461832,True
318.649082,82,3239.250563,True
306.244677,18,3242.693711,True
301.825301,17,3245.941948,True
330.581193,57,3256.799522,True
276.094455,15,3259.678049,True
297.825682,73,3273.802792,True
311.943345,60,3285.516091,True
332.48548,88,3302.324388,True
327.305407,68,3315.381619,True
300.87991,35,3322.074652,True
319.287748,52,3333.408263,True
325.046145,57,3345.284295,True
319.420462,35,3352.029834,True
294.542145,90,3369.253879,True
314.540151,63,3381.493724,True
-40.065084,25,3386.272169,False
316.123808,41,3394.155939,True
313.424824,18,3397.639616,True
324.494537,34,3404.261832,True
321.629677,65,3416.75523,True
310.177461,46,3425.580554,True
308.810872,52,3435.566536,True
308.978838,49,3463.700945,True
299.834719,52,3474.282028,True
322.907892,59,3485.478417,True
298.34892,41,3493.268563,True
305.287978,45,3501.851836,True
312.96677,30,3507.520962,True
317.527843,60,3519.011382,True
287.999461,63,3531.288026,True
317.828349,52,3541.331865,True
303.394432,68,3554.43884,True
316.605145,14,3557.199021,True
297.606972,60,3568.846014,True
297.781801,35,3575.665533,True
296.834811,33,3582.48219,True
317.499392,45,3591.185261,True
317.685942,52,3601.335127,True
316.808921,23,3605.766102,True
295.080882,34,3612.383993,True
329.648251,60,3623.925445,True
291.417486,78,3638.936352,True
328.623751,73,3653.762141,True
303.093085,36,3660.680672,True
309.16656,35,3667.41204,True
318.076332,37,3674.491234,True
326.523287,58,3685.4648,True
320.38857,35,3692.109797,True
340.198397,53,3702.242168,True
324.940447,37,3709.612364,True
-19.16212,200,3749.000158,False
306.548376,45,3757.586335,True
300.013967,76,3772.103972,True
316.913041,69,3802.069205,True
313.90663,66,3814.671175,True
306.437598,13,3817.210434,True
284.300621,15,3820.091276,True
320.971676,62,3831.916732,True
308.079158,19,3835.548193,True
335.213617,64,3847.836399,True
319.324903,47,3857.27394,True
328.129978,47,3866.738638,True
316.910114,61,3879.60675,True
289.188294,46,3888.470943,True
325.022022,63,3900.569863,True
319.163577,54,3910.92171,True
326.933622,58,3922.082666,True
308.067103,73,3936.105237,True
330.742343,47,3945.166358,True
304.989718,32,3951.360127,True
315.276128,24,3956.024553,True
289.340008,59,3967.2894,True
290.467364,73,3981.214874,True
319.64704,49,3990.947015,True
324.75869,76,4005.885083,True
310.132887,36,4012.809105,True
330.805938,45,4021.496129,True
323.763818,58,4032.558084,True
319.988472,80,4047.90197,True
311.78885,40,4055.599257,True
307.799864,33,4062.001932,True
320.781939,33,4068.356378,True
300.127292,42,4076.423842,True
312.577834,60,4088.291925,True
306.84036,37,4095.378395,True
324.653658,50,4105.34466,True
279.231064,23,4109.86937,True
296.547179,14,4112.558396,True
331.506069,60,4144.383079,True
298.521004,38,4151.71483,True
335.456003,56,4162.536232,True
310.075928,63,4175.036663,True
317.647153,89,4193.314974,True
-10.25687,200,4231.5304,False
298.445779,20,4235.3404,True
-180.47174,194,4272.030947,False
307.855026,39,4279.351351,True
275.706667,30,4285.008659,True
301.967235,46,4293.912756,True
322.577122,53,4304.607599,True
323.009891,69,4318.52025,True
309.575059,35,4325.286429,True
311.706799,65,4337.783428,True
308.631544,45,4346.341178,True
302.553046,63,4358.37355,True
285.255319,62,4370.166039,True
299.916498,17,4373.382113,True
325.262774,45,4381.921244,True
305.963197,17,4385.141217,True
295.70563,31,4391.002696,True
285.30959,15,4393.862847,True
329.481141,67,4406.770283,True
335.079633,63,4418.830621,True
299.614438,56,4429.392635,True
296.081887,69,4442.882182,True
309.089777,67,4456.762603,True
309.204815,15,4459.617232,True
-205.42426,115,4501.212736,False
321.782861,55,4511.975478,True
38.060101,200,4550.954401,False
284.119158,14,4553.612818,True
309.802573,22,4557.882751,True
295.940323,47,4567.620609,True
294.045465,43,4576.222313,True
7.668998,200,4614.329072,False
309.221531,53,4624.416514,True
307.440695,64,4636.555047,True
76.736357,200,4674.786307,False
322.134519,57,4685.631133,True
336.551074,41,4693.392464,True
308.038376,36,4700.284804,True
329.441779,60,4712.099298,True
314.919624,71,4726.053701,True
333.629756,66,4739.065689,True
326.159325,73,4754.137824,True
331.304165,52,4764.493277,True
306.483139,37,4771.537011,True
333.935553,64,4783.887691,True
296.50865,38,4791.175055,True
306.439686,32,4797.377366,True
327.058531,63,4830.235334,True
-184.735449,153,4860.981214,False
333.62517,58,4872.738988,True
323.801098,66,4885.469491,True
339.326639,64,4897.785554,True
316.584249,55,4908.377424,True
311.91158,42,4916.463543,True
318.9278,61,4928.057715,True
338.861291,74,4942.168439,True
319.025822,67,4955.417292,True
297.519809,23,4959.801477,True
275.159567,57,4971.128249,True
306.719299,33,4977.733963,True
282.506814,49,4987.591812,True
317.484051,50,4997.571145,True
309.51876,34,5004.059304,True
317.485159,14,5006.722134,True
7.58968,120,5029.731564,False
-9.068915,200,5068.360768,False
318.101988,63,5081.311199,True
294.211479,20,5085.654087,True
299.112485,65,5098.870443,True
321.234424,51,5109.400853,True
305.953354,41,5117.306892,True
326.644747,58,5128.556843,True
311.524411,29,5134.651217,True
325.497712,48,5144.320998,True
299.326066,50,5169.611842,True
