experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
no-human,no_human,94,30094,reach_object,1,1,0,0,0,0.3115399421254632,3.25,3.25,65,0.030352210166349015,1,1,53,53,0,0.8153846153846154,0,0,0.0,0.0,285.599371018855,success
no-human,no_human,95,30095,pause_and_continue,0,0,0,0,0,0.36740797493762223,,10.0,200,0.32436881148713015,0,0,198,198,0,0.99,0,0,0.0,0.0,-52.54029269181921,timeout
no-human,no_human,96,30096,reverse,1,1,0,0,0,0.32439254606998613,3.65,3.65,73,0.0116642287213895,1,1,64,64,0,0.8767123287671232,0,0,0.0,0.0,291.1583566497403,success
no-human,no_human,97,30097,cross_workspace,1,1,0,0,0,0.3057710584506843,3.4,3.4,68,0.03826544271926731,1,1,37,37,0,0.5441176470588235,0,0,0.0,0.0,285.8144354989836,success
no-human,no_human,98,30098,reverse,0,0,0,0,0,0.43650031300327186,,10.0,200,0.3813378074477501,0,0,197,197,0,0.985,0,0,0.0,0.0,-49.01781148017848,timeout
no-human,no_human,99,30099,reverse,1,1,0,0,0,0.45767414302726384,2.75,2.75,55,0.024624974796640556,1,1,52,52,0,0.9454545454545454,0,0,0.0,0.0,285.01333255127224,success
no-human,no_human,100,30100,reverse,0,0,0,0,0,0.4578121130320925,,10.0,200,0.36480751246985826,0,0,198,198,0,0.99,0,0,0.0,0.0,-48.88569951332051,timeout
no-human,no_human,101,30101,reach_target,1,1,0,0,0,0.338839391040308,2.9,2.9,58,0.023139104799697708,1,1,53,53,0,0.9137931034482759,0,0,0.0,0.0,286.0670561113205,success
no-human,no_human,102,30102,cross_workspace,0,0,0,0,0,0.4411572628582621,,10.0,200,0.21052824639371015,0,0,200,200,0,1.0,0,0,0.0,0.0,-42.37272182376198,timeout
no-human,no_human,103,30103,reverse,1,1,0,0,0,0.33002571693223415,3.25,3.25,65,0.027983762212634523,1,1,47,47,0,0.7230769230769231,0,0,0.0,0.0,283.84871508772596,success
no-human,no_human,104,30104,reach_target,1,1,0,0,0,0.4008611644202389,2.95,2.95,59,0.0163113058095822,1,1,57,57,0,0.9661016949152542,0,0,0.0,0.0,279.4701986567399,success
no-human,no_human,105,30105,pause_and_continue,0,0,0,0,0,0.5095479926927925,,10.0,200,0.39518315048038016,0,0,197,197,0,0.985,0,0,0.0,0.0,-41.38517040436891,timeout
no-human,no_human,106,30106,reverse,0,0,0,0,0,0.4498821633920224,,10.0,200,0.28788222385483514,0,0,200,200,0,1.0,0,0,0.0,0.0,-45.17581415793314,timeout
no-human,no_human,107,30107,reach_object,0,0,0,0,0,0.41694121042395127,,10.0,200,0.28949527638811323,0,0,199,199,0,0.995,0,0,0.0,0.0,-37.670020320716525,timeout
no-human,no_human,108,30108,reach_object,0,0,0,0,0,0.46777245282539776,,10.0,200,0.3099926740489983,0,0,196,196,0,0.98,0,0,0.0,0.0,-40.291371673244875,timeout
no-human,no_human,109,30109,reach_object,1,1,0,0,0,0.3020882581202163,4.0,4.0,80,0.037726415035774376,1,1,74,74,0,0.925,0,0,0.0,0.0,280.55870096835355,success
no-human,no_human,110,30110,cross_workspace,0,0,0,0,0,0.4849844103700044,,10.0,200,0.42474734169980605,0,0,188,188,0,0.94,0,0,0.0,0.0,-5.35165542236929,timeout
no-human,no_human,111,30111,cross_workspace,0,0,0,0,0,0.40672962067076657,,10.0,200,0.2005420170874497,0,0,198,198,0,0.99,0,0,0.0,0.0,-37.21682723558722,timeout
no-human,no_human,112,30112,reverse,0,0,0,0,0,0.4419877793896877,,10.0,200,0.35678672657591265,0,0,200,200,0,1.0,0,0,0.0,0.0,-47.18841094758294,timeout
no-human,no_human,113,30113,pause_and_continue,1,1,0,0,0,0.34168591599450826,2.95,2.95,59,0.014583321225015225,1,1,52,52,0,0.8813559322033898,0,0,0.0,0.0,286.16635990618846,success
no-human,no_human,114,30114,reach_target,1,1,0,0,0,0.33762038158855645,3.9,3.9,78,0.026239820384844736,1,1,56,56,0,0.717948717948718,0,0,0.0,0.0,285.46938684345395,success
no-human,no_human,115,30115,reverse,0,0,0,0,0,0.44807806285900253,,10.0,200,0.2965963578272107,0,0,199,199,0,0.995,0,0,0.0,0.0,-42.71801586228355,timeout
no-human,no_human,116,30116,reverse,0,0,0,0,0,0.41184047095609044,,10.0,200,0.39360679454043207,0,0,194,194,0,0.97,0,0,0.0,0.0,-45.21287039858955,timeout
no-human,no_human,117,30117,reach_target,1,1,0,0,0,0.4591236325461602,2.9,2.9,58,0.02969039567935583,1,1,50,50,0,0.8620689655172413,0,0,0.0,0.0,283.0880383223339,success
no-human,no_human,118,30118,pause_and_continue,1,1,0,0,0,0.38925672306288095,3.35,3.35,67,0.012115718306235377,1,1,40,40,0,0.5970149253731343,0,0,0.0,0.0,287.17897703998267,success
no-human,no_human,119,30119,reverse,0,0,0,0,0,0.44207852084854155,,10.0,200,0.2570407711439058,0,0,198,198,0,0.99,0,0,0.0,0.0,-51.66504505738695,timeout
no-human,no_human,120,30120,reach_object,0,0,0,0,0,0.4488225161692296,,10.0,200,0.27526949172366344,0,0,199,199,0,0.995,0,0,0.0,0.0,-50.73242792794546,timeout
no-human,no_human,121,30121,reverse,0,0,0,0,0,0.4680999437511237,,10.0,200,0.273296123775416,0,0,197,197,0,0.985,0,0,0.0,0.0,-46.39176335932825,timeout
no-human,no_human,122,30122,reach_object,0,0,0,0,0,0.4656522430611861,,10.0,200,0.4627149623601174,0,0,200,200,0,1.0,0,0,0.0,0.0,-49.36713250341157,timeout
no-human,no_human,123,30123,reach_target,0,0,0,0,0,0.4725518331671357,,10.0,200,0.33963178063835264,0,0,199,199,0,0.995,0,0,0.0,0.0,-42.743696645631886,timeout
no-human,no_human,124,30124,reach_object,0,0,0,0,0,0.4377610039681114,,10.0,200,0.28299656513542987,0,0,195,195,0,0.975,0,0,0.0,0.0,-50.21333363328892,timeout
no-human,no_human,125,30125,reverse,1,1,0,0,0,0.30064243188821366,3.5,3.5,70,0.02601394572448424,1,1,62,62,0,0.8857142857142857,0,0,0.0,0.0,288.81381059016854,success
no-human,no_human,126,30126,reverse,0,0,0,0,0,0.4142383844125604,,10.0,200,0.24567930028512672,0,0,197,197,0,0.985,0,0,0.0,0.0,-46.332312312900626,timeout
no-human,no_human,127,30127,reach_target,0,0,0,0,0,0.4156411416969598,,10.0,200,0.2225750892301071,0,0,200,200,0,1.0,0,0,0.0,0.0,-45.38720416700999,timeout
no-human,no_human,128,30128,pause_and_continue,0,0,0,0,0,0.3909768318708591,,10.0,200,0.16932551133472626,0,0,197,197,0,0.985,0,0,0.0,0.0,-44.244112551990305,timeout
no-human,no_human,129,30129,cross_workspace,0,0,0,0,0,0.36263117198075834,,10.0,200,0.1494377718614682,0,0,199,199,0,0.995,0,0,0.0,0.0,-40.41871777366761,timeout
no-human,no_human,130,30130,reverse,1,1,0,0,0,0.25822501312958845,3.4,3.4,68,0.029089183760814204,1,1,46,46,0,0.6764705882352942,0,0,0.0,0.0,270.98469007673816,success
no-human,no_human,131,30131,reverse,1,1,0,0,0,0.3972320607455768,3.2,3.2,64,0.009164649491674922,1,1,62,62,0,0.96875,0,0,0.0,0.0,286.6340173206937,success
no-human,no_human,132,30132,cross_workspace,0,0,0,0,0,0.5031577037016609,,10.0,200,0.38932749137469386,0,0,198,198,0,0.99,0,0,0.0,0.0,-53.454901660932755,timeout
no-human,no_human,133,30133,reach_object,0,0,0,0,0,0.4317084405954468,,10.0,200,0.3044455554926995,0,0,199,199,0,0.995,0,0,0.0,0.0,-40.97772213973676,timeout
no-human,no_human,134,30134,pause_and_continue,0,0,0,0,0,0.4691141226603324,,10.0,200,0.253829282956721,0,0,198,198,0,0.99,0,0,0.0,0.0,-45.19447642677359,timeout
no-human,no_human,135,30135,reach_object,0,0,0,0,0,0.4525487389648146,,10.0,200,0.31487055427820865,0,0,200,200,0,1.0,0,0,0.0,0.0,-44.05562566868034,timeout
no-human,no_human,136,30136,reach_target,0,0,0,0,0,0.444702121388321,,10.0,200,0.22958641006733893,0,0,198,198,0,0.99,0,0,0.0,0.0,-50.80863472192806,timeout
no-human,no_human,137,30137,cross_workspace,0,0,0,0,0,0.4298982149545674,,10.0,200,0.3180868029387104,0,0,195,195,0,0.975,0,0,0.0,0.0,-45.317724250103474,timeout
no-human,no_human,138,30138,reach_target,1,1,0,0,0,0.39074817621837665,3.3,3.3,66,0.02415779461849773,1,1,58,58,0,0.8787878787878788,0,0,0.0,0.0,282.7733935681457,success
no-human,no_human,139,30139,pause_and_continue,1,1,0,0,0,0.2978378685678327,3.55,3.55,71,0.013812902963793568,1,1,58,58,0,0.8169014084507042,0,0,0.0,0.0,287.65373243379764,success
no-human,no_human,140,30140,reach_object,1,1,0,0,0,0.26952287040452505,3.0,3.0,60,0.020895552721137387,1,1,44,44,0,0.7333333333333333,0,0,0.0,0.0,286.13313450591494,success
no-human,no_human,141,30141,reach_target,0,0,0,0,0,0.4646815271285975,,10.0,200,0.19226743295820878,0,0,199,199,0,0.995,0,0,0.0,0.0,-38.129692632094226,timeout
no-human,no_human,142,30142,reverse,1,1,0,0,0,0.3306223733992045,3.15,3.15,63,0.017699001619909907,1,1,47,47,0,0.746031746031746,0,0,0.0,0.0,286.6112070265814,success
no-human,no_human,143,30143,cross_workspace,0,0,0,0,0,0.42796440748158676,,10.0,200,0.37795979768260807,0,0,196,196,0,0.98,0,0,0.0,0.0,-48.779005678338194,timeout
no-human,no_human,144,30144,cross_workspace,1,1,0,0,0,0.36147563250200476,3.35,3.35,67,0.015187514104196385,1,1,56,56,0,0.835820895522388,0,0,0.0,0.0,285.61278886452334,success
no-human,no_human,145,30145,reverse,1,1,0,0,0,0.32504921468771397,3.2,3.2,64,0.01588893242714802,1,1,42,42,0,0.65625,0,0,0.0,0.0,289.0295745671559,success
no-human,no_human,146,30146,pause_and_continue,0,0,0,0,0,0.43801531223164686,,10.0,200,0.35589914865563227,0,0,200,200,0,1.0,0,0,0.0,0.0,-47.07822845630646,timeout
no-human,no_human,147,30147,reach_target,0,0,0,0,0,0.43394325590455307,,10.0,200,0.3288485553660063,0,0,196,196,0,0.98,0,0,0.0,0.0,-47.43070057845959,timeout
no-human,no_human,148,30148,reach_object,0,0,0,0,0,0.4578701241933217,,10.0,200,0.3274614494262201,0,0,197,197,0,0.985,0,0,0.0,0.0,-47.621815007124994,timeout
no-human,no_human,149,30149,pause_and_continue,0,0,0,0,0,0.4403090643772562,,10.0,200,0.4394560772484693,0,0,199,199,0,0.995,0,0,0.0,0.0,-42.947129839873384,timeout
no-human,no_human,150,30150,reach_target,1,1,0,0,0,0.3962393000414725,3.35,3.35,67,0.010499944531264519,1,1,55,55,0,0.8208955223880597,0,0,0.0,0.0,288.7638558601003,success
no-human,no_human,151,30151,cross_workspace,0,0,0,0,0,0.38278488502017904,,10.0,200,0.2980466298390065,0,0,199,199,0,0.995,0,0,0.0,0.0,-36.592482555216804,timeout
no-human,no_human,152,30152,reach_target,0,0,0,0,0,0.45423435771423454,,10.0,200,0.439167587892402,0,0,197,197,0,0.985,0,0,0.0,0.0,-45.90022983541295,timeout
no-human,no_human,153,30153,cross_workspace,0,0,0,0,0,0.38448299062134006,,10.0,200,0.36327628850301236,0,0,199,199,0,0.995,0,0,0.0,0.0,-42.90399680966742,timeout
no-human,no_human,154,30154,reach_object,0,0,0,0,0,0.4504385570432173,,10.0,200,0.23628115528804167,0,0,195,195,0,0.975,0,0,0.0,0.0,-44.779915759308665,timeout
no-human,no_human,155,30155,reverse,1,1,0,0,0,0.4393104521379481,5.7,5.7,114,0.028429715291551326,1,1,109,109,0,0.956140350877193,0,0,0.0,0.0,277.273874431714,success
no-human,no_human,156,30156,cross_workspace,0,0,0,0,0,0.42346616989077734,,10.0,200,0.3569827242812532,0,0,197,197,0,0.985,0,0,0.0,0.0,-51.94412587400538,timeout
no-human,no_human,157,30157,reverse,1,1,0,0,0,0.4454849133020995,3.7,3.7,74,0.017906070766524174,1,1,68,68,0,0.918918918918919,0,0,0.0,0.0,282.7302101057131,success
no-human,no_human,158,30158,reverse,0,0,0,0,0,0.399838734558992,,10.0,200,0.3970704109640214,0,0,198,198,0,0.99,0,0,0.0,0.0,-42.15666065989757,timeout
no-human,no_human,159,30159,pause_and_continue,0,0,0,0,0,0.45385646367473476,,10.0,200,0.33667942046182964,0,0,200,200,0,1.0,0,0,0.0,0.0,-41.84897835641873,timeout
no-human,no_human,160,30160,reverse,1,1,0,0,0,0.32158943859778366,3.4,3.4,68,0.014021105394192821,1,1,59,59,0,0.8676470588235294,0,0,0.0,0.0,289.8444165895478,success
no-human,no_human,161,30161,reach_target,1,1,0,0,0,0.275715694048123,3.25,3.25,65,0.020968525806428613,1,1,49,49,0,0.7538461538461538,0,0,0.0,0.0,289.75432728365956,success
no-human,no_human,162,30162,reach_target,1,1,0,0,0,0.40717123196616545,2.9,2.9,58,0.018714727617143972,1,1,51,51,0,0.8793103448275862,0,0,0.0,0.0,285.6649460571187,success
no-human,no_human,163,30163,pause_and_continue,0,0,0,0,0,0.45490217338471656,,10.0,200,0.3935236221955493,0,0,199,199,0,0.995,0,0,0.0,0.0,-43.28738678799346,timeout
no-human,no_human,164,30164,cross_workspace,1,1,0,0,0,0.3490496295197413,3.2,3.2,64,0.01935840844584511,1,1,57,57,0,0.890625,0,0,0.0,0.0,287.7990760073293,success
no-human,no_human,165,30165,pause_and_continue,1,1,0,0,0,0.2297785436035479,3.0,3.0,60,0.018755448445370214,1,1,44,44,0,0.7333333333333333,0,0,0.0,0.0,285.9074574342424,success
no-human,no_human,166,30166,reverse,0,0,0,0,0,0.4270238193036139,,10.0,200,0.3851921517217143,0,0,198,198,0,0.99,0,0,0.0,0.0,-47.69540933545459,timeout
no-human,no_human,167,30167,reach_target,1,1,0,0,0,0.34546796795075674,3.15,3.15,63,0.017677567870120266,1,1,56,56,0,0.8888888888888888,0,0,0.0,0.0,283.51910561641455,success
no-human,no_human,168,30168,reverse,1,1,0,0,0,0.3151159318799759,2.8,2.8,56,0.026190360865146,1,1,45,45,0,0.8035714285714286,0,0,0.0,0.0,284.3345946168578,success
no-human,no_human,169,30169,pause_and_continue,1,1,0,0,0,0.315359607696584,3.0,3.0,60,0.03004866914248475,1,1,49,49,0,0.8166666666666667,0,0,0.0,0.0,281.4377309733063,success
no-human,no_human,170,30170,reach_target,1,1,0,0,0,0.42136983011409124,2.55,2.55,51,0.015819154742622032,1,1,47,47,0,0.9215686274509803,0,0,0.0,0.0,280.9093681730849,success
no-human,no_human,171,30171,reach_object,1,1,0,0,0,0.35156004911123184,3.8,3.8,76,0.020595888681391485,1,1,59,59,0,0.7763157894736842,0,0,0.0,0.0,293.3056772291036,success
no-human,no_human,172,30172,cross_workspace,0,0,0,0,0,0.425887155764333,,10.0,200,0.22269271125237766,0,0,200,200,0,1.0,0,0,0.0,0.0,-46.082454249143254,timeout
no-human,no_human,173,30173,reach_target,1,1,0,0,0,0.35532450993919307,3.65,3.65,73,0.02650117330615975,1,1,50,50,0,0.684931506849315,0,0,0.0,0.0,280.1074864497067,success
no-human,no_human,174,30174,cross_workspace,0,0,0,0,0,0.480394108527011,,10.0,200,0.3050367277181613,0,0,196,196,0,0.98,0,0,0.0,0.0,-40.9191290765812,timeout
no-human,no_human,175,30175,reach_object,1,1,0,0,0,0.3858694832111711,4.2,4.2,84,0.020607623257239985,1,1,68,68,0,0.8095238095238095,0,0,0.0,0.0,285.3795598812079,success
no-human,no_human,176,30176,pause_and_continue,1,1,0,0,0,0.44550975700673223,3.8,3.8,76,0.02942623916782248,1,1,71,71,0,0.9342105263157895,0,0,0.0,0.0,280.636550482076,success
no-human,no_human,177,30177,reverse,1,1,0,0,0,0.398400859445022,3.25,3.25,65,0.015975591992150723,1,1,53,53,0,0.8153846153846154,0,0,0.0,0.0,275.89145624656504,success
no-human,no_human,178,30178,reach_target,0,0,0,0,0,0.4621014895451503,,10.0,200,0.23813725712814016,0,0,199,199,0,0.995,0,0,0.0,0.0,-49.338774344260685,timeout
