experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,175,30175,reach_object,1,1,0,0,0,0.39595703555018524,2.4,2.4,48,0.031569564277271825,1,1,38,38,0,0.7916666666666666,0,0,0.0,0.0,281.44509868546425,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,176,30176,pause_and_continue,1,1,0,0,0,0.4480100272684018,2.3,2.3,46,0.03121377428838929,1,1,32,32,0,0.6956521739130435,0,0,0.0,0.0,282.15251073058784,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,177,30177,reverse,1,1,0,0,0,0.3966214322931916,3.75,3.75,75,0.02284348422273791,1,1,71,71,0,0.9466666666666667,0,0,0.0,0.0,276.7059274494599,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,178,30178,reach_target,1,1,0,0,0,0.33869952214768284,2.65,2.65,53,0.01656604326097185,1,1,49,49,0,0.9245283018867925,0,0,0.0,0.0,276.94649733337957,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,179,30179,reach_object,1,1,0,0,0,0.3025241474690917,3.5,3.5,70,0.011738507471970989,1,1,53,53,0,0.7571428571428571,0,0,0.0,0.0,292.0774676402552,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,180,30180,reverse,1,1,0,0,0,0.43260530345571213,3.1,3.1,62,0.03601895456973631,1,1,48,48,0,0.7741935483870968,0,0,0.0,0.0,285.5601555272377,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,181,30181,pause_and_continue,1,1,0,0,0,0.3440525355618763,3.55,3.55,71,0.021479245004458143,1,1,55,55,0,0.7746478873239436,0,0,0.0,0.0,285.29441334075017,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,182,30182,reverse,1,1,0,0,0,0.3527213521208466,2.6,2.6,52,0.013852533065056225,1,1,45,45,0,0.8653846153846154,0,0,0.0,0.0,280.48264496054327,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,183,30183,reverse,1,1,0,0,0,0.36806398227431814,2.55,2.55,51,0.020168163965690596,1,1,43,43,0,0.8431372549019608,0,0,0.0,0.0,280.93974382483873,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,184,30184,reach_target,1,1,0,0,0,0.3616305129928339,2.7,2.7,54,0.020427414546092537,1,1,44,44,0,0.8148148148148148,0,0,0.0,0.0,281.3391294149512,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,185,30185,reach_target,1,1,0,0,0,0.3198271219532306,3.0,3.0,60,0.005138375635319178,1,1,41,41,0,0.6833333333333333,0,0,0.0,0.0,282.9329958378995,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,186,30186,cross_workspace,1,1,0,0,0,0.4062984080202471,2.05,2.05,41,0.02490272401568154,1,1,38,38,0,0.926829268292683,0,0,0.0,0.0,280.1144266238564,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,187,30187,reach_object,1,1,0,0,0,0.23193016415385473,3.15,3.15,63,0.0010664492174502817,1,1,50,50,0,0.7936507936507936,0,0,0.0,0.0,286.3098443302516,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,188,30188,cross_workspace,1,1,0,0,0,0.42186489811159744,2.45,2.45,49,0.0346153333153668,1,1,44,44,0,0.8979591836734694,0,0,0.0,0.0,277.5174683116144,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,189,30189,pause_and_continue,1,1,0,0,0,0.2574831074965077,3.25,3.25,65,0.024683392451590135,1,1,47,47,0,0.7230769230769231,0,0,0.0,0.0,288.54300601303555,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,190,30190,reach_object,1,1,0,0,0,0.46279081399340927,2.0,2.0,40,0.0313975004162669,1,1,36,36,0,0.9,0,0,0.0,0.0,276.03524367167586,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,191,30191,reach_object,1,1,0,0,0,0.3895305761915959,3.3,3.3,66,0.027379183679791065,1,1,51,51,0,0.7727272727272727,0,0,0.0,0.0,284.3295203559068,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,192,30192,reverse,1,1,0,0,0,0.4002451117232418,2.7,2.7,54,0.013311015711931417,1,1,46,46,0,0.8518518518518519,0,0,0.0,0.0,271.965347113379,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,193,30193,cross_workspace,1,1,0,0,0,0.3069806237436461,2.85,2.85,57,0.02235743818978203,1,1,40,40,0,0.7017543859649122,0,0,0.0,0.0,284.5074829898284,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,194,30194,pause_and_continue,1,1,0,0,0,0.3958689812357803,2.45,2.45,49,0.009560997709876175,1,1,42,42,0,0.8571428571428571,0,0,0.0,0.0,278.9544984042233,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,195,30195,reach_target,0,0,0,0,0,0.476257165335526,,10.0,200,0.18735866693720196,1,0,192,192,0,0.96,0,0,0.0,0.0,24.00842668023688,timeout,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,196,30196,reach_object,0,0,0,0,0,0.3941908996457748,,10.0,200,0.32085054934877494,0,0,190,190,0,0.95,0,0,0.0,0.0,-15.897535177923443,timeout,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,197,30197,reverse,1,1,0,0,0,0.39813002457901364,3.05,3.05,61,0.009312702527996122,1,1,52,52,0,0.8524590163934426,0,0,0.0,0.0,286.03370415068844,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,198,30198,reach_target,1,1,0,0,0,0.2759501090000698,3.15,3.15,63,0.021465488733197296,1,1,45,45,0,0.7142857142857143,0,0,0.0,0.0,287.55700434193716,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,199,30199,cross_workspace,1,1,0,0,0,0.361186167812918,2.65,2.65,53,0.0035395663415809554,1,1,45,45,0,0.8490566037735849,0,0,0.0,0.0,282.6207760610447,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
