experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,0,32000,cross_workspace,1,1,0,0,0,0.29785322093951494,1.95,1.95,39,0.012258903636015993,1,1,34,34,0,0.8717948717948718,0,0,0.0,0.0,278.1370217715294,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,1,32001,cross_workspace,1,1,0,0,0,0.18590542096460377,2.55,2.55,51,0.015744810927169384,1,1,41,41,0,0.803921568627451,0,0,0.0,0.0,285.43046613291887,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,2,32002,cross_workspace,0,0,1,1,1,-5.5701520783393854e-05,,6.0,120,0.3137056366802601,0,0,106,106,0,0.8833333333333333,41,37,1.85,139.47653519992812,-135.6343589522798,human_collision,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,3,32003,cross_workspace,1,1,0,0,0,0.09386050155105423,2.85,2.85,57,0.023907831771726288,1,1,53,53,0,0.9298245614035088,4,3,0.15,0.15188311928917558,271.11070072470784,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,4,32004,cross_workspace,1,1,0,0,0,0.13816295344164214,2.5,2.5,50,0.03583378629567419,1,1,43,43,0,0.86,0,0,0.0,0.0,273.29924519548865,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,5,32005,cross_workspace,1,1,0,0,0,0.1299706663036293,2.7,2.7,54,0.03812753588258206,1,1,44,44,0,0.8148148148148148,0,0,0.0,0.0,272.82927946312464,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,6,32006,cross_workspace,1,1,0,0,0,0.2707338610270805,2.1,2.1,42,0.006802978226791695,1,1,34,34,0,0.8095238095238095,0,0,0.0,0.0,278.7350986351135,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,7,32007,cross_workspace,1,1,0,0,0,0.18361623718838907,2.6,2.6,52,0.01317128355599904,1,1,40,40,0,0.7692307692307693,0,0,0.0,0.0,272.7914417720318,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,8,32008,cross_workspace,1,1,0,0,0,0.11483104779090507,2.85,2.85,57,0.030932691184593093,1,1,50,50,0,0.8771929824561403,1,1,0.05,0.003710842630542684,275.2395866485604,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,9,32009,cross_workspace,1,1,0,0,0,0.11790364165371046,3.0,3.0,60,0.009819784741124838,1,1,49,49,0,0.8166666666666667,1,1,0.05,0.0006103775438969139,275.06869456338364,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,10,32010,cross_workspace,1,1,0,0,0,0.1291198982840222,2.8,2.8,56,0.039622154827956814,1,1,48,48,0,0.8571428571428571,0,0,0.0,0.0,273.83502846380156,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,11,32011,cross_workspace,1,1,0,0,0,0.08887058260932644,2.95,2.95,59,0.035402900508144645,1,1,56,56,0,0.9491525423728814,4,1,0.05,0.23217253013096695,286.9111437713347,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,12,32012,cross_workspace,1,1,0,0,0,0.1293698971231711,2.8,2.8,56,0.020117537695032533,1,1,49,49,0,0.875,0,0,0.0,0.0,287.5564669189888,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,13,32013,cross_workspace,1,1,0,0,0,0.19541059171674055,2.4,2.4,48,0.02328187822727715,1,1,41,41,0,0.8541666666666666,0,0,0.0,0.0,272.1811734229402,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,14,32014,cross_workspace,1,1,0,0,0,0.20598575290411006,2.4,2.4,48,0.00814312348615486,1,1,43,43,0,0.8958333333333334,0,0,0.0,0.0,282.85135693738255,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,15,32015,cross_workspace,1,1,0,0,0,0.2429373165268561,2.2,2.2,44,0.004246875318651858,1,1,33,33,0,0.75,0,0,0.0,0.0,281.33749287500115,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,16,32016,cross_workspace,1,1,0,0,0,0.22673818112700547,2.1,2.1,42,0.01868583024610389,1,1,34,34,0,0.8095238095238095,0,0,0.0,0.0,277.1943573717773,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,17,32017,cross_workspace,1,1,0,0,0,0.17374829019900134,2.5,2.5,50,0.01868143077101981,1,1,32,32,0,0.64,0,0,0.0,0.0,286.29758500243736,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,18,32018,cross_workspace,1,1,0,0,0,0.12305741499300962,2.6,2.6,52,0.028795101749439864,1,1,41,41,0,0.7884615384615384,0,0,0.0,0.0,265.40819467395346,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
