episode,seed,dr_seed,noise_seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
134,30134,30134,30134,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,34,255.3348825997368,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,13,0,0.38235294117647056,0.30384247049846524,-0.19497561672738406,0.3111968957229392,0.02656507396050749,0.03667268670721988,0.07080416445118774,1.25477277298314,0.9644871042049752,0.30265148884829274,0.6686408672953202,1.0062159735742862,1.0416747107491706,1.0910442347068052,-17.49474662895367
135,30135,30135,30135,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,313.1981476349775,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,166,0,0.83,0.327000547753539,-0.326875293532365,1.0068124895162276,0.026269544495692274,0.02976764383518255,0.03928002251741845,1.9280117081144046,1.2745122799341604,0.34433187340489396,0.6482378043878347,1.0935019654909575,1.0434216099767697,1.0339142984107212,13.00624920919122
136,30136,30136,30136,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,217.90679550587984,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,152,0,0.76,0.3437484622923547,-0.5275632343117382,-1.3198099003514288,0.02321822226228667,0.030213241447894466,0.08425433827031209,1.3059226228623746,0.8722787380931591,0.305562577002223,0.1860077746944968,1.0809253038494926,1.01865633980802,0.9613249217628439,16.671366809187106
137,30137,30137,30137,6a22834,ckpt_sac_full_00549912,0,1,0,object_lost,132,590.4172860303913,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,93,0,0.7045454545454546,0.32917927927509205,-0.3353622350392817,-1.9875614301700892,0.027004469029263418,0.03860582780181095,0.07039737085995584,0.8845407168974591,1.1716628945763174,0.34598754983675095,0.6446014428372842,1.1625964576498566,1.0592859882723225,1.189288828722599,-176.04230470096408
138,30138,30138,30138,6a22834,ckpt_sac_full_00549912,0,0,0,timeout,200,390.2630302043985,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,184,0,0.92,0.356845344222558,-0.3779849917017472,-2.2305895885616582,0.02118641027665288,0.040185592018761124,0.0733903928225261,0.9601083575090643,1.3929722427265163,0.3653161633709617,0.500691553470299,0.9921987845432415,0.9119913248055341,1.1018032997747027,-11.009048804879878
139,30139,30139,30139,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,403.4196290069573,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,154,0,0.77,0.35203458571421037,-0.4613923112988746,-0.31150180626522506,0.026896445922605525,0.03825794223620873,0.05808377073006006,1.767998938587672,0.7860262696141774,0.3626804968686334,0.7053979320139426,1.006309807961104,1.03526622251897,1.1029157666542235,19.175560693758236
140,30140,30140,30140,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,25,362.2335679970535,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,13,0,0.52,0.35512028017884534,-0.4373900285179427,1.0796074829145503,0.02214280880043486,0.03263059975700461,0.05771038443237184,0.8753201641402251,1.1473918541510595,0.38559469872190355,0.574540143211425,1.122315316326251,1.0115169395632244,1.2285079794521798,-15.957924129340434
141,30141,30141,30141,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,219.1956242714228,33.169741516511266,188.04817145178765,75,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,192,0,0.96,0.34484103902316043,-0.28542442163815057,2.4113232450555033,0.02370152583374698,0.038094457767377694,0.10092206720988234,1.7991475372846788,0.7523973082032915,0.30523214604375476,0.30293751327962715,1.0591518877375476,0.9917000194257304,1.0478854605986068,17.89127256285965
142,30142,30142,30142,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,434.29919064970557,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,179,0,0.895,0.37828675641451687,-0.6978489837660227,1.018998485564972,0.022151778604694233,0.03509794228484283,0.032141639369608475,1.3998869608485573,1.2796207748251294,0.316622657466424,0.446001348871751,1.076614620907532,0.9646192202093998,0.9360677111608635,24.930798523358053
143,30143,30143,30143,6a22834,ckpt_sac_full_00549912,1,1,1,success,142,25.050206249512303,11.867716428928304,9.645637782791384,133,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,89,0,0.6267605633802817,0.30516558381309394,-0.5690112811716133,-1.148141004378214,0.025985916849099386,0.03358681409111098,0.11376800794996164,1.8670228428164124,0.9356864091100077,0.32069449883899726,0.7269550204936887,1.0243746971130876,1.1082910141104,0.945107019150285,280.2925514004638
144,30144,30144,30144,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,46,347.7765134884957,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,34,0,0.7391304347826086,0.3579552627957634,-0.5316102642071323,-1.0911586812906506,0.0260446955090485,0.03327902965108531,0.04369248772079033,1.4600493458303014,1.2688219796210403,0.33455684306696465,0.4868520715967175,1.071427618852946,1.0083048578976708,0.9911430722990867,-17.21773180045409
145,30145,30145,30145,6a22834,ckpt_sac_full_00549912,0,0,0,unsafe,30,375.192152645347,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,7,0,0.23333333333333334,0.3261078054500555,-0.4285591116523689,1.7304589694078212,0.024439888986044152,0.039516259294355115,0.06098935587532919,1.0120971740241018,0.9116831548419393,0.389781391143249,0.6588458885219941,1.0713567780513644,1.0181094966247772,1.1824139121614485,-41.1386283450533
146,30146,30146,30146,6a22834,ckpt_sac_full_00549912,0,0,0,object_lost,101,193.4212357546894,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,86,0,0.8514851485148515,0.3308525438382137,-0.5283388325138333,1.1364389867571925,0.02217787007496426,0.03016998261693223,0.0750840500658077,1.8855168265032884,1.305266642519999,0.3592390216555656,0.5525550775353811,1.0205703128070334,1.015286400956061,0.9410639779136155,-198.18940594588068
147,30147,30147,30147,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,33,331.16040427759424,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,13,0,0.3939393939393939,0.3414460935551283,-0.29099975097298536,1.0657637563519868,0.025864825924632663,0.0329562085113415,0.09849849481341949,1.32585243145231,0.7223714006167882,0.3583275134758493,0.686341715535582,1.032530535897895,1.0476050621862414,1.021937394445664,-16.427388125498474
148,30148,30148,30148,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,30,333.3788572994161,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,16,0,0.5333333333333333,0.3487663640868188,-0.5880162661635147,-2.7015985048726074,0.025169758035435648,0.03597140784282949,0.05777435065780262,1.5313817338470495,1.2315256272814346,0.3861775701609202,0.3303498548801055,1.013952335334586,1.0404847380985172,1.1505027787177928,-15.395276088203438
149,30149,30149,30149,6a22834,ckpt_sac_full_00549912,0,0,0,timeout,200,496.7491671171661,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,148,0,0.74,0.38605985350396377,-0.7092228920006761,-0.3059475599382937,0.024045454957871693,0.03416193994182589,0.11536648216671146,1.4588819366206702,1.0702161682022013,0.3010580940974554,0.6599237320409878,1.048135386420682,0.9953665900669776,1.1948448362718282,-1.9385986445248795
150,30150,30150,30150,6a22834,ckpt_sac_full_00549912,1,1,1,success,101,42.097768888570336,9.32423996348943,28.38321078849074,88,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,79,0,0.7821782178217822,0.3341648025489114,-0.6279987211640143,-2.533421616518391,0.025495149970808945,0.037003692521844454,0.05567015495811532,0.8678542965230605,1.267296100037019,0.3183066224936947,0.5243855758077381,0.9998992134024796,0.9889273319168866,0.9772997482612948,280.53522207118226
151,30151,30151,30151,6a22834,ckpt_sac_full_00549912,0,0,0,unsafe,107,304.0582877388421,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,60,0,0.5607476635514018,0.35226287510524984,-0.3727892819714819,-1.7609107107881437,0.02182624176919352,0.033343980178394364,0.06514392391625423,1.2765826634655526,1.2289810125322624,0.37206254172757897,0.4737089540310084,0.9927657898067208,1.0469481970603112,1.089409286604537,-50.68695475031694
152,30152,30152,30152,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,457.8213802101403,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,184,0,0.92,0.35863544873180864,-0.5680028901615594,2.473052602521829,0.02192338516291573,0.03450496412935922,0.0954326017398567,0.9928391221345402,1.3516370258461008,0.37269240234709944,0.71977328057223,0.9896245131028366,1.008647006099023,1.0696162185714828,22.398874281233397
153,30153,30153,30153,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,109,366.35026006046076,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,65,0,0.5963302752293578,0.35753589982865636,-0.4815111683037283,0.14803315660684158,0.02169057855296472,0.03119590353100539,0.045645054815418265,1.9264319270460812,1.314352842980189,0.36775175946511796,0.5673573924027064,0.9683792292465502,1.0145671201208848,1.239221857994378,-23.147641828432455
154,30154,30154,30154,6a22834,ckpt_sac_full_00549912,0,0,0,object_lost,166,373.20815115858795,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,159,0,0.9578313253012049,0.3524419010117996,-0.35563830158154064,0.7949172840624912,0.020771420401794534,0.034698686928785936,0.09256633685762294,1.4586336342566937,1.1564574557258505,0.34746703651451316,0.33292822338279515,1.0472217730853468,1.038878852095731,1.03979975787,-213.02545108581103
155,30155,30155,30155,6a22834,ckpt_sac_full_00549912,0,1,0,object_lost,165,465.6455730361406,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,152,0,0.9212121212121213,0.36287151674409124,-0.38000638103680195,-0.7430476544587012,0.027112421252673467,0.03269748450282016,0.05466551599357642,1.186055802510039,0.6740110342307689,0.3420164660727012,0.3690704515920972,1.1023796933792926,1.0629430335100152,1.1914357118896284,-177.3436963505157
156,30156,30156,30156,6a22834,ckpt_sac_full_00549912,1,1,1,success,77,33.25831361564388,8.888047930847335,13.649134280586228,70,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,56,0,0.7272727272727273,0.30908659804676125,-0.42457004819101196,-0.46193396297031786,0.027300901474169696,0.03605546346921287,0.1170404826697674,1.807883278037753,1.171390825774134,0.3547655345468729,0.7034782457494683,0.9697417107833154,1.0870816899164608,0.9173429403241079,284.425025225668
157,30157,30157,30157,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,31,252.42345708200696,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,21,0,0.6774193548387096,0.3625582420940361,-0.43753459763792957,0.7398482518623175,0.02512641770586713,0.0311582644874463,0.06993118881818661,1.5284873628321152,1.2259479053248725,0.3001252697999717,0.3050867324791621,1.0500359799799543,1.012059995074552,0.7857512001699682,-16.304880154644742
158,30158,30158,30158,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,367.57635264549504,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,174,0,0.87,0.32659652710173526,-0.6455696381578471,-0.33727078165051827,0.026247926016241006,0.0319958697908496,0.08547695741545602,0.9408510068598611,0.9199326934571256,0.3086039514031488,0.7039713217082184,1.0261498502234,1.028320065311973,0.891321538721599,27.765959318584677
159,30159,30159,30159,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,285.34055682344285,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,189,0,0.945,0.3287333659687974,-0.6099954213516087,-2.621927591791787,0.02135981561475532,0.030088846603800307,0.08173634476765007,1.403014618695218,0.7115743183602051,0.3404399281007634,0.443904854927524,0.9578327360138664,1.036529809491355,1.0276186377505065,19.814850782473812
160,30160,30160,30160,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,417.2582121070658,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,186,0,0.93,0.35128688381996476,-0.4984887323351951,1.3513453207339081,0.02349874623395148,0.030996880983507877,0.06898929501743412,1.726760790674439,0.6616003188742945,0.3209770021955006,0.6894764798860803,1.0411971388783843,1.0483787514000904,1.154652804206845,23.65147298880442
161,30161,30161,30161,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,483.50116456891607,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,183,0,0.915,0.33146796307425686,-0.6703810496809027,-1.030230394177761,0.020752767234680135,0.0347504005887202,0.05699410468263588,1.2349879892652247,1.0049632498475687,0.3555817271554934,0.63058207296358,1.0708838047869498,1.0366807468702715,0.99584867736765,21.81207447882172
162,30162,30162,30162,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,29,296.40075638717167,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,17,0,0.5862068965517241,0.3538012675984822,-0.5356615764774111,-0.7675106740888928,0.02088571056026412,0.03564232086095379,0.08737554088580485,1.5206901959475,0.9837891168485913,0.32060245416905264,0.35939779923256154,1.078744394429467,0.9878802946511362,0.98375583655454,-16.08386967225516
163,30163,30163,30163,6a22834,ckpt_sac_full_00549912,0,0,0,timeout,200,466.8002533183634,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,186,0,0.93,0.3111150081372006,-0.7258575991830792,2.2850918659126043,0.02130511124804288,0.03871354748007454,0.031060884646818797,1.5712531843330528,0.6687224841300694,0.3167604446621541,0.6288109259661422,1.04080196954143,1.0488471206305927,1.162176508643677,0.7869987010685636
164,30164,30164,30164,6a22834,ckpt_sac_full_00549912,1,1,1,success,120,14.137827264159231,39.44589677833851,6.67978381173918,113,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,4,94,0,0.7833333333333333,0.35963955875969716,-0.5348814223847655,-2.4018502040162066,0.026068772983224187,0.04021329560912338,0.0573458507404157,1.167188849473278,0.7329826860698128,0.3650507728181695,0.5704666515570418,1.0422672328116493,1.0922411090097495,1.0028777387537584,276.9104328028384
165,30165,30165,30165,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,322.57220557368,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,80,0,0.4,0.3457338351015997,-0.381274823117682,-2.241505124476219,0.02447849322381083,0.029936240002693196,0.03580111633521061,1.6351631004980103,0.7254725162174741,0.38471506408688083,0.5094869379837825,1.014335052234959,0.9472793807920052,1.2271913040484597,-9.102428543272472
166,30166,30166,30166,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,34,388.3466712026189,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,22,0,0.6470588235294118,0.3594715832708344,-0.4298224470896337,-1.1705168218791888,0.02675505036124995,0.0329870271019938,0.07406465967516002,1.0761486590998475,1.0952123172144406,0.37609370857163255,0.6716475101619431,1.0911689965274194,1.0286516068815048,1.0506808137649246,-15.169031020051811
167,30167,30167,30167,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,20,371.5252044823681,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,14,0,0.7,0.35320811057420715,-0.6037704747742592,-2.584578513841792,0.021832428551851548,0.03764051379737792,0.031000126992066068,1.8900950734459918,1.3621077353930044,0.3123900640312095,0.5539866794167889,1.0813112181358153,1.0234299234276443,1.1953318515119549,-15.022892121984428
168,30168,30168,30168,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,67,338.9707381974147,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,42,0,0.6268656716417911,0.30590368946028934,-0.41624099776075807,-1.150576443673712,0.023582724911984917,0.03050888314651227,0.1111782865919457,1.6957529597254757,0.9662433215201214,0.3372071535700258,0.6842593827285924,1.0331710828142866,0.9373288336796116,0.8781536564391612,-46.83693452506445
169,30169,30169,30169,6a22834,ckpt_sac_full_00549912,1,1,1,success,92,14.53280797692426,17.222069709044035,8.116081009343505,87,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,55,0,0.5978260869565217,0.32139596148048233,-0.2274637545771151,-2.2006703352385237,0.027178949205229126,0.040157929125264225,0.04270260055665649,0.8738826667850098,1.0311802109611476,0.34635264979564145,0.4926166711969669,1.1126894082719054,1.0407583986332039,1.00278158042043,273.509510802562
170,30170,30170,30170,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,208.33481603429152,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,128,0,0.64,0.3311253483985076,-0.2740808952949882,-1.5738964184905313,0.025814856473087455,0.03355362528582328,0.0774926453498296,0.8075464623710329,0.870352844029311,0.36711878232107,0.3304968171320566,1.058546833801769,1.0608039348262157,1.2145872018427326,-17.99757337842663
171,30171,30171,30171,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,66,372.6900636414221,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,52,0,0.7878787878787878,0.33711032331741386,-0.5178789849312596,-0.7438045057684817,0.027383527122250787,0.03767062163718866,0.08844395921862261,0.9914441463355386,1.0417919790015855,0.348458741218297,0.620618777421843,1.0492969476607643,1.0552159125494078,0.8586254030667985,-17.515398750333958
172,30172,30172,30172,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,42,223.97745322171073,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,18,0,0.42857142857142855,0.34924412010186456,-0.19711880668580817,-2.110267783570479,0.02353259814760123,0.036901439572039965,0.06195543962810995,1.7674383314111748,0.9946692973702415,0.32928695199832814,0.46917502905758734,1.0201551480526563,0.9885775302606141,1.0564754349725298,-18.831496570734707
173,30173,30173,30173,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,117,215.97304643152017,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,90,0,0.7692307692307693,0.362761853504708,-0.3106790902698486,-2.416705201505713,0.027568650556508586,0.038214711247331924,0.08608622418504736,1.1952051659408944,1.2712104946920153,0.36346413262144894,0.25586551201889274,1.0701367674826103,1.0922429914951874,1.0744540974261032,-31.580808254920196
174,30174,30174,30174,6a22834,ckpt_sac_full_00549912,0,0,0,object_lost,173,562.4324825565419,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,156,0,0.9017341040462428,0.3699926592477054,-0.40561265969918014,-2.1050215104808165,0.020713052922538562,0.03209186998458321,0.031437025858652407,0.899512752470035,1.0459508149755479,0.3780871213909369,0.43412267388083503,0.9804837855657222,1.0067906957589228,1.0195865201150038,-195.5955977332483
175,30175,30175,30175,6a22834,ckpt_sac_full_00549912,1,1,0,success,89,41.53369283541158,109.40984694585299,88.30945349616728,67,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,66,0,0.7415730337078652,0.3577258009082981,-0.39849577636929073,-1.3327776057491219,0.026799122271943733,0.0342252282656046,0.09599706502072512,1.2893848299782236,0.7853202502914063,0.3524728548845911,0.1964252031877726,0.8921861822914031,0.9935607220308844,0.9537819689534667,228.44620249092605
176,30176,30176,30176,6a22834,ckpt_sac_full_00549912,1,1,1,success,50,34.7649632283398,10.159243599174152,10.34420417360165,43,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,39,0,0.78,0.3211482885465878,-0.5378630255945367,-0.4175325230251863,0.02647947475140566,0.029932642945822513,0.06294907904609344,0.8729712615170651,1.2479641419808232,0.3075590230803495,0.31473165844254347,1.063206774605518,0.9691264866186236,0.9814342292555418,279.37468673890334
177,30177,30177,30177,6a22834,ckpt_sac_full_00549912,0,0,0,object_lost,128,604.3702310735632,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,103,0,0.8046875,0.33803078133184017,-0.2498760090173468,-0.7671659124784633,0.024607831258013694,0.03960837373926864,0.033574718074112546,1.3992778897653277,1.3716538627851182,0.3222272733354606,0.3000461017494088,1.0556324185616945,1.0673121417535987,0.752885751939141,-196.65862467467042
178,30178,30178,30178,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,252.60828588770795,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,155,0,0.775,0.34436069563432503,-0.43260563295638677,-0.7268385323508237,0.02628587680357543,0.030043332478182222,0.0784853211977288,1.3859008581984604,0.6864404972143203,0.37151522778336316,0.24152598602493636,1.1378295314037916,1.003779812000698,0.9766960125342746,-21.128873161832193
179,30179,30179,30179,6a22834,ckpt_sac_full_00549912,1,1,1,success,119,26.064011414999587,14.856379866159216,11.169996611311255,113,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,9,101,0,0.8487394957983193,0.3513149055684454,-0.6800119907876601,-1.932436188848147,0.02558538299433738,0.038044413478316885,0.08717296764237495,1.6752007008653207,0.8295219675580915,0.342301618800191,0.7212689954295287,1.0240433661679873,0.9994242758301458,0.9012108747238297,282.3941977464938
180,30180,30180,30180,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,352.6693251129804,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,188,0,0.94,0.3358635673350637,-0.5419668736709597,0.49055060143779095,0.025510554024257732,0.03299743991685752,0.06648132833992255,1.6066885807617142,1.3450698261637304,0.3088228116999812,0.4641971003575357,0.967304574763336,0.9524220275224031,1.0396957878700706,20.290620003683603
181,30181,30181,30181,6a22834,ckpt_sac_full_00549912,0,0,0,timeout,200,355.36016941884765,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,185,0,0.925,0.3660125925163632,-0.7073490512926965,-0.6433176838800998,0.023294648559489883,0.03502926853073222,0.1149637411686665,1.8773594134412805,0.737901891324837,0.3217481236188464,0.3218168041099253,0.9528761735796409,1.013137264790943,1.1603801065052304,-48.93121144957162
182,30182,30182,30182,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,22,255.14210510326546,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,14,0,0.6363636363636364,0.3570264411877209,-0.29697323548938637,-1.1525388779819417,0.020719670081505024,0.03786519302358305,0.06565352585422811,1.7760648479215546,0.6673332981481651,0.38924213698468824,0.3805041275732086,1.071249969454584,1.0522764602405348,0.8668349975550194,-17.71668223504421
183,30183,30183,30183,6a22834,ckpt_sac_full_00549912,0,0,0,timeout,200,262.36974124266203,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,175,0,0.875,0.36861858949541193,-0.21651569522344494,-0.01988516993024625,0.02107408866003652,0.030675361605268073,0.09057051123338436,1.1070395047757617,0.6298243172971257,0.31333958797668465,0.5529969486188002,0.9743906227988656,1.033045994712728,1.0257715773720593,-16.19564253259172
184,30184,30184,30184,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,113.12828389478815,94.34805545255576,21.83392620529831,181,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,166,0,0.83,0.30763289869268795,-0.2925742391864685,2.507666034554962,0.02604808322774624,0.03728131602180105,0.11838478441229074,1.444182101732228,1.0588255842941865,0.3102296141505657,0.6152537778160665,0.9622399898083316,1.086728607574522,1.2379101962898558,25.051135654530267
185,30185,30185,30185,6a22834,ckpt_sac_full_00549912,0,1,0,object_lost,148,411.9680003923031,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,127,0,0.8581081081081081,0.35965962855021966,-0.4929155899035054,2.010701020228675,0.0259327296080839,0.038774279038811206,0.047476112482831165,0.8050980843109514,1.3069235615595476,0.3310842941420524,0.2721874222805623,1.0352466006161216,0.9664861074540543,1.06367312576739,-190.38507349745146
186,30186,30186,30186,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,78.79408247372714,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,170,0,0.85,0.3379312216465191,-0.17120666703521048,-0.2584497899940912,0.022359024845612665,0.03215069819866389,0.07067355521867692,1.2651206686237597,1.2993533218433215,0.3266796493693907,0.2606325076951206,1.0660483103572251,1.10412719893213,1.0270345525620548,19.000747437778717
187,30187,30187,30187,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,380.4910317081004,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,194,0,0.97,0.3495153815188521,-0.7125545852291851,-2.2144704857561575,0.021182126751252757,0.036715136912653955,0.11283639508860552,1.2243245724557856,1.1248357584025954,0.34868698218728134,0.2960984112598863,1.0426721165783064,1.0821241106508104,1.2066775698293026,24.256683084999132
188,30188,30188,30188,6a22834,ckpt_sac_full_00549912,0,1,0,timeout,200,312.1193349793874,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,154,0,0.77,0.3753572438062946,-0.27928792220342136,-2.470973698981303,0.025662837996983844,0.037406758756797484,0.09108662628921713,0.9646081507069151,0.9564930972500256,0.3878588926319643,0.3867938325660827,0.9638719177064026,1.031005133185193,1.07704213783475,8.080073774046264
189,30189,30189,30189,6a22834,ckpt_sac_full_00549912,0,1,1,timeout,200,335.07487917711575,329.5877151429661,0.0,200,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,192,0,0.96,0.3797501764259028,-0.6949629630041374,2.202217228997201,0.023918499799926152,0.03151876739660251,0.06834588016380194,0.8727999242028912,0.7786876588560457,0.3408776306329621,0.5641814676492232,0.9809571566922664,1.0424685176037247,1.1707242871629573,54.01670034825737
190,30190,30190,30190,6a22834,ckpt_sac_full_00549912,0,1,0,unsafe,27,186.8037719037087,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,23,0,0.8518518518518519,0.3358723924254675,-0.32771967277795144,-2.213295350157106,0.027457159634285508,0.035039860865225286,0.0507487910467827,1.4971276127190112,1.1366523995474564,0.31026045782265205,0.24668303713432654,1.0919158228860084,1.0582687160849504,1.3249900718883132,-19.189611510998464
