episode,seed,dr_seed,noise_seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
116,30116,30116,30116,6a22834,ckpt_sac_full_00349944,0,0,0,unsafe,48,394.31860989652296,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,40,0,0.8333333333333334,0.35234781113726926,-0.6884705048606241,-2.430149604189694,0.02204720809498608,0.030521896513571258,0.0860790909797978,1.8279856241076002,1.1493467122672754,0.36054845780443384,0.48114584733637983,0.9851036382115589,1.0295773072312737,1.2186200849841629,-39.88802216132528
117,30117,30117,30117,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,240.37084773201383,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,186,0,0.93,0.3412605555046241,-0.524904411547108,1.513666383506183,0.02715959691610691,0.03545667613616156,0.05185552626688388,1.61438887578506,0.8988931155894797,0.31778732333700355,0.23340939668414273,1.1325907093726548,0.936993510408613,0.9446540666513707,21.175867511093767
118,30118,30118,30118,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,279.60558958693866,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,171,0,0.855,0.34933650253855253,-0.609534735046548,-1.808991462416787,0.02195937326930451,0.03351329284208759,0.09236546631421845,1.6278716360625027,1.2645017795571483,0.35608287432351365,0.21826636284380754,1.018190591522023,0.9984629037155691,1.0442106936171016,1.1427334924764712
119,30119,30119,30119,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,250.08274553019479,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,178,0,0.89,0.3881520504951472,-0.37249824009285026,1.3665827735738345,0.026537309478482266,0.03335253789025674,0.07020701390213487,1.7149246942316592,0.7436031271100393,0.3512530884073279,0.33082918793763844,1.0291274235646692,0.9712429132605115,1.061423050443422,-4.930032923187453
120,30120,30120,30120,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,263.2030393724181,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,185,0,0.925,0.38701656128945516,-0.5320539536738663,-1.004319318284121,0.02421620315720597,0.031564269189071556,0.08402995918453723,0.8362246818637469,1.0328917928789079,0.3409992548102386,0.2335798669704686,0.9715134571947137,0.8681774001387127,1.2257595050104468,-2.628260063699359
121,30121,30121,30121,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,50.181522966661014,52.458971984332216,3.477491083367834,68,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,171,0,0.855,0.3310060807708367,-0.21094364979561064,-0.7834700083701196,0.022130869047928808,0.03699016221863861,0.05565586805225792,1.7058848204161645,1.3531051006743677,0.3644889334158783,0.591284250367728,0.9966145558387675,1.0943753385642039,0.7906589987911545,36.40832337251064
122,30122,30122,30122,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,461.43571301180714,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,183,0,0.915,0.3793989634918696,-0.701313058885736,-1.3225852563405924,0.027096657623409785,0.03127621545109779,0.043181567602676586,0.9928105066510134,0.7833282644587855,0.32844648253681163,0.7175658198250552,1.002957415082726,1.052842376589692,0.8951574219088114,26.401965985242278
123,30123,30123,30123,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,73.35472423609438,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,168,0,0.84,0.3415680063823819,-0.6921977486011474,0.7311174462306971,0.026141133451294256,0.031242539197775237,0.0658471391616735,1.3220801305078371,1.307461648410583,0.36407290851577123,0.3102420652155929,0.9543400173316979,1.049874565503852,1.136918298653453,10.852587689859966
124,30124,30124,30124,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,316.2767027617382,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,136,0,0.68,0.32066788436951027,-0.28093497134527556,0.9144625525248324,0.02741475854336669,0.035445002309219195,0.06930682010849074,1.4314759595238722,1.29409022081243,0.3173754556735769,0.6380970478044687,1.0830498829454036,1.0636479596128865,1.1109633623684934,-12.766238436823043
125,30125,30125,30125,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,388.9944784637555,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,173,0,0.865,0.35610201031955624,-0.4780863226970251,1.2993988532996203,0.02664475518771598,0.03694789901392229,0.04581572494913782,1.467587606855686,0.9713551664069382,0.3674789366379891,0.6576423324959606,0.9730898890260978,0.9494352349000349,1.0045634683598008,-0.2245842247107757
126,30126,30126,30126,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,181.0352710591378,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,180,0,0.9,0.3497836819322995,-0.32807959769712663,-1.991841819206557,0.024769635329418026,0.03791225158521809,0.1031000719523054,1.0017681808716459,0.6848130993953201,0.3213564881354695,0.41688817154568336,1.0701449738605586,1.0880375897980175,0.8277777597843929,-6.222037274784924
127,30127,30127,30127,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,156.50528016082887,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,119,184,0,0.92,0.33471337794629036,-0.21206960738328573,-1.8422974733249364,0.02626389591619926,0.03786791896249015,0.06417738674279874,0.9602238593768759,1.1574959058855843,0.34692423305775133,0.45225498371995054,1.0577880536097504,0.9846669754334328,1.2220490041879457,-91.86033155137814
128,30128,30128,30128,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,186.88807051146634,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,190,0,0.95,0.3502415813017125,-0.1948905928657113,3.084436736789071,0.02567925721997915,0.036944573100323605,0.07543303472930915,1.4265510232376646,0.7824357735485825,0.3269732828247069,0.30593767298485947,0.9813734248485597,0.9939004919908079,0.8631408210639853,-11.71284814190226
129,30129,30129,30129,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,110.43461815113957,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,189,0,0.945,0.34617452979079105,-0.1937164865898049,0.01372403087057883,0.02377188836123381,0.03149259494451108,0.08741796692233962,1.080278990466471,0.6666471544850745,0.3769344954680267,0.21393547622327588,1.0018419194672938,0.92525493086049,1.113920246214502,20.337097084337632
130,30130,30130,30130,6a22834,ckpt_sac_full_00349944,0,0,0,object_lost,180,184.07872344536824,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,156,0,0.8666666666666667,0.31215430129977007,-0.2511799338145651,-2.7780482562373257,0.02170949399709391,0.03593350921453738,0.11451192218377712,1.8515239178833618,1.3696944679278298,0.3751862990951075,0.4590969491953272,1.0236088221899802,1.112985246695896,0.9794272104135131,-199.25531323279228
131,30131,30131,30131,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,334.4878074247922,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,7,177,0,0.885,0.3619611219810201,-0.6831502385971668,-0.33736142805533653,0.022355385377861556,0.03949076376192036,0.1079559962734519,1.2444937537804446,1.1741624082449507,0.3013485522002349,0.3651529422337797,1.0099151871948393,1.1016188326441938,1.1385265739703025,-6.999541034841389
132,30132,30132,30132,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,419.33993318094383,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,183,0,0.915,0.3015854107178164,-0.6911155659023858,0.10927451901188734,0.022434059763101578,0.032450205189540345,0.11283265675923618,1.5610552674485794,1.0794544736429077,0.3209721744093788,0.6588784662475997,1.0504335430154037,1.066263622206348,1.0007763801427039,32.2014341957078
133,30133,30133,30133,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,304.0880392256199,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,179,0,0.895,0.332281388315256,-0.500967378746817,-1.1806207117633547,0.024456689416967024,0.03479920930305551,0.056515930920411864,0.9232095866493681,0.620011852168376,0.3557933904209999,0.4133414774150055,0.9596341732432835,1.0364644432280046,1.0339653980946653,26.799928123379154
134,30134,30134,30134,6a22834,ckpt_sac_full_00349944,0,0,0,object_lost,197,224.3592805139159,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,161,0,0.817258883248731,0.30384247049846524,-0.19497561672738406,0.3111968957229392,0.02656507396050749,0.03667268670721988,0.07080416445118774,1.25477277298314,0.9644871042049752,0.30265148884829274,0.6686408672953202,1.0062159735742862,1.0416747107491706,1.0910442347068052,-208.37299226119148
135,30135,30135,30135,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,175.84354720257286,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,179,0,0.895,0.327000547753539,-0.326875293532365,1.0068124895162276,0.026269544495692274,0.02976764383518255,0.03928002251741845,1.9280117081144046,1.2745122799341604,0.34433187340489396,0.6482378043878347,1.0935019654909575,1.0434216099767697,1.0339142984107212,-8.507415392742509
136,30136,30136,30136,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,175.91426625457643,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,168,0,0.84,0.3437484622923547,-0.5275632343117382,-1.3198099003514288,0.02321822226228667,0.030213241447894466,0.08425433827031209,1.3059226228623746,0.8722787380931591,0.305562577002223,0.1860077746944968,1.0809253038494926,1.01865633980802,0.9613249217628439,-1.2585942489920543
137,30137,30137,30137,6a22834,ckpt_sac_full_00349944,1,1,0,success,97,13.313641242261335,70.28812726155134,49.234386604518015,77,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,68,0,0.7010309278350515,0.32917927927509205,-0.3353622350392817,-1.9875614301700892,0.027004469029263418,0.03860582780181095,0.07039737085995584,0.8845407168974591,1.1716628945763174,0.34598754983675095,0.6446014428372842,1.1625964576498566,1.0592859882723225,1.189288828722599,269.7170397461548
138,30138,30138,30138,6a22834,ckpt_sac_full_00349944,0,0,0,object_lost,177,571.5193928327241,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,169,0,0.9548022598870056,0.356845344222558,-0.3779849917017472,-2.2305895885616582,0.02118641027665288,0.040185592018761124,0.0733903928225261,0.9601083575090643,1.3929722427265163,0.3653161633709617,0.500691553470299,0.9921987845432415,0.9119913248055341,1.1018032997747027,-197.2585045064514
139,30139,30139,30139,6a22834,ckpt_sac_full_00349944,0,1,0,unsafe,24,394.2778587329625,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,8,0,0.3333333333333333,0.35203458571421037,-0.4613923112988746,-0.31150180626522506,0.026896445922605525,0.03825794223620873,0.05808377073006006,1.767998938587672,0.7860262696141774,0.3626804968686334,0.7053979320139426,1.006309807961104,1.03526622251897,1.1029157666542235,-39.49791997609728
140,30140,30140,30140,6a22834,ckpt_sac_full_00349944,0,1,0,unsafe,27,370.398487547444,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,18,0,0.6666666666666666,0.35512028017884534,-0.4373900285179427,1.0796074829145503,0.02214280880043486,0.03263059975700461,0.05771038443237184,0.8753201641402251,1.1473918541510595,0.38559469872190355,0.574540143211425,1.122315316326251,1.0115169395632244,1.2285079794521798,-16.201002209776128
141,30141,30141,30141,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,203.50356098363915,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,190,0,0.95,0.34484103902316043,-0.28542442163815057,2.4113232450555033,0.02370152583374698,0.038094457767377694,0.10092206720988234,1.7991475372846788,0.7523973082032915,0.30523214604375476,0.30293751327962715,1.0591518877375476,0.9917000194257304,1.0478854605986068,3.4577735590261343
142,30142,30142,30142,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,482.78373570749466,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,182,0,0.91,0.37828675641451687,-0.6978489837660227,1.018998485564972,0.022151778604694233,0.03509794228484283,0.032141639369608475,1.3998869608485573,1.2796207748251294,0.316622657466424,0.446001348871751,1.076614620907532,0.9646192202093998,0.9360677111608635,-16.27209385942413
143,30143,30143,30143,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,383.2054604010855,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,142,0,0.71,0.30516558381309394,-0.5690112811716133,-1.148141004378214,0.025985916849099386,0.03358681409111098,0.11376800794996164,1.8670228428164124,0.9356864091100077,0.32069449883899726,0.7269550204936887,1.0243746971130876,1.1082910141104,0.945107019150285,-5.371470785639183
144,30144,30144,30144,6a22834,ckpt_sac_full_00349944,0,1,0,unsafe,30,338.89428037516393,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,17,0,0.5666666666666667,0.3579552627957634,-0.5316102642071323,-1.0911586812906506,0.0260446955090485,0.03327902965108531,0.04369248772079033,1.4600493458303014,1.2688219796210403,0.33455684306696465,0.4868520715967175,1.071427618852946,1.0083048578976708,0.9911430722990867,-38.90062996935047
145,30145,30145,30145,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,57.90313173860148,58.917446636791155,33.14650465719818,162,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,131,0,0.655,0.3261078054500555,-0.4285591116523689,1.7304589694078212,0.024439888986044152,0.039516259294355115,0.06098935587532919,1.0120971740241018,0.9116831548419393,0.389781391143249,0.6588458885219941,1.0713567780513644,1.0181094966247772,1.1824139121614485,58.83349152442794
146,30146,30146,30146,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,400.3150914974768,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,179,0,0.895,0.3308525438382137,-0.5283388325138333,1.1364389867571925,0.02217787007496426,0.03016998261693223,0.0750840500658077,1.8855168265032884,1.305266642519999,0.3592390216555656,0.5525550775353811,1.0205703128070334,1.015286400956061,0.9410639779136155,22.521193050322516
147,30147,30147,30147,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,374.99912697097415,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,176,0,0.88,0.3414460935551283,-0.29099975097298536,1.0657637563519868,0.025864825924632663,0.0329562085113415,0.09849849481341949,1.32585243145231,0.7223714006167882,0.3583275134758493,0.686341715535582,1.032530535897895,1.0476050621862414,1.021937394445664,-6.840661479468814
148,30148,30148,30148,6a22834,ckpt_sac_full_00349944,0,0,0,unsafe,35,327.36601868608045,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,28,0,0.8,0.3487663640868188,-0.5880162661635147,-2.7015985048726074,0.025169758035435648,0.03597140784282949,0.05777435065780262,1.5313817338470495,1.2315256272814346,0.3861775701609202,0.3303498548801055,1.013952335334586,1.0404847380985172,1.1505027787177928,-40.97230943918908
149,30149,30149,30149,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,439.39525124894715,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,190,0,0.95,0.38605985350396377,-0.7092228920006761,-0.3059475599382937,0.024045454957871693,0.03416193994182589,0.11536648216671146,1.4588819366206702,1.0702161682022013,0.3010580940974554,0.6599237320409878,1.048135386420682,0.9953665900669776,1.1948448362718282,-0.1657068326049308
150,30150,30150,30150,6a22834,ckpt_sac_full_00349944,0,1,0,unsafe,26,356.5531707492932,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,13,0,0.5,0.3341648025489114,-0.6279987211640143,-2.533421616518391,0.025495149970808945,0.037003692521844454,0.05567015495811532,0.8678542965230605,1.267296100037019,0.3183066224936947,0.5243855758077381,0.9998992134024796,0.9889273319168866,0.9772997482612948,-15.26620057422803
151,30151,30151,30151,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,305.1479561596049,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,187,0,0.935,0.35226287510524984,-0.3727892819714819,-1.7609107107881437,0.02182624176919352,0.033343980178394364,0.06514392391625423,1.2765826634655526,1.2289810125322624,0.37206254172757897,0.4737089540310084,0.9927657898067208,1.0469481970603112,1.089409286604537,0.5371372492718886
152,30152,30152,30152,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,468.79505321811394,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,176,0,0.88,0.35863544873180864,-0.5680028901615594,2.473052602521829,0.02192338516291573,0.03450496412935922,0.0954326017398567,0.9928391221345402,1.3516370258461008,0.37269240234709944,0.71977328057223,0.9896245131028366,1.008647006099023,1.0696162185714828,16.01053347509104
153,30153,30153,30153,6a22834,ckpt_sac_full_00349944,0,0,0,unsafe,39,363.00894412917006,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,21,0,0.5384615384615384,0.35753589982865636,-0.4815111683037283,0.14803315660684158,0.02169057855296472,0.03119590353100539,0.045645054815418265,1.9264319270460812,1.314352842980189,0.36775175946511796,0.5673573924027064,0.9683792292465502,1.0145671201208848,1.239221857994378,-40.294846204426236
154,30154,30154,30154,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,203.20063186047992,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,180,0,0.9,0.3524419010117996,-0.35563830158154064,0.7949172840624912,0.020771420401794534,0.034698686928785936,0.09256633685762294,1.4586336342566937,1.1564574557258505,0.34746703651451316,0.33292822338279515,1.0472217730853468,1.038878852095731,1.03979975787,15.378443982302299
155,30155,30155,30155,6a22834,ckpt_sac_full_00349944,0,1,0,unsafe,23,259.70983247509105,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,20,0,0.8695652173913043,0.36287151674409124,-0.38000638103680195,-0.7430476544587012,0.027112421252673467,0.03269748450282016,0.05466551599357642,1.186055802510039,0.6740110342307689,0.3420164660727012,0.3690704515920972,1.1023796933792926,1.0629430335100152,1.1914357118896284,-16.969177094264843
156,30156,30156,30156,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,367.4081412265003,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,189,0,0.945,0.30908659804676125,-0.42457004819101196,-0.46193396297031786,0.027300901474169696,0.03605546346921287,0.1170404826697674,1.807883278037753,1.171390825774134,0.3547655345468729,0.7034782457494683,0.9697417107833154,1.0870816899164608,0.9173429403241079,-9.264038704432874
157,30157,30157,30157,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,248.21602127914056,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,188,0,0.94,0.3625582420940361,-0.43753459763792957,0.7398482518623175,0.02512641770586713,0.0311582644874463,0.06993118881818661,1.5284873628321152,1.2259479053248725,0.3001252697999717,0.3050867324791621,1.0500359799799543,1.012059995074552,0.7857512001699682,-1.048775389742134
158,30158,30158,30158,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,407.316293813577,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,191,0,0.955,0.32659652710173526,-0.6455696381578471,-0.33727078165051827,0.026247926016241006,0.0319958697908496,0.08547695741545602,0.9408510068598611,0.9199326934571256,0.3086039514031488,0.7039713217082184,1.0261498502234,1.028320065311973,0.891321538721599,22.006966858687587
159,30159,30159,30159,6a22834,ckpt_sac_full_00349944,1,1,1,success,71,17.711939690060717,24.55948234096713,13.930311843783537,66,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,49,0,0.6901408450704225,0.3287333659687974,-0.6099954213516087,-2.621927591791787,0.02135981561475532,0.030088846603800307,0.08173634476765007,1.403014618695218,0.7115743183602051,0.3404399281007634,0.443904854927524,0.9578327360138664,1.036529809491355,1.0276186377505065,286.62988008305314
160,30160,30160,30160,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,377.0890295313985,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,179,0,0.895,0.35128688381996476,-0.4984887323351951,1.3513453207339081,0.02349874623395148,0.030996880983507877,0.06898929501743412,1.726760790674439,0.6616003188742945,0.3209770021955006,0.6894764798860803,1.0411971388783843,1.0483787514000904,1.154652804206845,1.5952552594064473
161,30161,30161,30161,6a22834,ckpt_sac_full_00349944,1,1,0,success,95,44.627941054430934,81.96452493430716,47.66288520978876,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,73,0,0.7684210526315789,0.33146796307425686,-0.6703810496809027,-1.030230394177761,0.020752767234680135,0.0347504005887202,0.05699410468263588,1.2349879892652247,1.0049632498475687,0.3555817271554934,0.63058207296358,1.0708838047869498,1.0366807468702715,0.99584867736765,244.6372276074581
162,30162,30162,30162,6a22834,ckpt_sac_full_00349944,0,1,0,object_lost,87,259.0283036360504,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,74,0,0.8505747126436781,0.3538012675984822,-0.5356615764774111,-0.7675106740888928,0.02088571056026412,0.03564232086095379,0.08737554088580485,1.5206901959475,0.9837891168485913,0.32060245416905264,0.35939779923256154,1.078744394429467,0.9878802946511362,0.98375583655454,-179.82130101608365
163,30163,30163,30163,6a22834,ckpt_sac_full_00349944,0,1,0,unsafe,34,395.2953949991556,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,26,0,0.7647058823529411,0.3111150081372006,-0.7258575991830792,2.2850918659126043,0.02130511124804288,0.03871354748007454,0.031060884646818797,1.5712531843330528,0.6687224841300694,0.3167604446621541,0.6288109259661422,1.04080196954143,1.0488471206305927,1.162176508643677,-14.493726625194768
164,30164,30164,30164,6a22834,ckpt_sac_full_00349944,0,1,0,unsafe,28,382.0495522265945,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,16,0,0.5714285714285714,0.35963955875969716,-0.5348814223847655,-2.4018502040162066,0.026068772983224187,0.04021329560912338,0.0573458507404157,1.167188849473278,0.7329826860698128,0.3650507728181695,0.5704666515570418,1.0422672328116493,1.0922411090097495,1.0028777387537584,-15.64173947931448
165,30165,30165,30165,6a22834,ckpt_sac_full_00349944,0,0,0,unsafe,28,317.36114510510197,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,16,0,0.5714285714285714,0.3457338351015997,-0.381274823117682,-2.241505124476219,0.02447849322381083,0.029936240002693196,0.03580111633521061,1.6351631004980103,0.7254725162174741,0.38471506408688083,0.5094869379837825,1.014335052234959,0.9472793807920052,1.2271913040484597,-40.93740242536854
166,30166,30166,30166,6a22834,ckpt_sac_full_00349944,0,1,0,object_lost,65,627.1986509671556,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,52,0,0.8,0.3594715832708344,-0.4298224470896337,-1.1705168218791888,0.02675505036124995,0.0329870271019938,0.07406465967516002,1.0761486590998475,1.0952123172144406,0.37609370857163255,0.6716475101619431,1.0911689965274194,1.0286516068815048,1.0506808137649246,-157.27008073487488
167,30167,30167,30167,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,32.05209667333332,51.9259746101602,45.932910547507014,103,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,1,165,0,0.825,0.35320811057420715,-0.6037704747742592,-2.584578513841792,0.021832428551851548,0.03764051379737792,0.031000126992066068,1.8900950734459918,1.3621077353930044,0.3123900640312095,0.5539866794167889,1.0813112181358153,1.0234299234276443,1.1953318515119549,59.88234550132381
168,30168,30168,30168,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,337.0520014853438,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,168,0,0.84,0.30590368946028934,-0.41624099776075807,-1.150576443673712,0.023582724911984917,0.03050888314651227,0.1111782865919457,1.6957529597254757,0.9662433215201214,0.3372071535700258,0.6842593827285924,1.0331710828142866,0.9373288336796116,0.8781536564391612,-5.475560503686214
169,30169,30169,30169,6a22834,ckpt_sac_full_00349944,0,0,0,object_lost,119,414.66242953761224,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,103,0,0.865546218487395,0.32139596148048233,-0.2274637545771151,-2.2006703352385237,0.027178949205229126,0.040157929125264225,0.04270260055665649,0.8738826667850098,1.0311802109611476,0.34635264979564145,0.4926166711969669,1.1126894082719054,1.0407583986332039,1.00278158042043,-195.32802477268734
170,30170,30170,30170,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,210.66692980771796,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,177,0,0.885,0.3311253483985076,-0.2740808952949882,-1.5738964184905313,0.025814856473087455,0.03355362528582328,0.0774926453498296,0.8075464623710329,0.870352844029311,0.36711878232107,0.3304968171320566,1.058546833801769,1.0608039348262157,1.2145872018427326,-7.2073486256233465
171,30171,30171,30171,6a22834,ckpt_sac_full_00349944,0,1,0,timeout,200,349.7962885706672,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,192,0,0.96,0.33711032331741386,-0.5178789849312596,-0.7438045057684817,0.027383527122250787,0.03767062163718866,0.08844395921862261,0.9914441463355386,1.0417919790015855,0.348458741218297,0.620618777421843,1.0492969476607643,1.0552159125494078,0.8586254030667985,23.954740982303115
172,30172,30172,30172,6a22834,ckpt_sac_full_00349944,0,0,0,unsafe,38,225.12213071330132,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,29,0,0.7631578947368421,0.34924412010186456,-0.19711880668580817,-2.110267783570479,0.02353259814760123,0.036901439572039965,0.06195543962810995,1.7674383314111748,0.9946692973702415,0.32928695199832814,0.46917502905758734,1.0201551480526563,0.9885775302606141,1.0564754349725298,-42.82628369787159
173,30173,30173,30173,6a22834,ckpt_sac_full_00349944,0,0,0,timeout,200,203.0727032570589,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,183,0,0.915,0.362761853504708,-0.3106790902698486,-2.416705201505713,0.027568650556508586,0.038214711247331924,0.08608622418504736,1.1952051659408944,1.2712104946920153,0.36346413262144894,0.25586551201889274,1.0701367674826103,1.0922429914951874,1.0744540974261032,-5.991294949673458
