experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
randomized-id,evaluation_id,0,21000,pause_and_continue,1,1,0,0,0,0.09488141654514072,2.85,2.85,57,0.013145947842432108,1,1,52,52,0,0.9122807017543859,6,2,0.1,0.20448341849324186,288.1556567348024,success
randomized-id,evaluation_id,1,21001,reverse,1,1,0,0,0,0.10211971457000554,2.65,2.65,53,0.006822472136596823,1,1,39,39,0,0.7358490566037735,2,2,0.1,0.05284511338055406,284.65299074104195,success
randomized-id,evaluation_id,2,21002,reverse,1,1,0,0,0,0.3656071484380148,2.0,2.0,40,0.020293607231518386,1,1,32,32,0,0.8,0,0,0.0,0.0,280.8020240789018,success
randomized-id,evaluation_id,3,21003,reverse,0,0,1,1,1,-0.0004443083177512394,,3.15,63,0.046567446441414,1,0,41,41,0,0.6507936507936508,8,3,0.15,107.2527272455513,-57.84092452516428,human_collision
randomized-id,evaluation_id,4,21004,reverse,1,1,0,0,0,0.4390007939869376,2.95,2.95,59,0.02111807367065701,1,1,47,47,0,0.7966101694915254,0,0,0.0,0.0,268.1583025696528,success
randomized-id,evaluation_id,5,21005,reach_object,1,1,0,0,0,0.34805918551177395,2.35,2.35,47,0.040344027500187646,1,0,33,33,0,0.7021276595744681,0,0,0.0,0.0,243.64303876608926,success
randomized-id,evaluation_id,6,21006,reach_object,1,1,0,0,0,0.16678023971307782,8.8,8.8,176,0.04467198588845361,1,0,160,160,0,0.9090909090909091,0,0,0.0,0.0,231.61692466968032,success
randomized-id,evaluation_id,7,21007,reach_target,1,1,0,0,0,0.41353847168303626,2.35,2.35,47,0.02207987410745349,1,1,35,35,0,0.7446808510638298,0,0,0.0,0.0,278.9911869724182,success
randomized-id,evaluation_id,8,21008,reach_target,1,1,0,0,0,0.2889801356460203,2.5,2.5,50,0.013488608177004412,1,1,32,32,0,0.64,0,0,0.0,0.0,278.60114200261563,success
randomized-id,evaluation_id,9,21009,reach_object,1,1,0,0,0,0.2543210163891071,2.45,2.45,49,0.020883970135892996,1,1,40,40,0,0.8163265306122449,0,0,0.0,0.0,271.64399682297176,success
randomized-id,evaluation_id,10,21010,reach_object,1,1,0,0,0,0.2706528371273419,3.1,3.1,62,0.018101380316459147,1,1,46,46,0,0.7419354838709677,0,0,0.0,0.0,266.1821582899632,success
randomized-id,evaluation_id,11,21011,reach_target,1,1,0,0,0,0.12671409754230642,2.8,2.8,56,0.012602165366860596,1,1,34,34,0,0.6071428571428571,0,0,0.0,0.0,282.76098582550173,success
randomized-id,evaluation_id,12,21012,reach_target,1,1,0,0,0,0.28470082091697646,2.9,2.9,58,0.003927491370156964,1,1,32,32,0,0.5517241379310345,0,0,0.0,0.0,290.1502728398801,success
randomized-id,evaluation_id,13,21013,cross_workspace,1,1,0,0,0,0.3154943055733147,3.05,3.05,61,0.01787021185771216,1,1,36,36,0,0.5901639344262295,0,0,0.0,0.0,287.0897290438181,success
randomized-id,evaluation_id,14,21014,reach_object,1,1,0,0,0,0.15595107746829973,3.15,3.15,63,0.017401156566967852,1,1,47,47,0,0.746031746031746,0,0,0.0,0.0,286.45383889337967,success
randomized-id,evaluation_id,15,21015,reach_target,1,1,0,0,0,0.3733693161905107,2.6,2.6,52,0.028866074834041737,1,1,36,36,0,0.6923076923076923,0,0,0.0,0.0,278.71368678293163,success
randomized-id,evaluation_id,16,21016,reverse,1,1,0,0,0,0.3936476667567776,2.6,2.6,52,0.029832198726612875,1,1,40,40,0,0.7692307692307693,0,0,0.0,0.0,284.8499101308043,success
randomized-id,evaluation_id,17,21017,reach_target,1,1,0,0,0,0.3842958725029759,2.95,2.95,59,0.022799791132656826,1,1,45,45,0,0.7627118644067796,0,0,0.0,0.0,285.93463903792184,success
randomized-id,evaluation_id,18,21018,reverse,0,0,1,1,1,-0.004332980208589368,,3.2,64,0.05352445716692594,1,0,61,61,0,0.953125,11,11,0.55,112.0608792303613,-63.46642317117531,human_collision
randomized-id,evaluation_id,19,21019,reverse,1,1,0,0,0,0.32669965748630003,2.7,2.7,54,0.007102792109184926,1,1,42,42,0,0.7777777777777778,0,0,0.0,0.0,282.2262486630012,success
randomized-id,evaluation_id,20,21020,cross_workspace,1,1,0,1,1,0.024882400134371555,3.0,3.0,60,0.014607309760944322,1,1,46,46,0,0.7666666666666667,7,2,0.1,4.248317229414488,269.1314136859689,success
randomized-id,evaluation_id,21,21021,pause_and_continue,1,1,0,0,0,0.2823626461251959,2.85,2.85,57,0.012831216311355798,1,1,32,32,0,0.5614035087719298,0,0,0.0,0.0,286.73810221266376,success
randomized-id,evaluation_id,22,21022,reach_target,1,1,0,0,0,0.24063460066617845,4.05,4.05,81,0.04470021359018522,1,0,48,48,0,0.5925925925925926,0,0,0.0,0.0,248.52218586828275,success
randomized-id,evaluation_id,23,21023,cross_workspace,1,1,0,0,0,0.2739301394272615,3.4,3.4,68,0.04237995494823374,1,0,45,45,0,0.6617647058823529,0,0,0.0,0.0,262.29614596219665,success
randomized-id,evaluation_id,24,21024,pause_and_continue,1,1,0,0,0,0.3411396200152583,3.0,3.0,60,0.020067815618592586,1,1,47,47,0,0.7833333333333333,0,0,0.0,0.0,284.53425465789746,success
randomized-id,evaluation_id,25,21025,reverse,1,1,0,0,0,0.3568072593993052,2.8,2.8,56,0.036954782998850626,1,1,41,41,0,0.7321428571428571,0,0,0.0,0.0,285.02487769403047,success
randomized-id,evaluation_id,26,21026,pause_and_continue,1,1,0,0,0,0.3523787965001519,2.65,2.65,53,0.010644625233550462,1,1,38,38,0,0.7169811320754716,0,0,0.0,0.0,284.4940437521591,success
randomized-id,evaluation_id,27,21027,reverse,1,1,0,0,0,0.32640141273959256,3.3,3.3,66,0.006131284242251566,1,1,40,40,0,0.6060606060606061,0,0,0.0,0.0,286.8027522940164,success
randomized-id,evaluation_id,28,21028,reverse,1,1,0,0,0,0.2892086429568152,2.7,2.7,54,0.0020768265017100606,1,1,42,42,0,0.7777777777777778,0,0,0.0,0.0,284.4819325517933,success
randomized-id,evaluation_id,29,21029,pause_and_continue,1,1,0,0,0,0.224428695724856,2.8,2.8,56,0.010996284565159612,1,1,44,44,0,0.7857142857142857,0,0,0.0,0.0,287.73872589850293,success
randomized-id,evaluation_id,30,21030,reverse,1,1,0,0,0,0.2689681707889977,3.1,3.1,62,0.008186221024442343,1,1,48,48,0,0.7741935483870968,0,0,0.0,0.0,289.06594798652316,success
randomized-id,evaluation_id,31,21031,reverse,1,1,0,0,0,0.37772051739640344,3.0,3.0,60,0.008205014785870882,1,1,48,48,0,0.8,0,0,0.0,0.0,283.2529526262475,success
randomized-id,evaluation_id,32,21032,reverse,1,1,0,0,0,0.36926130626170717,3.15,3.15,63,0.026122212109263552,1,1,52,52,0,0.8253968253968254,0,0,0.0,0.0,279.5803558621206,success
randomized-id,evaluation_id,33,21033,reverse,1,1,0,0,0,0.33992190187282445,2.4,2.4,48,0.009473951245468185,1,1,43,43,0,0.8958333333333334,0,0,0.0,0.0,281.71899966471483,success
randomized-id,evaluation_id,34,21034,cross_workspace,1,1,0,0,0,0.311546167505646,2.65,2.65,53,0.0399478728683077,1,1,42,42,0,0.7924528301886793,0,0,0.0,0.0,279.847352103199,success
randomized-id,evaluation_id,35,21035,reach_object,1,1,0,0,0,0.42238050655454396,2.9,2.9,58,0.03377959849329916,1,1,52,52,0,0.896551724137931,0,0,0.0,0.0,284.00949058602424,success
randomized-id,evaluation_id,36,21036,reverse,1,1,0,0,0,0.3503834626365896,3.05,3.05,61,0.026665854406063325,1,1,44,44,0,0.7213114754098361,0,0,0.0,0.0,292.239612797219,success
randomized-id,evaluation_id,37,21037,reach_target,1,1,0,0,0,0.3672099800753895,2.55,2.55,51,0.02391817758268909,1,1,41,41,0,0.803921568627451,0,0,0.0,0.0,278.4468986024201,success
randomized-id,evaluation_id,38,21038,reverse,1,1,0,0,0,0.2988868848784594,2.55,2.55,51,0.012624824818404816,1,1,36,36,0,0.7058823529411765,0,0,0.0,0.0,282.5002373908528,success
randomized-id,evaluation_id,39,21039,reverse,1,1,0,0,0,0.34198450093380706,2.85,2.85,57,0.03246125295168692,1,1,45,45,0,0.7894736842105263,0,0,0.0,0.0,285.28523676652844,success
randomized-id,evaluation_id,40,21040,reach_target,0,0,1,1,1,-8.383984333280164e-05,,5.1,102,0.34105550400369694,0,0,65,65,0,0.6372549019607843,20,20,1.0,117.40088201684642,-113.65037259165885,human_collision
randomized-id,evaluation_id,41,21041,reverse,1,1,0,0,0,0.3424816134809505,2.55,2.55,51,0.01842790336962753,1,1,37,37,0,0.7254901960784313,0,0,0.0,0.0,279.7411312948841,success
randomized-id,evaluation_id,42,21042,reach_object,1,1,0,0,0,0.34781324241299927,3.05,3.05,61,0.00747190736329966,1,1,39,39,0,0.639344262295082,0,0,0.0,0.0,287.81727491555966,success
randomized-id,evaluation_id,43,21043,cross_workspace,1,1,0,0,0,0.19656375036411866,3.05,3.05,61,0.020683623490385602,1,1,44,44,0,0.7213114754098361,0,0,0.0,0.0,287.6728815950947,success
randomized-id,evaluation_id,44,21044,pause_and_continue,1,1,0,0,0,0.1379658424825636,2.65,2.65,53,0.02508962023886469,1,1,36,36,0,0.6792452830188679,0,0,0.0,0.0,274.02739009368383,success
randomized-id,evaluation_id,45,21045,reverse,1,1,0,0,0,0.19298725738765754,4.1,4.1,82,0.013956607033163237,1,1,61,61,0,0.7439024390243902,0,0,0.0,0.0,283.462297710642,success
randomized-id,evaluation_id,46,21046,reverse,1,1,0,0,0,0.4494200320225634,3.1,3.1,62,0.01956621725013809,1,1,50,50,0,0.8064516129032258,0,0,0.0,0.0,279.030722363713,success
randomized-id,evaluation_id,47,21047,reverse,1,1,0,0,0,0.31727788591233985,3.0,3.0,60,0.03508145459958566,1,1,53,53,0,0.8833333333333333,0,0,0.0,0.0,284.6558235522182,success
randomized-id,evaluation_id,48,21048,reach_object,1,1,0,0,0,0.2732069486806976,3.15,3.15,63,0.008673821898040295,1,1,48,48,0,0.7619047619047619,0,0,0.0,0.0,290.69140360157417,success
randomized-id,evaluation_id,49,21049,pause_and_continue,1,1,0,0,0,0.22708916154462486,3.2,3.2,64,0.037762305869304534,1,1,45,45,0,0.703125,0,0,0.0,0.0,278.6108750777946,success
