experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
randomized-id,evaluation_id,0,21000,pause_and_continue,1,1,0,0,0,0.09580273714648312,2.9,2.9,58,0.02260885151692203,1,1,43,43,0,0.7413793103448276,3,2,0.1,0.12374887436761259,270.66924934329006,success
randomized-id,evaluation_id,1,21001,reverse,1,1,0,0,0,0.11301529139750252,2.65,2.65,53,0.016805761748361497,1,1,39,39,0,0.7358490566037735,1,1,0.05,0.006775854758583643,281.80585898607524,success
randomized-id,evaluation_id,2,21002,reverse,1,1,0,0,0,0.3622242351869228,2.2,2.2,44,0.006693606292092985,1,1,36,36,0,0.8181818181818182,0,0,0.0,0.0,279.72334900463477,success
randomized-id,evaluation_id,3,21003,reverse,0,0,1,1,1,-5.0203264245950174e-05,,3.45,69,0.0629183833739175,1,0,51,51,0,0.7391304347826086,13,7,0.35,113.24083318777505,-63.942738725972525,human_collision
randomized-id,evaluation_id,4,21004,reverse,1,1,0,0,0,0.44693295009726974,2.25,2.25,45,0.029253035699693706,1,1,32,32,0,0.7111111111111111,0,0,0.0,0.0,275.5408050043619,success
randomized-id,evaluation_id,5,21005,reach_object,0,0,0,0,0,0.11113028712063655,,5.6,112,0.1708715290904117,0,0,91,91,0,0.8125,7,0,0.0,0.03026396942986589,-68.17757603976521,unsafe
randomized-id,evaluation_id,6,21006,reach_object,1,1,0,0,0,0.3235782638371497,3.3,3.3,66,0.01707263513202276,1,1,51,51,0,0.7727272727272727,0,0,0.0,0.0,284.4813838422091,success
randomized-id,evaluation_id,7,21007,reach_target,1,1,0,0,0,0.41360246983464766,2.2,2.2,44,0.014103072041906629,1,1,41,41,0,0.9318181818181818,0,0,0.0,0.0,275.03467439029333,success
randomized-id,evaluation_id,8,21008,reach_target,0,0,0,0,0,0.07021428072350792,,4.25,85,0.15968311763591841,1,0,67,67,0,0.788235294117647,9,6,0.3,1.4275599254557931,-27.588620492028262,unsafe
randomized-id,evaluation_id,9,21009,reach_object,1,1,0,0,0,0.25761566711480266,2.55,2.55,51,0.031966518918444466,1,1,30,30,0,0.5882352941176471,0,0,0.0,0.0,284.145318862521,success
