experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
randomized-id,evaluation_id,0,21000,pause_and_continue,0,0,1,1,1,-6.998366882393636e-06,,5.05,101,0.32921934925388285,0,0,79,79,0,0.7821782178217822,16,15,0.75,114.17768070091198,-145.26083533503237,human_collision
randomized-id,evaluation_id,1,21001,reverse,0,0,0,0,0,0.2816662586232019,,10.0,200,0.3209742491221006,0,0,180,180,0,0.9,0,0,0.0,0.0,-46.91569874018183,timeout
randomized-id,evaluation_id,2,21002,reverse,0,0,0,0,0,0.27416688018096036,,10.0,200,0.2128838454287095,0,0,173,173,0,0.865,0,0,0.0,0.0,-37.240574367286165,timeout
randomized-id,evaluation_id,3,21003,reverse,0,0,0,0,0,0.27640672799999244,,10.0,200,0.44525576381329995,0,0,182,182,0,0.91,0,0,0.0,0.0,-46.69479629959719,timeout
randomized-id,evaluation_id,4,21004,reverse,0,0,0,0,0,0.2203276401582507,,10.0,200,0.1426790169987261,0,0,168,168,0,0.84,0,0,0.0,0.0,-22.791912860485457,timeout
randomized-id,evaluation_id,5,21005,reach_object,0,0,0,0,0,0.24669507942807153,,5.6,112,0.23588991905645648,0,0,108,108,0,0.9642857142857143,0,0,0.0,0.0,-71.08352302704847,unsafe
randomized-id,evaluation_id,6,21006,reach_object,0,0,0,0,0,0.2624858981054984,,5.15,103,0.3851876103259963,0,0,103,103,0,1.0,0,0,0.0,0.0,-67.71462455028265,unsafe
randomized-id,evaluation_id,7,21007,reach_target,0,0,0,0,0,0.2076452240017228,,10.0,200,0.16918512910608333,0,0,182,182,0,0.91,0,0,0.0,0.0,-45.17703277601966,timeout
randomized-id,evaluation_id,8,21008,reach_target,0,0,0,0,0,0.17003965764522724,,10.0,200,0.19328366363819058,0,0,183,183,0,0.915,0,0,0.0,0.0,-52.243645046406506,timeout
randomized-id,evaluation_id,9,21009,reach_object,0,0,0,0,0,0.1666764756202578,,3.95,79,0.30684122481079235,0,0,78,78,0,0.9873417721518988,0,0,0.0,0.0,-59.986395355857184,unsafe
randomized-id,evaluation_id,10,21010,reach_object,0,0,0,0,0,0.29316116561222305,,5.25,105,0.24254083519725264,0,0,97,97,0,0.9238095238095239,0,0,0.0,0.0,-71.2606610702038,unsafe
randomized-id,evaluation_id,11,21011,reach_target,0,0,0,0,0,0.2779611339327703,,10.0,200,0.3246792031291128,0,0,166,166,0,0.83,0,0,0.0,0.0,-45.81920276885171,timeout
