experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
randomized-id,evaluation_id,0,21000,pause_and_continue,0,0,1,1,1,-3.684680060583867e-05,,5.35,107,0.2680338201329926,1,0,102,102,0,0.9532710280373832,29,29,1.45,126.58973711370727,-100.48083203655884,human_collision
randomized-id,evaluation_id,1,21001,reverse,0,0,0,0,0,0.06363417099601115,,10.0,200,0.3872284300745611,0,0,173,173,0,0.865,26,16,0.8,4.903213372923312,-11.988061071715775,timeout
randomized-id,evaluation_id,2,21002,reverse,0,0,1,1,1,-0.00014210002338461286,,3.55,71,0.21699778757040034,0,0,60,60,0,0.8450704225352113,18,18,0.9,115.32774669410212,-115.02944437337507,human_collision
randomized-id,evaluation_id,3,21003,reverse,0,0,0,0,0,0.2076192522982355,,10.0,200,0.5196088729677963,1,0,169,169,0,0.845,0,0,0.0,0.0,23.109609777276248,timeout
randomized-id,evaluation_id,4,21004,reverse,0,0,1,1,1,-1.4777474468395668e-05,,4.55,91,0.1738517134115157,0,0,83,83,0,0.9120879120879121,16,3,0.15,114.7006131675939,-115.52330310200739,human_collision
randomized-id,evaluation_id,5,21005,reach_object,1,1,0,0,0,0.12233298232242715,5.15,5.15,103,0.0424844053640276,1,0,92,92,0,0.8932038834951457,0,0,0.0,0.0,248.39954016035296,success
randomized-id,evaluation_id,6,21006,reach_object,0,0,1,1,1,-0.03308294510717674,,5.15,103,0.38518779448663343,0,0,98,98,0,0.9514563106796117,44,44,2.2,209.84927959200175,-263.217061190673,human_collision
randomized-id,evaluation_id,7,21007,reach_target,0,0,1,1,1,-1.2693324734587563e-05,,6.35,127,0.16918515550930147,0,0,104,104,0,0.8188976377952756,49,2,0.1,142.87453753758265,-157.38056627774873,human_collision
randomized-id,evaluation_id,8,21008,reach_target,1,1,0,0,0,0.2430769080026062,3.1,3.1,62,0.023294612761632395,1,0,44,44,0,0.7096774193548387,0,0,0.0,0.0,228.05750568278322,success
randomized-id,evaluation_id,9,21009,reach_object,0,0,1,1,1,-0.033152986531301464,,3.8,76,0.30712330632785506,0,0,62,62,0,0.8157894736842105,30,26,1.3,172.59649142294663,-172.2055431564175,human_collision
randomized-id,evaluation_id,10,21010,reach_object,0,0,1,1,1,-0.0007085369563548244,,5.5,110,0.06002662089924236,1,0,96,96,0,0.8727272727272727,23,6,0.3,117.71347541575612,-86.67345514073747,human_collision
randomized-id,evaluation_id,11,21011,reach_target,0,0,0,0,0,0.2779611339327703,,10.0,200,0.344346070563532,0,0,175,175,0,0.875,0,0,0.0,0.0,-16.65902012296538,timeout
randomized-id,evaluation_id,12,21012,reach_target,0,0,1,1,1,-0.0056502502125214855,,6.15,123,0.3863445306408631,0,0,118,118,0,0.959349593495935,52,48,2.4,179.74937655323225,-184.04571963091314,human_collision
randomized-id,evaluation_id,13,21013,cross_workspace,0,0,1,1,1,-0.0002105281526358707,,4.55,91,0.391955801436495,0,0,73,73,0,0.8021978021978022,20,20,1.0,117.73438698455169,-112.39551865075039,human_collision
randomized-id,evaluation_id,14,21014,reach_object,0,0,1,1,1,-0.032824872876559844,,2.7,54,0.3239438339150133,0,0,44,44,0,0.8148148148148148,18,18,0.9,132.9604575215035,-127.88648240630994,human_collision
randomized-id,evaluation_id,15,21015,reach_target,0,0,1,1,1,-8.448887574772496e-05,,4.95,99,0.23658966584724841,1,0,78,78,0,0.7878787878787878,28,15,0.75,129.13000839255812,-126.47765006619494,human_collision
randomized-id,evaluation_id,16,21016,reverse,0,0,0,0,0,0.17579969471074108,,10.0,200,0.3260984913315357,0,0,178,178,0,0.89,0,0,0.0,0.0,-1.1199563298693955,timeout
randomized-id,evaluation_id,17,21017,reach_target,0,0,1,1,1,-0.03288646053002248,,4.0,80,0.3237611390420203,0,0,73,73,0,0.9125,20,20,1.0,138.36850585364286,-138.79276486937968,human_collision
randomized-id,evaluation_id,18,21018,reverse,0,0,0,0,0,0.20825376548946448,,10.0,200,0.6639674057321794,1,0,160,160,0,0.8,0,0,0.0,0.0,14.857924889943531,timeout
randomized-id,evaluation_id,19,21019,reverse,0,0,1,1,1,-2.3928845405009336e-05,,5.6,112,0.16730740267095173,0,0,99,99,0,0.8839285714285714,32,32,1.6,129.80572484013928,-132.084016550061,human_collision
randomized-id,evaluation_id,20,21020,cross_workspace,0,0,1,1,1,-2.0659836320879865e-07,,6.75,135,0.3569254362473973,0,0,110,110,0,0.8148148148148148,16,16,0.8,109.4109140322113,-116.95249788204967,human_collision
randomized-id,evaluation_id,21,21021,pause_and_continue,0,0,1,1,1,-0.0003674759750103562,,7.55,151,0.32452589003646654,0,0,121,121,0,0.8013245033112583,16,16,0.8,110.59314198965106,-116.84157608203505,human_collision
randomized-id,evaluation_id,22,21022,reach_target,0,0,0,1,1,0.028202470026553246,,10.0,200,0.3959731776000092,0,0,180,180,0,0.9,91,91,4.55,80.83254026952918,-82.78717845610754,timeout
randomized-id,evaluation_id,23,21023,cross_workspace,0,0,1,1,1,-0.03263780012410168,,4.05,81,0.3380153822338668,0,0,65,65,0,0.8024691358024691,22,22,1.1,128.77203781591894,-127.64191331319883,human_collision
randomized-id,evaluation_id,24,21024,pause_and_continue,0,0,1,1,1,-0.00013113476603310303,,8.9,178,0.3140987083416741,0,0,162,162,0,0.9101123595505618,61,61,3.05,121.07170682781162,-184.41585729571645,human_collision
randomized-id,evaluation_id,25,21025,reverse,0,0,0,0,0,0.20201161430573294,,10.0,200,0.378671878405982,0,0,175,175,0,0.875,0,0,0.0,0.0,-14.945616676648397,timeout
randomized-id,evaluation_id,26,21026,pause_and_continue,0,0,1,1,1,-0.00012497086830687287,,8.95,179,0.4124315752632278,1,0,157,157,0,0.8770949720670391,18,18,0.9,111.37255159002987,-155.39967005512597,human_collision
randomized-id,evaluation_id,27,21027,reverse,0,0,1,1,1,-0.0024411844424570006,,4.35,87,0.41172388527311726,0,0,71,71,0,0.8160919540229885,19,19,0.95,118.91694962596036,-111.29284220688027,human_collision
randomized-id,evaluation_id,28,21028,reverse,0,0,0,0,0,0.10309713022246433,,10.0,200,0.3299976715237775,0,0,167,167,0,0.835,18,8,0.4,0.303743387460949,-16.484035893033674,timeout
randomized-id,evaluation_id,29,21029,pause_and_continue,0,0,0,0,0,0.4986060977942817,,3.2,64,0.5911734656856403,1,0,45,45,0,0.703125,0,0,0.0,0.0,-144.54204574645928,object_lost
randomized-id,evaluation_id,30,21030,reverse,0,0,0,0,0,0.24751326228713558,,6.35,127,0.6907073852516709,1,0,106,106,0,0.8346456692913385,0,0,0.0,0.0,-167.3271385928325,object_lost
randomized-id,evaluation_id,31,21031,reverse,0,0,1,1,1,-0.03311506879624824,,4.0,80,0.3653045817220268,0,0,71,71,0,0.8875,16,16,0.8,122.85658459374224,-123.75272842292313,human_collision
randomized-id,evaluation_id,32,21032,reverse,0,0,0,1,1,0.04415051640286294,,4.15,83,0.2866400850837885,0,0,79,79,0,0.9518072289156626,10,10,0.5,3.612373261796758,-55.774780709129224,unsafe
randomized-id,evaluation_id,33,21033,reverse,0,0,1,1,1,-0.01410896185314451,,3.45,69,0.21896720954052898,0,0,62,62,0,0.8985507246376812,17,17,0.85,120.02143281088186,-122.93372923829905,human_collision
randomized-id,evaluation_id,34,21034,cross_workspace,0,0,1,1,1,-1.761087581355486e-05,,5.65,113,0.2471418372495404,0,0,109,109,0,0.9646017699115044,47,47,2.35,140.15425506029268,-143.73676931347438,human_collision
randomized-id,evaluation_id,35,21035,reach_object,0,0,0,1,1,0.05416295968643589,,4.9,98,0.31406659704048023,0,0,96,96,0,0.9795918367346939,20,20,1.0,3.062963101384191,-58.7941015526898,unsafe
randomized-id,evaluation_id,36,21036,reverse,0,0,1,1,1,-0.0026995695754684426,,4.75,95,0.4046648008002775,0,0,77,77,0,0.8105263157894737,15,15,0.75,114.80644574714918,-109.50338666746623,human_collision
randomized-id,evaluation_id,37,21037,reach_target,0,0,1,1,1,-0.004917912068406409,,5.6,112,0.26394318211365736,1,0,100,100,0,0.8928571428571429,29,29,1.45,134.14432790336417,-139.59388175502758,human_collision
randomized-id,evaluation_id,38,21038,reverse,0,0,1,1,1,-3.273567823806195e-05,,4.3,86,0.21080953570217342,0,0,69,69,0,0.8023255813953488,11,2,0.1,112.11402799051116,-115.66167270134021,human_collision
randomized-id,evaluation_id,39,21039,reverse,0,0,1,1,1,-0.0265000621594804,,4.2,84,0.266257847141224,0,0,76,76,0,0.9047619047619048,21,21,1.05,123.34737115108125,-119.86894809188948,human_collision
randomized-id,evaluation_id,40,21040,reach_target,0,0,1,1,1,-3.0477308347251486e-06,,4.55,91,0.4167712685424783,1,0,68,68,0,0.7472527472527473,24,24,1.2,118.75825666053464,-117.8449710352765,human_collision
randomized-id,evaluation_id,41,21041,reverse,0,0,0,0,0,0.08224215262731535,,10.0,200,0.17647406802372934,0,0,168,168,0,0.84,25,0,0.0,2.0848800879093154,-33.403093219762816,timeout
randomized-id,evaluation_id,42,21042,reach_object,0,0,0,1,1,0.005313200316736828,,10.0,200,0.368940147425799,1,0,160,160,0,0.8,67,2,0.1,54.79042759097009,-43.901137795913925,timeout
randomized-id,evaluation_id,43,21043,cross_workspace,0,0,1,1,1,-1.7345177504630993e-05,,4.15,83,0.3762075807582073,0,0,60,60,0,0.7228915662650602,23,23,1.15,117.51287942509832,-111.65974010714693,human_collision
randomized-id,evaluation_id,44,21044,pause_and_continue,0,0,1,1,1,-0.0002656194532254935,,6.55,131,0.4257921500882674,0,0,122,122,0,0.9312977099236641,16,16,0.8,108.98432377574547,-103.71847699781645,human_collision
randomized-id,evaluation_id,45,21045,reverse,0,0,0,1,1,0.04995645330330098,,10.0,200,0.49728752417231525,1,0,174,174,0,0.87,78,76,3.8,31.790605472574835,-30.938891700438838,timeout
randomized-id,evaluation_id,46,21046,reverse,0,0,0,1,1,-0.011411613531297046,,4.95,99,0.2711290255470773,0,0,92,92,0,0.9292929292929293,22,22,1.1,25.427470513728764,-78.26382337245596,unsafe
randomized-id,evaluation_id,47,21047,reverse,0,0,0,0,0,0.4083141938061843,,2.3,46,0.27001990713552143,1,0,31,31,0,0.6739130434782609,0,0,0.0,0.0,-18.978423825168473,unsafe
randomized-id,evaluation_id,48,21048,reach_object,0,0,0,0,0,0.06532142247321311,,8.7,174,0.3947684359939165,0,0,146,146,0,0.8390804597701149,50,9,0.45,6.76941519307339,-75.75103885531976,unsafe
randomized-id,evaluation_id,49,21049,pause_and_continue,0,0,1,1,1,-0.00010282562546967688,,3.5,70,0.4477909005333729,1,0,53,53,0,0.7571428571428571,19,19,0.95,116.1777268173944,-83.2800759010992,human_collision
