experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
randomized-id,evaluation_id,0,21000,pause_and_continue,0,0,1,1,1,-4.556770281198552e-05,,8.0,160,0.3292189394608482,0,0,117,117,0,0.73125,67,60,3.0,141.32858688189967,-151.3011642468892,human_collision
randomized-id,evaluation_id,1,21001,reverse,0,0,0,1,1,0.009778798492713806,,10.0,200,0.320974249122101,0,0,163,163,0,0.815,71,71,3.55,88.28555199480832,-97.64247727102457,timeout
randomized-id,evaluation_id,2,21002,reverse,0,0,0,0,0,0.16179459529864973,,10.0,200,0.21288384542870953,0,0,174,174,0,0.87,0,0,0.0,0.0,-24.56902284531483,timeout
randomized-id,evaluation_id,3,21003,reverse,0,0,0,1,1,-0.01642944798485522,,10.0,200,0.44525576381329973,0,0,166,166,0,0.83,66,45,2.25,102.12033872706873,-114.74449386647447,timeout
randomized-id,evaluation_id,4,21004,reverse,0,0,0,0,0,0.09822633144869702,,10.0,200,0.14267901699872682,0,0,184,184,0,0.92,53,52,2.6,2.6199962800381225,-24.35898602483995,timeout
randomized-id,evaluation_id,5,21005,reach_object,0,0,0,0,0,0.14605476720510907,,5.6,112,0.23588991905645676,0,0,94,94,0,0.8392857142857143,0,0,0.0,0.0,-65.80167196785257,unsafe
randomized-id,evaluation_id,6,21006,reach_object,0,0,0,1,1,0.05869011390392315,,5.15,103,0.38518761032599536,0,0,85,85,0,0.8252427184466019,27,19,0.95,6.795753161637084,-71.63260037921218,unsafe
randomized-id,evaluation_id,7,21007,reach_target,0,0,0,1,1,-0.03293342602665067,,10.0,200,0.16918512910608322,0,0,186,186,0,0.93,125,100,5.0,149.92034907150364,-173.47201755352268,timeout
randomized-id,evaluation_id,8,21008,reach_target,0,0,0,1,1,0.025629452961321388,,10.0,200,0.19328366363819058,0,0,180,180,0,0.9,105,93,4.65,51.51005546571291,-77.95820627315325,timeout
randomized-id,evaluation_id,9,21009,reach_object,0,0,0,0,0,0.07691025681315328,,3.95,79,0.30688613545206944,0,0,61,61,0,0.7721518987341772,17,17,0.85,0.9635518798590325,-53.04905939259136,unsafe
randomized-id,evaluation_id,10,21010,reach_object,0,0,0,0,0,0.10832154026937155,,5.25,105,0.24254083518688374,0,0,68,68,0,0.6476190476190476,14,0,0.0,0.10156868432126392,-58.358246536562866,unsafe
randomized-id,evaluation_id,11,21011,reach_target,0,0,0,0,0,0.22656978170382933,,10.0,200,0.32885408077497386,1,0,154,154,0,0.77,0,0,0.0,0.0,3.8193696708973475,timeout
randomized-id,evaluation_id,12,21012,reach_target,0,0,0,1,1,0.0457278876311764,,10.0,200,0.3863441487502455,0,0,172,172,0,0.86,88,77,3.85,29.087775743511127,-58.921752550001344,timeout
randomized-id,evaluation_id,13,21013,cross_workspace,0,0,1,1,1,-0.00024952528569088805,,7.85,157,0.3879355814188128,0,0,148,148,0,0.9426751592356688,55,55,2.75,123.30869810669621,-140.69368742303357,human_collision
randomized-id,evaluation_id,14,21014,reach_object,0,0,0,0,0,0.28945335005369743,,3.35,67,0.3239365327739711,0,0,48,48,0,0.7164179104477612,0,0,0.0,0.0,-65.17764794966858,unsafe
randomized-id,evaluation_id,15,21015,reach_target,0,0,0,1,1,0.027847051581218543,,10.0,200,0.1799905767891756,0,0,166,166,0,0.83,86,70,3.5,59.09390201133594,-85.78525628988339,timeout
randomized-id,evaluation_id,16,21016,reverse,0,0,0,0,0,0.08353854518274278,,10.0,200,0.2714998664727006,0,0,163,163,0,0.815,20,8,0.4,2.0716054873435215,-17.188648963822597,timeout
randomized-id,evaluation_id,17,21017,reach_target,0,0,1,1,1,-0.0350507364030597,,5.2,104,0.3237612666334329,0,0,97,97,0,0.9326923076923077,34,34,1.7,181.50280046106784,-188.3311550410112,human_collision
randomized-id,evaluation_id,18,21018,reverse,0,0,0,1,1,-0.008899614858075243,,10.0,200,0.40326521860856474,0,0,151,151,0,0.755,52,52,2.6,85.54318302964359,-97.92072997330297,timeout
randomized-id,evaluation_id,19,21019,reverse,0,0,0,0,0,0.18184897801361527,,10.0,200,0.29170607402105314,0,0,152,152,0,0.76,0,0,0.0,0.0,-23.80151168010983,timeout
randomized-id,evaluation_id,20,21020,cross_workspace,0,0,1,1,1,-2.5593827509620692e-06,,6.05,121,0.35765229842060375,0,0,92,92,0,0.7603305785123967,51,40,2.0,178.36445601538924,-185.45927870350118,human_collision
randomized-id,evaluation_id,21,21021,pause_and_continue,0,0,1,1,1,-0.00014459852745291046,,7.45,149,0.32423788977494855,0,0,95,95,0,0.6375838926174496,25,24,1.2,111.57165964861474,-167.63709600591093,human_collision
randomized-id,evaluation_id,22,21022,reach_target,0,0,0,0,0,0.12841949533311886,,10.0,200,0.39597317760000894,0,0,145,145,0,0.725,0,0,0.0,0.0,-21.263789061099946,timeout
randomized-id,evaluation_id,23,21023,cross_workspace,0,0,1,1,1,-9.933206000886652e-05,,7.75,155,0.3380258705663874,0,0,133,133,0,0.8580645161290322,59,59,2.95,160.47804823699357,-174.66259483549996,human_collision
randomized-id,evaluation_id,24,21024,pause_and_continue,0,0,1,1,1,-4.169452040167498e-06,,8.6,172,0.24843084974275534,0,0,151,151,0,0.877906976744186,60,60,3.0,140.4105959629145,-152.8905078059751,human_collision
randomized-id,evaluation_id,25,21025,reverse,0,0,0,0,0,0.0823147277338761,,10.0,200,0.45209630305800474,0,0,161,161,0,0.805,17,0,0.0,1.0900714786400962,-9.300815381717285,timeout
randomized-id,evaluation_id,26,21026,pause_and_continue,0,0,1,1,1,-0.00020686864991024956,,8.9,178,0.2717782382073652,0,0,134,134,0,0.7528089887640449,21,21,1.05,112.16920918534232,-121.02494301465234,human_collision
randomized-id,evaluation_id,27,21027,reverse,0,0,0,1,1,0.020757133179080275,,10.0,200,0.3881982796609879,0,0,178,178,0,0.89,89,81,4.05,67.53519986490096,-74.42128760686403,timeout
randomized-id,evaluation_id,28,21028,reverse,0,0,0,1,1,0.04917663559073562,,10.0,200,0.3290081025282605,0,0,141,141,0,0.705,55,23,1.15,17.13810845430265,-24.98407292408303,timeout
randomized-id,evaluation_id,29,21029,pause_and_continue,0,0,1,1,1,-0.00031269739825939835,,6.95,139,0.4242360074878496,0,0,133,133,0,0.9568345323741008,14,14,0.7,108.24022535803522,-109.02009013562798,human_collision
randomized-id,evaluation_id,30,21030,reverse,0,0,0,0,0,0.06422550718693831,,10.0,200,0.40626749314111943,0,0,161,161,0,0.805,36,10,0.5,6.7425810760629625,-10.265460337707538,timeout
randomized-id,evaluation_id,31,21031,reverse,0,0,0,0,0,0.14721513537149722,,10.0,200,0.3653035741614381,0,0,182,182,0,0.91,0,0,0.0,0.0,-31.772580331621956,timeout
randomized-id,evaluation_id,32,21032,reverse,0,0,0,0,0,0.07396721698571145,,4.15,83,0.2866400850837883,0,0,69,69,0,0.8313253012048193,6,6,0.3,0.7300229783903827,-58.57772480307353,unsafe
randomized-id,evaluation_id,33,21033,reverse,0,0,0,0,0,0.1003020090562379,,10.0,200,0.2188566866398584,0,0,190,190,0,0.95,31,13,0.65,0.7051522321737625,-22.779372705007386,timeout
randomized-id,evaluation_id,34,21034,cross_workspace,0,0,1,1,1,-5.372951830107109e-05,,6.25,125,0.24718838759764197,0,0,96,96,0,0.768,18,18,0.9,111.16519820609709,-125.02284626984186,human_collision
randomized-id,evaluation_id,35,21035,reach_object,0,0,0,0,0,0.13264873454822979,,4.9,98,0.31406659704048007,0,0,76,76,0,0.7755102040816326,0,0,0.0,0.0,-60.56367445020191,unsafe
randomized-id,evaluation_id,36,21036,reverse,0,0,0,1,1,0.05371419418123695,,10.0,200,0.4046648342365745,0,0,184,184,0,0.92,60,54,2.7,20.981227687540624,-42.63845883030435,timeout
randomized-id,evaluation_id,37,21037,reach_target,0,0,0,0,0,0.08548452193844178,,10.0,200,0.17002264802280231,0,0,136,136,0,0.68,59,42,2.1,4.184895817602648,-11.896952706091072,timeout
randomized-id,evaluation_id,38,21038,reverse,0,0,0,0,0,0.07118284127571978,,10.0,200,0.27742737843675364,0,0,161,161,0,0.805,23,4,0.2,2.661768739515123,-11.902189099077559,timeout
