experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
fixed,evaluation_fixed_id,0,60001,cross_workspace,1,1,0,0,0,0.10836257379038361,2.9,2.9,58,0.02835142019968612,1,1,40,40,0,0.6896551724137931,2,2,0.1,0.02330259163308152,273.9017039095687,success
