experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
randomized-id,evaluation_id,214,40214,cross_workspace,1,1,0,0,0,0.253244909052982,3.2,3.2,64,0.006566464151051809,1,1,47,47,0,0.734375,0,0,0.0,0.0,273.52927382577667,success
randomized-id,evaluation_id,215,40215,pause_and_continue,1,1,0,0,0,0.3378854993719902,2.6,2.6,52,0.016945452606805193,1,1,40,40,0,0.7692307692307693,0,0,0.0,0.0,277.6699863309253,success
randomized-id,evaluation_id,216,40216,pause_and_continue,1,1,0,0,0,0.19227528270242433,3.55,3.55,71,0.0330623635050122,1,1,42,42,0,0.5915492957746479,0,0,0.0,0.0,276.7766267264471,success
randomized-id,evaluation_id,217,40217,pause_and_continue,1,1,0,0,0,0.1992796038454329,2.8,2.8,56,0.01808236325410693,1,1,42,42,0,0.75,0,0,0.0,0.0,278.9285245092592,success
randomized-id,evaluation_id,218,40218,cross_workspace,1,1,0,0,0,0.3043925068482075,2.6,2.6,52,0.014457860976812027,1,1,37,37,0,0.7115384615384616,0,0,0.0,0.0,268.9325582955097,success
randomized-id,evaluation_id,219,40219,reach_target,1,1,0,0,0,0.19805676945250508,6.55,6.55,131,0.027383774848395874,1,1,126,126,0,0.9618320610687023,0,0,0.0,0.0,271.6763845025023,success
randomized-id,evaluation_id,220,40220,reverse,1,1,0,0,0,0.2951256514216302,3.2,3.2,64,0.032715035839396805,1,1,56,56,0,0.875,0,0,0.0,0.0,269.083777068526,success
randomized-id,evaluation_id,221,40221,cross_workspace,0,0,1,1,1,-4.5116352596671905e-05,,4.65,93,0.054411948080160435,1,0,78,78,0,0.8387096774193549,27,22,1.1,121.33815280114688,-80.23585148025285,human_collision
randomized-id,evaluation_id,222,40222,reach_object,1,1,0,0,0,0.22478222183366622,2.25,2.25,45,0.016678001564993588,1,1,39,39,0,0.8666666666666667,0,0,0.0,0.0,280.56001373212007,success
randomized-id,evaluation_id,223,40223,reverse,0,0,0,0,0,0.06370187695998078,,8.4,168,0.2867138983753882,0,0,144,144,0,0.8571428571428571,26,5,0.25,5.09925285132941,-205.1959047008316,object_lost
randomized-id,evaluation_id,224,40224,reach_object,0,0,1,1,1,-0.035681573693914,,4.6,92,0.06362233306654344,1,0,86,86,0,0.9347826086956522,22,22,1.1,136.20638714676227,-95.42896505479602,human_collision
randomized-id,evaluation_id,225,40225,pause_and_continue,1,1,0,0,0,0.41264411388356126,2.8,2.8,56,0.02270937490963013,1,1,46,46,0,0.8214285714285714,0,0,0.0,0.0,276.39240303208123,success
randomized-id,evaluation_id,226,40226,reach_target,1,1,0,0,0,0.2862692660062742,2.6,2.6,52,0.022886051950216618,1,1,35,35,0,0.6730769230769231,0,0,0.0,0.0,286.2006889000555,success
randomized-id,evaluation_id,227,40227,pause_and_continue,1,1,0,0,0,0.18197407411679684,2.85,2.85,57,0.018275197609160573,1,1,44,44,0,0.7719298245614035,0,0,0.0,0.0,290.45896736022536,success
randomized-id,evaluation_id,228,40228,reverse,1,1,0,0,0,0.33900895154816846,3.1,3.1,62,0.022542691947981773,1,1,45,45,0,0.7258064516129032,0,0,0.0,0.0,278.7585681958642,success
randomized-id,evaluation_id,229,40229,cross_workspace,1,1,0,0,0,0.2738154966009636,2.35,2.35,47,0.01821383314392033,1,1,34,34,0,0.723404255319149,0,0,0.0,0.0,279.72845019801053,success
randomized-id,evaluation_id,230,40230,reverse,1,1,0,0,0,0.36000642442201736,3.05,3.05,61,0.025982596105607485,1,1,42,42,0,0.6885245901639344,0,0,0.0,0.0,285.0220411258272,success
randomized-id,evaluation_id,231,40231,reverse,1,1,0,0,0,0.22128411844066845,3.3,3.3,66,0.013593485807512863,1,1,45,45,0,0.6818181818181818,0,0,0.0,0.0,274.84727986600495,success
randomized-id,evaluation_id,232,40232,reverse,1,1,0,0,0,0.34236164033461713,2.3,2.3,46,0.01664401674031237,1,1,36,36,0,0.782608695652174,0,0,0.0,0.0,269.96724155429274,success
randomized-id,evaluation_id,233,40233,reach_object,1,1,0,0,0,0.12638824326901726,3.1,3.1,62,0.001940229024006233,1,1,48,48,0,0.7741935483870968,0,0,0.0,0.0,286.7392288870259,success
randomized-id,evaluation_id,234,40234,reverse,1,1,0,1,1,0.014055888478865512,3.1,3.1,62,0.028802614469185604,1,1,47,47,0,0.7580645161290323,7,2,0.1,5.0821556607376674,270.2793091350864,success
randomized-id,evaluation_id,235,40235,cross_workspace,1,1,0,0,0,0.3616994435922809,3.1,3.1,62,0.0132467275129722,1,1,46,46,0,0.7419354838709677,0,0,0.0,0.0,268.72943495836716,success
randomized-id,evaluation_id,236,40236,reverse,1,1,0,0,0,0.14879342000419502,2.8,2.8,56,0.026357028676313673,1,1,36,36,0,0.6428571428571429,0,0,0.0,0.0,286.3925325921146,success
randomized-id,evaluation_id,237,40237,cross_workspace,1,1,0,0,0,0.31891565938502253,2.85,2.85,57,0.003950533289739357,1,1,42,42,0,0.7368421052631579,0,0,0.0,0.0,287.45503818376733,success
randomized-id,evaluation_id,238,40238,pause_and_continue,1,1,0,0,0,0.18623744849998133,3.6,3.6,72,0.007270327427662261,1,1,56,56,0,0.7777777777777778,0,0,0.0,0.0,284.88941355439954,success
