#{"t_start": 1785575340.0696106, "env_id": "None"}
r,l,t,is_success
232.141591,30,1805.133704,True
276.793883,32,1811.293874,True
282.429106,53,1821.480176,True
284.384942,57,1832.469226,True
286.281315,58,1843.76125,True
260.455416,18,1847.22687,True
276.019227,38,1854.598862,True
275.850922,39,1862.152844,True
-40.996828,45,1870.760987,False
275.286974,34,1877.441459,True
281.40982,54,1887.989876,True
270.535035,60,1899.855095,True
281.864067,57,1911.104869,True
262.59978,17,1914.511498,True
261.356981,29,1920.215893,True
284.300929,56,1933.025921,True
261.120307,23,1937.528119,True
288.286292,62,1949.60074,True
289.946399,63,1962.101309,True
273.820917,30,1968.042122,True
285.844089,57,1979.252249,True
269.803445,24,1983.971022,True
272.822432,34,1990.707941,True
285.458871,58,2001.96545,True
260.706878,14,2005.207447,True
273.300324,42,2013.404096,True
251.244701,181,2048.332509,True
289.626712,63,2060.625491,True
279.037633,42,2068.864125,True
284.989747,62,2082.44142,True
282.600075,56,2121.561939,True
273.102217,31,2127.539356,True
282.297176,51,2137.241648,True
275.061646,48,2146.67896,True
276.958068,61,2158.441213,True
260.257917,19,2162.132024,True
-21.540303,200,2200.879743,False
279.93568,44,2209.693585,True
281.380149,69,2223.895457,True
284.499639,66,2236.881424,True
295.965231,71,2250.886901,True
279.694966,82,2267.428487,True
273.231879,31,2273.7479,True
259.952562,19,2277.653074,True
278.260574,33,2284.461387,True
278.165544,44,2293.608795,True
260.540042,16,2296.882035,True
280.773751,60,2309.424767,True
285.694375,80,2325.114372,True
-12.994284,200,2364.639058,False
287.886996,61,2377.136376,True
11.995124,200,2416.194751,False
277.847917,36,2423.174898,True
257.278073,34,2429.672002,True
282.061804,59,2441.144822,True
280.597784,49,2470.786871,True
272.497139,28,2476.280448,True
289.851542,69,2490.055728,True
276.415921,35,2496.930436,True
280.414571,60,2508.657402,True
273.833023,35,2515.561094,True
290.481311,78,2530.491101,True
269.437785,30,2536.353116,True
71.426681,200,2575.382602,False
281.683616,52,2585.523484,True
291.647444,76,2600.41928,True
283.022171,51,2610.227774,True
283.837365,63,2622.276563,True
257.845396,18,2625.743728,True
284.734235,61,2637.363874,True
279.586383,48,2646.860601,True
272.952932,30,2652.648995,True
276.161683,33,2659.003914,True
284.851538,62,2671.15395,True
281.852969,53,2681.466918,True
282.806713,50,2691.065691,True
274.069259,34,2697.587116,True
285.152676,53,2707.736733,True
12.870516,200,2746.442522,False
286.593696,70,2759.972049,True
277.00204,41,2767.867067,True
289.381886,79,2782.999009,True
280.700737,42,2809.580607,True
263.118757,16,2812.682378,True
277.752846,36,2819.613296,True
280.785541,47,2828.558243,True
279.190912,43,2836.762236,True
285.976532,58,2847.916633,True
269.927338,42,2856.056854,True
268.478661,105,2876.736483,True
278.675676,48,2886.104596,True
279.686423,43,2894.625382,True
275.805591,41,2903.323644,True
267.495161,19,2907.225411,True
272.016817,51,2917.229047,True
285.801763,62,2929.508374,True
271.907638,35,2936.324711,True
280.232552,66,2949.222226,True
274.526566,39,2956.843875,True
275.361669,41,2964.801991,True
284.348008,89,2982.068629,True
273.706054,96,3001.051673,True
268.549674,23,3005.755115,True
287.334994,69,3019.305918,True
48.091114,200,3058.28876,False
273.66978,46,3067.199301,True
289.41289,66,3080.033128,True
263.49499,14,3082.746928,True
265.061256,116,3105.059279,True
286.009629,61,3116.978821,True
279.249166,44,3125.481677,True
272.89515,37,3149.132048,True
273.915518,47,3158.250815,True
283.837113,61,3169.891464,True
290.300239,77,3184.576719,True
289.220439,68,3197.943079,True
281.716281,60,3209.413032,True
276.270913,28,3214.763775,True
-186.788508,165,3246.381767,False
274.572099,35,3253.265649,True
263.749339,13,3256.031579,True
292.791082,70,3269.721483,True
275.382948,48,3279.079778,True
273.490228,30,3285.137734,True
261.910138,14,3288.058175,True
288.066302,65,3300.968544,True
268.873707,27,3306.216063,True
-213.042248,194,3344.633751,False
282.407215,86,3361.608453,True
259.375917,12,3363.949294,True
278.656082,45,3372.759248,True
287.715013,60,3384.30281,True
261.827131,11,3386.444005,True
278.927802,44,3394.934908,True
262.006375,17,3398.224998,True
261.908347,16,3401.446964,True
273.943794,28,3407.059311,True
273.580784,39,3414.610005,True
284.611159,58,3425.905797,True
285.352898,60,3437.733612,True
273.823754,39,3445.398196,True
20.303533,200,3501.723566,False
271.062211,33,3508.239882,True
262.983685,21,3512.384231,True
278.353233,41,3520.494796,True
290.779015,75,3535.092421,True
-16.379931,200,3574.429419,False
282.533256,51,3584.557373,True
278.084741,50,3594.365812,True
48.088441,200,3633.701016,False
268.507546,70,3647.396826,True
259.233228,13,3649.896856,True
277.977061,32,3656.053666,True
283.036571,52,3666.856821,True
279.841864,46,3676.411055,True
261.697826,17,3679.799288,True
276.790296,53,3690.553063,True
277.70044,35,3697.667165,True
277.676119,39,3705.299305,True
280.777005,49,3714.937829,True
292.028807,70,8026.154411,True
258.580811,15,8029.021953,True
280.422029,51,8038.917481,True
284.011344,61,8050.594122,True
275.364367,42,8058.725217,True
278.54039,49,8068.075361,True
288.819161,62,8079.888578,True
260.655103,15,8082.860735,True
271.886747,60,8095.25512,True
267.726325,48,8104.919534,True
275.075481,63,8136.986803,True
291.031966,79,8153.226681,True
279.636329,48,8163.164883,True
281.522879,54,8174.036375,True
-11.361921,200,8213.450545,False
