#{"t_start": 1785575338.421421, "env_id": "None"}
r,l,t,is_success
15.152002,200,2363.902423,False
270.767925,31,2370.331023,True
-21.969179,200,2409.408997,False
282.164408,46,2418.620198,True
262.378365,18,2422.137262,True
284.466365,55,2432.730119,True
273.027892,42,2440.87908,True
281.025986,56,2471.848645,True
279.354038,40,2479.718067,True
286.125844,88,2497.219497,True
288.122763,60,2508.943636,True
282.268715,72,2522.969516,True
274.828162,30,2528.70679,True
270.83343,26,2533.706719,True
287.864435,67,2546.648689,True
271.383897,31,2552.605266,True
289.256847,66,2565.695096,True
283.413783,45,2574.49651,True
271.021925,29,2580.154991,True
280.925438,55,2590.909138,True
276.570661,45,2599.717508,True
282.869155,54,2610.137848,True
278.914348,38,2617.410189,True
257.655194,14,2620.0647,True
287.153496,70,2633.491391,True
277.353724,36,2640.433673,True
292.233834,71,2654.297185,True
66.190814,200,2693.10288,False
275.202542,37,2700.203311,True
260.076709,14,2702.890015,True
259.677459,15,2705.751458,True
275.17609,35,2712.428332,True
281.355705,48,2721.615468,True
280.062577,45,2730.293425,True
260.671275,23,2734.77055,True
270.235832,52,2744.99024,True
279.348544,37,2752.155232,True
278.059581,46,2761.042311,True
287.248125,64,2773.365724,True
271.966881,32,2779.493895,True
266.376514,96,2816.466641,True
282.223474,49,2825.811085,True
-16.638867,200,2864.409518,False
276.97207,47,2873.511695,True
269.57093,24,2878.384672,True
261.298722,17,2881.738386,True
280.456386,57,2892.859224,True
273.465867,31,2899.290074,True
274.29674,39,2907.440228,True
269.98978,28,2913.044744,True
274.262597,47,2922.396219,True
276.231972,42,2930.56603,True
259.305581,17,2933.900614,True
279.069347,56,2944.845976,True
287.49757,58,2956.146182,True
287.494248,65,2968.799278,True
285.186932,68,2981.979205,True
288.231996,62,2994.125431,True
268.37832,62,3006.576548,True
260.824007,22,3011.032757,True
260.835283,16,3014.151557,True
278.604684,46,3023.102645,True
275.738203,46,3031.993268,True
279.834675,46,3040.923812,True
289.466064,59,3052.491081,True
284.636761,102,3072.383124,True
256.990795,27,3077.67505,True
282.892447,41,3085.55911,True
281.509754,55,3096.147933,True
284.588501,71,3109.878255,True
284.67045,58,3121.096312,True
281.086356,67,3150.58851,True
281.940708,49,3160.093005,True
288.371551,65,3172.49256,True
283.175856,59,3183.742132,True
262.427297,31,3189.735681,True
283.741994,72,3203.884366,True
294.45419,76,3218.345684,True
262.458851,15,3221.21152,True
260.154951,36,3228.0012,True
274.612473,32,3234.046476,True
275.248884,39,3241.61187,True
278.811023,49,3251.135521,True
272.192878,26,3256.463897,True
288.498846,63,3268.876373,True
262.27756,15,3271.76235,True
280.23921,57,3282.993319,True
262.706101,19,3286.783923,True
265.448303,16,3290.098948,True
261.697741,24,3294.925643,True
258.449391,18,3298.505021,True
268.516372,50,3308.25858,True
273.818622,39,3315.925771,True
19.179373,200,3355.723744,False
287.342681,68,3368.903094,True
288.801925,69,3382.28796,True
254.161812,50,3391.938425,True
284.263687,67,3405.133938,True
274.799201,44,3413.769032,True
274.64061,28,3419.147704,True
-18.375856,120,3442.731653,False
280.298971,40,3450.546481,True
24.180544,200,3506.936894,False
283.50038,54,3517.590451,True
285.995373,58,3528.980916,True
270.210876,37,3536.122321,True
264.90546,39,3543.667671,True
273.419986,43,3552.187624,True
276.817112,35,3559.116453,True
285.17661,57,3570.334712,True
263.400499,33,3576.863517,True
264.073298,43,3585.431059,True
287.895122,73,3599.813948,True
273.695811,27,3605.154826,True
276.712945,33,3611.683655,True
260.556946,19,3615.432667,True
-51.382803,65,3628.127378,False
256.039795,24,3632.818784,True
262.297667,15,3635.739897,True
274.20747,35,3642.655219,True
278.963329,46,3651.544045,True
269.811203,48,3660.828407,True
276.477433,30,3667.233928,True
274.041692,39,3675.331926,True
281.919968,62,3687.964737,True
283.516661,91,3706.159517,True
-8.610634,200,8042.672071,False
257.199142,40,8050.329426,True
278.9318,51,8060.180422,True
262.919961,42,8068.173596,True
261.653627,20,8071.995549,True
289.422612,60,8083.511435,True
269.483724,25,8088.53187,True
286.238123,64,8101.754871,True
277.380371,43,8110.357282,True
284.162629,57,8141.222378,True
246.373052,75,8156.801656,True
270.30968,22,8161.294005,True
280.190944,43,8170.131109,True
288.319747,59,8181.77844,True
259.89234,15,8184.762387,True
271.615091,27,8190.015229,True
276.889207,47,8199.190403,True
281.589467,50,8209.228967,True
281.192429,50,8219.017753,True
286.922234,61,8231.054455,True
272.483529,31,8237.27926,True
269.491378,27,8242.665181,True
287.28996,62,8255.07827,True
261.550154,19,8258.896736,True
276.689975,35,8265.712382,True
266.615649,127,8290.267101,True
282.63813,57,8301.405059,True
292.063473,66,8314.355097,True
286.813076,74,8329.456366,True
242.273326,93,8348.071087,True
257.910449,18,8351.685395,True
281.023978,44,8360.461028,True
279.882772,43,8369.002832,True
279.827221,46,8378.86316,True
277.775081,36,8386.0489,True
271.659322,36,8393.048035,True
274.668464,32,8399.376026,True
264.592562,16,8402.506771,True
281.606379,45,8411.357538,True
279.958785,42,8419.583559,True
279.308815,50,8429.773251,True
282.335136,90,8448.227054,True
276.245147,42,8456.623136,True
279.416585,51,8466.677482,True
286.148966,61,8494.785185,True
261.839771,24,8499.714831,True
276.81497,38,8507.134757,True
281.477329,55,8517.84917,True
23.889701,100,8537.103243,False
282.285917,72,8551.304946,True
260.631035,14,8554.042019,True
273.18792,35,8560.722349,True
293.152269,79,8576.016275,True
284.724848,58,8587.1366,True
280.889146,53,8597.310306,True
279.065966,37,8604.470065,True
284.716957,57,8615.654898,True
277.663269,38,8623.246966,True
279.264774,39,8630.717837,True
261.920336,19,8634.412577,True
279.594112,44,8642.929414,True
288.743745,64,8655.863911,True
289.538544,80,8671.478069,True
288.967786,68,8684.816509,True
289.501559,75,8699.883383,True
287.879871,64,8712.448638,True
287.042887,67,8725.692479,True
272.419861,39,8733.142398,True
280.875713,55,8743.722573,True
280.423133,50,8753.336641,True
289.715671,70,8766.914976,True
292.796751,70,8780.381367,True
283.406396,52,8790.438908,True
288.297139,65,8802.901072,True
277.25636,39,8828.913312,True
285.168428,63,8840.887803,True
286.514648,55,8851.818865,True
278.533534,40,8859.596752,True
291.600337,68,8873.487551,True
273.912445,39,8881.084681,True
276.491985,43,8889.418223,True
286.598661,69,8902.833479,True
280.990564,49,8912.382469,True
278.279215,51,8922.471657,True
290.98079,69,8936.455308,True
274.787502,30,8942.271947,True
271.673814,51,8952.621308,True
272.989297,38,8960.394842,True
270.012046,28,8965.959901,True
260.429335,12,8968.308057,True
260.725254,18,8971.742939,True
260.121577,17,8975.322759,True
268.348568,24,8980.312066,True
275.129229,45,8989.489612,True
282.300335,48,8999.047204,True
272.210046,30,9005.282194,True
269.470846,23,9009.923597,True
274.751528,46,9019.041602,True
286.777366,66,9032.003011,True
261.677324,14,9034.700885,True
10.511737,200,9074.935832,False
268.727358,41,9082.843439,True
288.83155,69,9096.790599,True
291.492036,71,9111.452909,True
278.857661,48,9121.036618,True
272.974358,25,9126.134841,True
285.343779,79,9142.149586,True
293.168279,68,9155.362335,True
276.51767,27,9160.694043,True
260.7559,13,9179.617304,True
262.847713,40,9187.475598,True
249.997231,59,9199.274314,True
275.399636,37,9206.387719,True
289.547374,65,9218.911017,True
279.022284,37,9226.095005,True
288.51874,60,9237.94782,True
280.461863,59,9250.115554,True
41.309891,100,9270.268445,False
259.38384,14,9273.054386,True
289.277847,80,9289.003484,True
282.776206,59,9300.470908,True
274.033724,34,9307.137498,True
273.147729,33,9313.57005,True
274.718786,43,9322.558938,True
292.81279,75,9338.056353,True
273.279108,46,9347.274994,True
275.628257,45,9355.963612,True
287.560035,67,9369.029998,True
286.010901,54,9380.288272,True
278.785445,37,9387.516484,True
277.657378,47,9396.605779,True
256.88838,26,9401.791051,True
289.573917,69,9415.939697,True
268.01076,29,9422.060744,True
293.740097,81,9438.320012,True
276.234674,109,9460.134954,True
277.858869,44,9468.883774,True
287.585918,63,9480.987784,True
280.725812,52,9490.964146,True
290.48926,67,9503.882196,True
