#{"t_start": 1785575340.6782007, "env_id": "None"}
r,l,t,is_success
271.059604,58,3153.974564,True
294.791618,73,3167.962195,True
286.212601,62,3179.751179,True
277.925523,47,3188.864699,True
278.539898,42,3197.135993,True
283.122573,50,3206.730028,True
284.895858,54,3217.048998,True
278.066513,35,3223.689917,True
20.177958,200,3262.703333,False
286.813132,64,3275.108051,True
274.640977,31,3281.344203,True
275.643232,40,3289.454517,True
271.913455,30,3295.425284,True
281.777928,55,3306.204801,True
275.271114,27,3311.515625,True
261.39636,16,3314.6295,True
283.201341,58,3325.985147,True
279.485072,41,3334.068697,True
281.768312,45,3343.182608,True
273.640114,36,3350.384686,True
288.979001,67,3363.526285,True
282.003724,52,3373.658212,True
281.728888,45,3382.351917,True
276.984053,108,3403.47114,True
286.782321,56,3414.385034,True
285.10125,52,3424.522697,True
277.846204,33,3431.016427,True
268.079556,22,3435.374948,True
274.32673,37,3442.646231,True
276.18559,28,3448.09757,True
286.700536,62,3460.118064,True
273.598193,37,3467.220028,True
274.887113,47,3493.791449,True
291.019674,75,3508.627961,True
261.218762,16,3511.77564,True
278.570485,50,3521.623328,True
288.087143,81,3537.359269,True
274.744459,29,3542.98411,True
274.6771,40,3550.905065,True
282.379881,49,3560.605639,True
275.829814,37,3567.875463,True
278.549999,43,3576.384247,True
260.284783,16,3579.610182,True
274.565792,35,3586.488943,True
287.62264,79,3602.114983,True
282.666199,60,3613.958993,True
289.892986,63,3626.274186,True
266.156241,41,3634.272359,True
283.428592,50,3644.063709,True
278.294042,54,3654.479192,True
262.37581,12,3656.832894,True
276.967692,37,3664.518143,True
291.418814,81,3681.105808,True
259.440169,29,3687.053479,True
285.678289,59,3699.005388,True
269.344728,30,3704.885723,True
280.709668,48,3714.333239,True
268.648584,33,8011.012659,True
276.511177,42,8026.522677,True
283.693806,55,8037.168109,True
275.531705,41,8045.015969,True
272.743114,34,8051.516641,True
20.468276,200,8090.451688,False
272.359778,51,8100.888123,True
287.47861,61,8113.113309,True
266.058118,31,8138.752989,True
274.771237,42,8147.375771,True
281.981283,54,8158.639873,True
280.549481,44,8167.668301,True
260.125133,23,8172.239639,True
279.275982,60,8184.078724,True
260.55206,18,8187.560904,True
288.250594,66,8200.518689,True
270.660804,34,8207.358566,True
284.919891,64,8219.850273,True
278.153314,54,8230.613376,True
284.582917,55,8241.608193,True
279.474286,48,8251.233068,True
279.900952,44,8260.004186,True
261.0918,15,8262.880046,True
281.26952,50,8272.493106,True
288.633819,62,8284.480574,True
278.008354,40,8292.347701,True
284.467976,50,8302.079008,True
-8.269196,200,8342.205503,False
269.321705,95,8361.229252,True
280.679406,58,8373.043629,True
261.897205,17,8376.803821,True
277.486861,44,8385.595969,True
274.918143,35,8392.380072,True
284.607838,50,8402.215706,True
287.030297,54,8412.805175,True
282.405344,53,8423.350999,True
288.234965,65,8436.582644,True
281.244351,53,8447.655469,True
284.702274,86,8464.615074,True
286.800966,64,8493.408218,True
271.59834,43,8501.961611,True
283.001594,57,8513.04951,True
281.98486,69,8526.355286,True
285.783748,59,8537.716244,True
265.972399,48,8547.286726,True
279.575865,38,8554.689001,True
260.419084,16,8557.719365,True
275.507062,43,8566.084852,True
278.977126,34,8572.607509,True
287.372812,72,8586.40735,True
283.347063,57,8597.371638,True
289.747404,72,8611.321449,True
292.019555,73,8625.778381,True
277.022923,35,8632.543798,True
278.137868,37,8639.724882,True
287.016926,62,8652.139601,True
266.594608,20,8656.284481,True
276.921399,34,8662.843581,True
261.057007,13,8665.362774,True
274.48596,35,8672.104064,True
280.186973,47,8681.318051,True
274.928003,39,8689.349298,True
283.086023,65,8702.114438,True
277.705441,35,8709.001624,True
285.403705,58,8720.529778,True
293.031699,73,8734.544821,True
261.19722,16,8737.617779,True
284.19104,68,8750.696292,True
281.853663,54,8761.201779,True
286.949749,70,8774.655009,True
262.201853,18,8778.124588,True
259.104134,13,8780.648718,True
258.754262,16,8783.73243,True
278.921584,50,8793.342137,True
271.496445,32,8799.495204,True
262.686137,18,8802.921535,True
276.319143,29,8827.046252,True
283.129551,57,8837.867038,True
272.202174,32,8844.047963,True
261.794635,23,8848.744135,True
285.197125,55,8859.559253,True
238.74486,80,8875.694278,True
274.284909,45,8884.474037,True
275.664274,41,8892.443038,True
280.091492,46,8901.343355,True
275.693228,46,8910.333245,True
290.194476,64,8923.129732,True
262.186283,15,8926.289562,True
289.599462,65,8939.026132,True
-143.446305,105,8960.3434,False
278.119592,44,8968.906433,True
273.891521,32,8975.534096,True
261.014786,16,8978.916782,True
288.632008,67,8992.229938,True
258.045781,51,9002.828233,True
281.703343,46,9012.091097,True
258.891632,17,9015.42243,True
275.50578,35,9022.273781,True
286.54835,65,9035.088092,True
283.996665,61,9047.99005,True
270.39802,35,9054.851826,True
290.938888,72,9069.016536,True
269.623495,46,9077.892049,True
289.281178,62,9090.322546,True
274.821491,39,9098.318162,True
266.433854,22,9103.039911,True
283.660417,57,9114.301256,True
278.963913,46,9123.660573,True
284.440162,59,9135.851934,True
268.488201,39,9143.36108,True
288.419797,62,9155.473459,True
282.09554,47,9181.106866,True
285.234403,61,9193.374842,True
259.792654,17,9196.620855,True
284.688406,61,9208.376284,True
275.703985,36,9215.291149,True
282.949428,53,9225.581007,True
279.096609,48,9235.059792,True
285.105344,56,9246.566985,True
285.081174,63,9259.616333,True
274.471165,46,9268.6155,True
288.528513,69,9282.497303,True
280.683546,42,9290.614569,True
283.555846,52,9300.756862,True
262.984777,15,9303.705018,True
279.732284,54,9314.309845,True
286.329277,55,9325.913244,True
262.517796,20,9329.977284,True
289.00039,65,9343.260812,True
244.069597,67,9356.238922,True
283.755827,62,9368.426415,True
287.518008,56,9380.001123,True
276.933813,35,9386.816524,True
289.349605,75,9401.53516,True
277.301684,36,9408.866979,True
275.351261,41,9417.480586,True
284.351122,56,9428.885214,True
261.63988,11,9431.115267,True
268.621266,52,9441.31593,True
260.545458,18,9444.874051,True
-14.625458,200,9484.302335,False
286.120778,70,9497.733973,True
277.396514,47,9523.19169,True
