experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
fixed,constrained_fixed_height_randomized,0,31000,cross_workspace,1,1,0,0,0,0.1903852319892132,2.8,2.8,56,0.01388392609041249,1,1,44,44,0,0.7857142857142857,0,0,0.0,0.0,284.7822156659765,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed,constrained_fixed_height_randomized,1,31001,cross_workspace,1,1,0,0,0,0.2094708652578324,2.65,2.65,53,0.020374364854374834,1,1,41,41,0,0.7735849056603774,0,0,0.0,0.0,281.1020170213459,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed,constrained_fixed_height_randomized,2,31002,cross_workspace,1,1,0,0,0,0.18931000791254263,2.8,2.8,56,0.016761031445003672,1,1,46,46,0,0.8214285714285714,0,0,0.0,0.0,286.29372586172656,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed,constrained_fixed_height_randomized,3,31003,cross_workspace,1,1,0,0,0,0.2130527476524568,2.6,2.6,52,0.013228058219135879,1,1,47,47,0,0.9038461538461539,0,0,0.0,0.0,281.31144249494287,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed,constrained_fixed_height_randomized,4,31004,cross_workspace,1,1,0,0,0,0.25552928829709143,2.3,2.3,46,0.01658038187919421,1,1,37,37,0,0.8043478260869565,0,0,0.0,0.0,281.22233851471844,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed,constrained_fixed_height_randomized,5,31005,cross_workspace,1,1,0,0,0,0.19097154528263485,2.65,2.65,53,0.033092100229617005,1,1,46,46,0,0.8679245283018868,0,0,0.0,0.0,281.7922453014879,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed,constrained_fixed_height_randomized,6,31006,cross_workspace,1,1,0,0,0,0.14639405406412226,3.0,3.0,60,0.0051685766661134155,1,1,55,55,0,0.9166666666666666,0,0,0.0,0.0,293.2885794197312,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed,constrained_fixed_height_randomized,7,31007,cross_workspace,1,1,0,0,0,0.17278407729833822,2.8,2.8,56,0.02708469508888456,1,1,43,43,0,0.7678571428571429,0,0,0.0,0.0,271.77259917294356,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed,constrained_fixed_height_randomized,8,31008,cross_workspace,1,1,0,0,0,0.14046732525821104,3.05,3.05,61,0.015751238699470368,1,1,55,55,0,0.9016393442622951,0,0,0.0,0.0,285.75318546582446,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed,constrained_fixed_height_randomized,9,31009,cross_workspace,1,1,0,0,0,0.20900465308455562,2.6,2.6,52,0.02298501394321904,1,1,49,49,0,0.9423076923076923,0,0,0.0,0.0,286.25539736330916,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed,constrained_fixed_height_randomized,10,31010,cross_workspace,1,1,0,0,0,0.1863162798359844,2.8,2.8,56,0.013868324741520163,1,1,47,47,0,0.8392857142857143,0,0,0.0,0.0,285.34202650527806,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed,constrained_fixed_height_randomized,11,31011,cross_workspace,1,1,0,0,0,0.20327738807056506,2.45,2.45,49,0.017518042758949186,1,1,40,40,0,0.8163265306122449,0,0,0.0,0.0,277.59088705556246,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
