experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,0,32000,cross_workspace,1,1,0,0,0,0.26100756700994665,2.1,2.1,42,0.010271924224895998,1,1,41,41,0,0.9761904761904762,0,0,0.0,0.0,278.00056287228756,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,1,32001,cross_workspace,1,1,0,0,0,0.12988177138523138,2.9,2.9,58,0.015678495388479395,1,1,45,45,0,0.7758620689655172,0,0,0.0,0.0,287.89350365021266,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,2,32002,cross_workspace,1,1,0,0,0,0.08860980758965488,3.0,3.0,60,0.015113426593316612,1,1,57,57,0,0.95,4,0,0.0,0.22175238302036315,289.23575983771366,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,3,32003,cross_workspace,1,1,0,0,0,0.11359737457207093,2.9,2.9,58,0.0323221016723647,1,1,50,50,0,0.8620689655172413,1,1,0.05,0.00569355727366164,270.58048272987537,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,4,32004,cross_workspace,0,0,1,1,1,-0.00015653284985377158,,3.6,72,0.06438260289747713,1,0,67,67,0,0.9305555555555556,17,16,0.8,111.6427880424098,-62.53791270482207,human_collision,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,5,32005,cross_workspace,1,1,0,0,0,0.1127754235235152,2.95,2.95,59,0.031749715347314564,1,1,56,56,0,0.9491525423728814,1,0,0.0,0.00724923684230242,271.92266323897155,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,6,32006,cross_workspace,1,1,0,0,0,0.1844191420937844,2.55,2.55,51,0.012200808185420171,1,1,44,44,0,0.8627450980392157,0,0,0.0,0.0,279.4630024122779,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,7,32007,cross_workspace,1,1,0,0,0,0.15679227397579082,2.75,2.75,55,0.004617866093266576,1,1,53,53,0,0.9636363636363636,0,0,0.0,0.0,287.44370635856217,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,8,32008,cross_workspace,1,1,0,0,0,0.11337162846294545,2.95,2.95,59,0.0357894830157308,1,1,51,51,0,0.864406779661017,1,1,0.05,0.006102126282393733,278.3980630225077,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,9,32009,cross_workspace,0,0,1,1,1,-0.00010725451741476488,,6.35,127,0.36424365563171546,0,0,121,121,0,0.952755905511811,44,44,2.2,123.6769382083901,-117.37111625783866,human_collision,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,10,32010,cross_workspace,1,1,0,0,0,0.08316695204634782,3.05,3.05,61,0.026121460615622438,1,1,58,58,0,0.9508196721311475,5,2,0.1,0.4100352662769978,274.8299523496778,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,11,32011,cross_workspace,1,1,0,0,0,0.07469655525999357,3.05,3.05,61,0.01659245783113847,1,1,54,54,0,0.8852459016393442,5,0,0.0,0.6312967942282462,275.4574277845056,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,12,32012,cross_workspace,1,1,0,0,0,0.10213298716044734,3.0,3.0,60,0.040636120265678886,1,1,53,53,0,0.8833333333333333,2,2,0.1,0.05205903102998588,289.42096139103205,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,13,32013,cross_workspace,1,1,0,0,0,0.17254810608867133,2.55,2.55,51,0.016268840938528092,1,1,45,45,0,0.8823529411764706,0,0,0.0,0.0,283.9858403179842,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,14,32014,cross_workspace,1,1,0,0,0,0.18624728548930983,2.5,2.5,50,0.015931504522972397,1,1,44,44,0,0.88,0,0,0.0,0.0,284.93973978598973,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,15,32015,cross_workspace,1,1,0,0,0,0.21456108159909268,2.3,2.3,46,0.026179276306965874,1,1,40,40,0,0.8695652173913043,0,0,0.0,0.0,278.66144623169794,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,16,32016,cross_workspace,1,1,0,0,0,0.1822249502591655,2.4,2.4,48,0.024138662675833093,1,1,43,43,0,0.8958333333333334,0,0,0.0,0.0,279.77487373756736,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
