experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
randomized-id,evaluation_id,0,40000,reach_object,1,1,0,1,1,0.011716799104520316,3.0,3.0,60,0.021285814660212177,1,1,52,52,0,0.8666666666666667,15,6,0.3,11.170424201415234,256.92092826359107,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,1,40001,reverse,1,1,0,0,0,0.28586412458869725,3.05,3.05,61,0.01877709448464785,1,1,50,50,0,0.819672131147541,0,0,0.0,0.0,287.84262116843047,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,2,40002,reverse,1,1,0,0,0,0.1613285478109666,7.45,7.45,149,0.032414830709917956,1,1,139,139,0,0.9328859060402684,0,0,0.0,0.0,272.79715893315984,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,3,40003,cross_workspace,1,1,0,0,0,0.07423651693490872,3.8,3.8,76,0.04051314334450412,1,1,64,64,0,0.8421052631578947,5,0,0.0,0.651656584659728,295.9168287440654,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,4,40004,reverse,1,1,0,0,0,0.34220299786736585,2.1,2.1,42,0.03433067848740999,1,1,37,37,0,0.8809523809523809,0,0,0.0,0.0,276.06450741572763,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,5,40005,reverse,1,1,0,0,0,0.34604094517098516,2.4,2.4,48,0.017700804140698558,1,1,39,39,0,0.8125,0,0,0.0,0.0,283.7260388929999,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,6,40006,reach_object,1,1,0,0,0,0.34833990068666476,2.6,2.6,52,0.010927691450535628,1,1,43,43,0,0.8269230769230769,0,0,0.0,0.0,285.68234911695254,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,7,40007,pause_and_continue,1,1,0,0,0,0.2980519467969095,2.75,2.75,55,0.015064485773071313,1,1,39,39,0,0.7090909090909091,0,0,0.0,0.0,285.5018651941157,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,8,40008,pause_and_continue,1,1,0,0,0,0.19867291559261352,2.65,2.65,53,0.019013559200975843,1,1,45,45,0,0.8490566037735849,0,0,0.0,0.0,286.62214795617683,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,9,40009,reverse,0,0,0,0,0,0.1673743415743836,,10.0,200,0.15077178644475225,1,0,175,175,0,0.875,0,0,0.0,0.0,-21.807392233910686,timeout,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,10,40010,reach_target,1,1,0,0,0,0.09276610070524356,3.4,3.4,68,0.014114107437178794,1,1,48,48,0,0.7058823529411765,3,0,0.0,0.12837068413759609,291.3119072194,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,11,40011,cross_workspace,1,1,0,0,0,0.28273425171741917,3.4,3.4,68,0.006684698439203559,1,1,53,53,0,0.7794117647058824,0,0,0.0,0.0,286.032503890421,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,12,40012,pause_and_continue,1,1,0,0,0,0.14287637186862467,2.95,2.95,59,0.01623137226196611,1,1,51,51,0,0.864406779661017,0,0,0.0,0.0,286.1669344982689,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,13,40013,cross_workspace,0,0,1,1,1,-0.00017457083115227784,,3.5,70,0.051700739990473366,1,0,68,68,0,0.9714285714285714,14,9,0.45,111.04830504116815,-57.96406822933879,human_collision,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,14,40014,pause_and_continue,1,1,0,0,0,0.3161406848514229,2.75,2.75,55,0.009724546494203581,1,1,39,39,0,0.7090909090909091,0,0,0.0,0.0,268.70974013068883,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,15,40015,reverse,1,1,0,0,0,0.13581448831601173,3.3,3.3,66,0.03535276922465991,1,1,61,61,0,0.9242424242424242,0,0,0.0,0.0,279.88877150125927,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,16,40016,reach_target,1,1,0,0,0,0.1946242465065026,3.05,3.05,61,0.0059932923705905495,1,1,55,55,0,0.9016393442622951,0,0,0.0,0.0,291.0217072380334,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,17,40017,reverse,0,0,0,0,0,0.135089019059911,,10.0,200,0.33461838257339493,0,0,189,189,0,0.945,0,0,0.0,0.0,-8.247842774591406,timeout,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,18,40018,reach_target,1,1,0,0,0,0.3408134238557478,3.4,3.4,68,0.018775862182594652,1,1,38,38,0,0.5588235294117647,0,0,0.0,0.0,287.20389217500053,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,19,40019,reach_target,1,1,0,0,0,0.256923012768115,3.05,3.05,61,0.012300762992930389,1,1,51,51,0,0.8360655737704918,0,0,0.0,0.0,283.7424861085596,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,20,40020,reach_object,1,1,0,0,0,0.13708483037894856,2.7,2.7,54,0.01931158779873725,1,1,48,48,0,0.8888888888888888,0,0,0.0,0.0,281.2572199882209,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,21,40021,pause_and_continue,1,1,0,0,0,0.28215512785454455,3.5,3.5,70,0.02417556494652364,1,1,51,51,0,0.7285714285714285,0,0,0.0,0.0,288.3532467197302,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,22,40022,reverse,1,1,0,0,0,0.3139769666465302,2.8,2.8,56,0.018882020604095537,1,1,44,44,0,0.7857142857142857,0,0,0.0,0.0,283.5471570093891,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,23,40023,reach_target,1,1,0,0,0,0.2833562420978418,3.05,3.05,61,0.024407503271480165,1,1,43,43,0,0.7049180327868853,0,0,0.0,0.0,289.8169797581799,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,24,40024,pause_and_continue,1,1,0,0,0,0.25142141576348964,2.65,2.65,53,0.01473640799614428,1,1,48,48,0,0.9056603773584906,0,0,0.0,0.0,281.60489019977297,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,25,40025,reach_object,1,1,0,1,1,0.05899197188366684,3.2,3.2,64,0.019733391609213006,1,1,58,58,0,0.90625,6,3,0.15,1.2948051557671094,286.87579462714604,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,26,40026,reach_object,1,1,0,0,0,0.3789324471789085,2.6,2.6,52,0.038354046081001014,1,1,38,38,0,0.7307692307692307,0,0,0.0,0.0,280.0459840472971,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,27,40027,reach_object,1,1,0,0,0,0.3876579991058312,2.15,2.15,43,0.020483711085531608,1,1,34,34,0,0.7906976744186046,0,0,0.0,0.0,278.16563460285926,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,28,40028,reach_target,1,1,0,0,0,0.2762473117632276,3.45,3.45,69,0.02277452342239798,1,1,58,58,0,0.8405797101449275,0,0,0.0,0.0,291.19934817399917,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,29,40029,reverse,1,1,0,0,0,0.3404081163049924,3.1,3.1,62,0.0018781343635337411,1,1,44,44,0,0.7096774193548387,0,0,0.0,0.0,292.4118997910853,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,30,40030,reach_object,1,1,0,0,0,0.3201620858151236,2.7,2.7,54,0.02432065357053417,1,1,44,44,0,0.8148148148148148,0,0,0.0,0.0,281.6051694204052,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,31,40031,reach_object,1,1,0,0,0,0.22936925776030584,2.75,2.75,55,0.01773686080817433,1,1,41,41,0,0.7454545454545455,0,0,0.0,0.0,268.30034747821395,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,32,40032,pause_and_continue,1,1,0,0,0,0.3656628867839721,3.05,3.05,61,0.027462337420759094,1,1,47,47,0,0.7704918032786885,0,0,0.0,0.0,289.77867386524343,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,33,40033,cross_workspace,1,1,0,0,0,0.1269646810981085,3.15,3.15,63,0.02420461720424783,1,1,53,53,0,0.8412698412698413,0,0,0.0,0.0,275.60230899816037,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,34,40034,reverse,1,1,0,0,0,0.36455786197328144,2.8,2.8,56,0.016480709841487723,1,1,39,39,0,0.6964285714285714,0,0,0.0,0.0,285.27450490550115,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,35,40035,reach_object,1,1,0,0,0,0.24695242991448,2.75,2.75,55,0.0187963869303867,1,1,40,40,0,0.7272727272727273,0,0,0.0,0.0,284.5470432820262,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,36,40036,cross_workspace,1,1,0,0,0,0.25534759031322485,2.8,2.8,56,0.02461320622683493,1,1,44,44,0,0.7857142857142857,0,0,0.0,0.0,270.0094716593468,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
randomized-id,evaluation_id,37,40037,cross_workspace,1,1,0,0,0,0.40299748244003175,2.75,2.75,55,0.031665445014193785,1,1,43,43,0,0.7818181818181819,0,0,0.0,0.0,286.70112968409455,success,full_random,1,e6938c7cf45c5ece721862015551744864e585d206fa896c55af544abc32acc8,callback_best
