experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
fixed,constrained_fixed_height_randomized,0,31000,cross_workspace,1,1,0,0,0,0.21421258500533127,2.8,2.8,56,0.006857595445123188,1,1,42,42,0,0.75,0,0,0.0,0.0,286.34461770461917,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,1,31001,cross_workspace,1,1,0,0,0,0.29233874245373415,2.3,2.3,46,0.01835667506260822,1,1,41,41,0,0.8913043478260869,0,0,0.0,0.0,280.6398139396772,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,2,31002,cross_workspace,1,1,0,0,0,0.19374085021055346,2.8,2.8,56,0.022437910646392008,1,1,40,40,0,0.7142857142857143,0,0,0.0,0.0,285.5499501677743,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,3,31003,cross_workspace,1,1,0,0,0,0.23773480059893468,2.6,2.6,52,0.023771779217921625,1,1,43,43,0,0.8269230769230769,0,0,0.0,0.0,281.89578492027067,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,4,31004,cross_workspace,1,1,0,0,0,0.24528243460505975,2.45,2.45,49,0.033682343312391984,1,1,41,41,0,0.8367346938775511,0,0,0.0,0.0,280.1897399849694,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,5,31005,cross_workspace,1,1,0,0,0,0.2209786854067485,2.45,2.45,49,0.03016609269364194,1,1,33,33,0,0.673469387755102,0,0,0.0,0.0,284.5261917075775,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,6,31006,cross_workspace,1,1,0,0,0,0.1269208132262114,3.1,3.1,62,0.022623556772048622,1,1,49,49,0,0.7903225806451613,0,0,0.0,0.0,289.7363130750374,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,7,31007,cross_workspace,0,0,1,1,1,-2.5465291650525468e-05,,6.85,137,0.2503419912804021,0,0,122,122,0,0.8905109489051095,50,50,2.5,131.90538604498602,-131.73065894959018,human_collision,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,8,31008,cross_workspace,0,0,1,1,1,-0.0002343055464604088,,5.85,117,0.1801828832370875,1,1,72,72,0,0.6153846153846154,29,5,0.25,118.21094591782636,-56.657971847416604,human_collision,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,9,31009,cross_workspace,1,1,0,0,0,0.20239136397103363,2.85,2.85,57,0.010492065167745647,1,1,48,48,0,0.8421052631578947,0,0,0.0,0.0,285.04327046738115,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,10,31010,cross_workspace,1,1,0,0,0,0.2024038843645134,2.65,2.65,53,0.020509168082780752,1,1,30,30,0,0.5660377358490566,0,0,0.0,0.0,284.091720590097,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,11,31011,cross_workspace,1,1,0,0,0,0.16351010649963907,2.9,2.9,58,0.044571736192951704,1,0,52,52,0,0.896551724137931,0,0,0.0,0.0,250.32293493099928,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,12,31012,cross_workspace,0,0,1,1,1,-0.0005485248912570212,,7.05,141,0.27408208800699524,1,0,90,90,0,0.6382978723404256,50,24,1.2,118.6673331521536,-129.9654538845638,human_collision,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,13,31013,cross_workspace,1,1,0,0,0,0.10715589671135645,3.5,3.5,70,0.015538240212779783,1,1,48,48,0,0.6857142857142857,2,2,0.1,0.026782228045736583,283.7233020585218,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,14,31014,cross_workspace,1,1,0,0,0,0.23236397113189652,2.5,2.5,50,0.018602967131053933,1,1,45,45,0,0.9,0,0,0.0,0.0,280.13503135232736,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,15,31015,cross_workspace,0,0,1,1,1,-0.00027156091200436494,,7.15,143,0.4156408565295149,1,0,131,131,0,0.916083916083916,48,48,2.4,118.00513840226307,-89.67825302932003,human_collision,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,16,31016,cross_workspace,1,1,0,0,0,0.19611338958629324,2.75,2.75,55,0.044413552547790947,1,0,40,40,0,0.7272727272727273,0,0,0.0,0.0,257.700518222996,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,17,31017,cross_workspace,1,1,0,0,0,0.16819156305812036,2.75,2.75,55,0.028357892779268618,1,1,35,35,0,0.6363636363636364,0,0,0.0,0.0,272.3580173373654,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,18,31018,cross_workspace,1,1,0,0,0,0.23369745508342785,2.45,2.45,49,0.027439062110163285,1,1,36,36,0,0.7346938775510204,0,0,0.0,0.0,275.70529877891346,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
fixed,constrained_fixed_height_randomized,19,31019,cross_workspace,1,1,0,0,0,0.21351431588890726,2.75,2.75,55,0.019067954685993715,1,1,43,43,0,0.7818181818181819,0,0,0.0,0.0,287.17762840382403,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
