experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,0,30000,reach_object,1,1,0,0,0,0.3997240696451385,2.6,2.6,52,0.007828212197731306,1,1,44,44,0,0.8461538461538461,0,0,0.0,0.0,278.1423867426782,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,1,30001,reverse,0,0,0,0,0,0.4386168492612271,,10.0,200,0.3101408617230701,1,0,180,180,0,0.9,0,0,0.0,0.0,-5.106177043997543,timeout,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,2,30002,cross_workspace,1,1,0,0,0,0.3029772725020714,2.5,2.5,50,0.028821637125614207,1,1,39,39,0,0.78,0,0,0.0,0.0,275.4876767312775,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,3,30003,cross_workspace,1,1,0,0,0,0.23936343939732038,2.85,2.85,57,0.01468286138165428,1,1,43,43,0,0.7543859649122807,0,0,0.0,0.0,284.5689191259554,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,4,30004,reach_target,1,1,0,0,0,0.37814517064531095,2.65,2.65,53,0.024956643661889537,1,1,40,40,0,0.7547169811320755,0,0,0.0,0.0,286.35838478486363,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,5,30005,reach_object,1,1,0,0,0,0.43443496494913747,2.85,2.85,57,0.005896464733837539,1,1,38,38,0,0.6666666666666666,0,0,0.0,0.0,282.9112190649772,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,6,30006,pause_and_continue,1,1,0,0,0,0.3363686339694498,2.7,2.7,54,0.012031807664658101,1,1,44,44,0,0.8148148148148148,0,0,0.0,0.0,284.808772582332,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,7,30007,pause_and_continue,1,1,0,0,0,0.27485842504879066,3.3,3.3,66,0.030138615917427464,1,1,60,60,0,0.9090909090909091,0,0,0.0,0.0,276.4874551055526,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,8,30008,reach_target,1,1,0,0,0,0.4010938854452225,2.8,2.8,56,0.013697638069056602,1,1,43,43,0,0.7678571428571429,0,0,0.0,0.0,282.4775635349594,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,9,30009,reverse,1,1,0,0,0,0.3704957216705629,2.9,2.9,58,0.00930526134134446,1,1,47,47,0,0.8103448275862069,0,0,0.0,0.0,284.78567603452746,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,10,30010,pause_and_continue,1,1,0,0,0,0.34990772619836275,2.55,2.55,51,0.02074275903744257,1,1,39,39,0,0.7647058823529411,0,0,0.0,0.0,278.9751648721142,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,11,30011,reach_target,1,1,0,0,0,0.3430574687005019,2.25,2.25,45,0.0038542551269406125,1,1,37,37,0,0.8222222222222222,0,0,0.0,0.0,280.1819369371832,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,12,30012,reverse,1,1,0,0,0,0.40592911706908275,2.55,2.55,51,0.023764470998780894,1,1,38,38,0,0.7450980392156863,0,0,0.0,0.0,273.72749471298005,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,13,30013,reverse,1,1,0,0,0,0.35409568884070164,2.3,2.3,46,0.008684858684221825,1,1,39,39,0,0.8478260869565217,0,0,0.0,0.0,277.11053538030404,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,14,30014,pause_and_continue,1,1,0,0,0,0.32319995977929417,2.95,2.95,59,0.017965253106413046,1,1,44,44,0,0.7457627118644068,0,0,0.0,0.0,282.4524634109545,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,15,30015,pause_and_continue,1,1,0,0,0,0.25228378495798987,2.75,2.75,55,0.014648587961693256,1,1,42,42,0,0.7636363636363637,0,0,0.0,0.0,284.716631315911,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,16,30016,cross_workspace,1,1,0,0,0,0.3005861583882492,2.55,2.55,51,0.021892114776785394,1,1,40,40,0,0.7843137254901961,0,0,0.0,0.0,280.80771215531144,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
no-human,no_human,17,30017,reverse,1,1,0,0,0,0.277499396305133,3.2,3.2,64,0.03263101813327318,1,1,49,49,0,0.765625,0,0,0.0,0.0,289.7821326665615,success,curriculum_hold,3,f98f00e9d56fa6e61f1dab87e6ed128a46f2ed9d765a78f198428997bc2c8b8c,callback_best
