experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
fixed-exact-h036-v1,fixed_exact_h036_v1,0,31000,cross_workspace,1,1,0,0,0,0.23388371615368156,2.7,2.7,54,0.02279138298976608,1,1,42,42,0,0.7777777777777778,0,0,0.0,0.0,283.9619434065724,success
fixed-exact-h036-v1,fixed_exact_h036_v1,1,31001,cross_workspace,1,1,0,0,0,0.3395593509159931,2.15,2.15,43,0.04096844931592006,1,1,32,32,0,0.7441860465116279,0,0,0.0,0.0,267.14203350871657,success
fixed-exact-h036-v1,fixed_exact_h036_v1,2,31002,cross_workspace,0,0,1,1,1,-0.00011450293303792713,,6.85,137,0.28650327812294674,0,0,130,130,0,0.948905109489051,47,47,2.35,132.41361630939824,-130.43261261642715,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,3,31003,cross_workspace,1,1,0,0,0,0.2540338036183962,2.4,2.4,48,0.01784028278688648,1,1,43,43,0,0.8958333333333334,0,0,0.0,0.0,265.8085965111468,success
fixed-exact-h036-v1,fixed_exact_h036_v1,4,31004,cross_workspace,1,1,0,0,0,0.29615401714070955,2.15,2.15,43,0.043251982978909004,1,0,40,40,0,0.9302325581395349,0,0,0.0,0.0,240.7059088549795,success
fixed-exact-h036-v1,fixed_exact_h036_v1,5,31005,cross_workspace,1,1,0,0,0,0.26208015350851765,2.25,2.25,45,0.010988382469107336,1,1,36,36,0,0.8,0,0,0.0,0.0,267.38787645962265,success
fixed-exact-h036-v1,fixed_exact_h036_v1,6,31006,cross_workspace,0,0,1,1,1,-0.00018160920906765132,,6.95,139,0.6017199131471915,1,0,133,133,0,0.9568345323741008,48,48,2.4,128.24582274146383,-115.94546665746856,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,7,31007,cross_workspace,1,1,0,0,0,0.19131852734318625,2.6,2.6,52,0.005991878965606043,1,1,43,43,0,0.8269230769230769,0,0,0.0,0.0,282.2141022736265,success
fixed-exact-h036-v1,fixed_exact_h036_v1,8,31008,cross_workspace,1,1,0,0,0,0.16041621332495012,2.75,2.75,55,0.012379841044748477,1,1,42,42,0,0.7636363636363637,0,0,0.0,0.0,271.5028281422732,success
fixed-exact-h036-v1,fixed_exact_h036_v1,9,31009,cross_workspace,0,0,1,1,1,-0.00011344395608141322,,7.0,140,0.27239137763871474,0,0,131,131,0,0.9357142857142857,48,48,2.4,124.82866805517632,-122.36612212837376,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,10,31010,cross_workspace,1,1,0,0,0,0.21204364876231024,2.55,2.55,51,0.021013929534879666,1,1,40,40,0,0.7843137254901961,0,0,0.0,0.0,269.9697066683549,success
fixed-exact-h036-v1,fixed_exact_h036_v1,11,31011,cross_workspace,1,1,0,0,0,0.26771922245172,2.3,2.3,46,0.044922455462617084,1,0,45,45,0,0.9782608695652174,0,0,0.0,0.0,236.3471281778087,success
fixed-exact-h036-v1,fixed_exact_h036_v1,12,31012,cross_workspace,1,1,0,0,0,0.14893753200310647,2.8,2.8,56,0.00423156614852152,1,1,41,41,0,0.7321428571428571,0,0,0.0,0.0,282.4637319494327,success
fixed-exact-h036-v1,fixed_exact_h036_v1,13,31013,cross_workspace,1,1,0,0,0,0.19461450584671877,2.85,2.85,57,0.023825510235308687,1,1,39,39,0,0.6842105263157895,0,0,0.0,0.0,272.69944996561173,success
fixed-exact-h036-v1,fixed_exact_h036_v1,14,31014,cross_workspace,0,0,1,1,1,-2.5851433639381693e-06,,4.2,84,0.05405076145049941,1,0,81,81,0,0.9642857142857143,16,16,0.8,113.23698993367024,-74.95001776184851,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,15,31015,cross_workspace,1,1,0,0,0,0.1366837109399579,3.05,3.05,61,0.020778214695019462,1,1,49,49,0,0.8032786885245902,0,0,0.0,0.0,286.1893710412894,success
fixed-exact-h036-v1,fixed_exact_h036_v1,16,31016,cross_workspace,1,1,0,0,0,0.29205877558493265,2.2,2.2,44,0.018061301327496185,1,1,36,36,0,0.8181818181818182,0,0,0.0,0.0,267.6593260436805,success
fixed-exact-h036-v1,fixed_exact_h036_v1,17,31017,cross_workspace,1,1,0,0,0,0.17740480471716638,2.65,2.65,53,0.04153033974818208,1,1,45,45,0,0.8490566037735849,0,0,0.0,0.0,267.02750498136334,success
fixed-exact-h036-v1,fixed_exact_h036_v1,18,31018,cross_workspace,1,1,0,0,0,0.3174614770870292,2.15,2.15,43,0.02992112100613456,1,0,35,35,0,0.813953488372093,0,0,0.0,0.0,240.7062821012372,success
