experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,0,30000,reach_object,1,1,0,0,0,0.4021374908466774,2.35,2.35,47,0.003417074118181312,1,1,42,42,0,0.8936170212765957,0,0,0.0,0.0,276.8140273398873,success,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,1,30001,reverse,0,0,0,0,0,0.3937386016949974,,9.15,183,0.6634866379699399,1,0,162,162,0,0.8852459016393442,0,0,0.0,0.0,-180.1606477196799,object_lost,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,2,30002,cross_workspace,0,0,0,0,0,0.49959444457357643,,10.0,200,0.2657589172859919,0,0,187,187,0,0.935,0,0,0.0,0.0,0.29073249546515206,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,3,30003,cross_workspace,0,0,0,0,0,0.23955440223960364,,5.5,110,0.33105213242502396,1,0,103,103,0,0.9363636363636364,0,0,0.0,0.0,-176.20832069436415,object_lost,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,4,30004,reach_target,0,0,0,0,0,0.37016600944375533,,1.2,24,0.2882534964633089,0,0,18,18,0,0.75,0,0,0.0,0.0,-41.491957798711354,unsafe,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,5,30005,reach_object,0,0,0,0,0,0.3126243791200253,,10.0,200,0.13776812298098887,0,0,187,187,0,0.935,0,0,0.0,0.0,-32.18436343333729,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,6,30006,pause_and_continue,0,0,0,0,0,0.3316563019019737,,1.7,34,0.2916250860130932,1,0,26,26,0,0.7647058823529411,0,0,0.0,0.0,-41.05649285543853,unsafe,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,7,30007,pause_and_continue,0,0,0,0,0,0.4881253817022618,,10.0,200,0.4270248401628107,0,0,193,193,0,0.965,0,0,0.0,0.0,-0.3166171896725276,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,8,30008,reach_target,0,0,0,0,0,0.47239538958780136,,10.0,200,0.226534078010849,0,0,176,176,0,0.88,0,0,0.0,0.0,-4.503316540590505,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,9,30009,reverse,0,0,0,0,0,0.4147319296366955,,10.0,200,0.33569610325578597,1,0,186,186,0,0.93,0,0,0.0,0.0,24.74119185392817,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,10,30010,pause_and_continue,0,0,0,0,0,0.34842363088744266,,5.15,103,0.5017778111115753,1,0,94,94,0,0.912621359223301,0,0,0.0,0.0,-196.5055647900407,object_lost,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,11,30011,reach_target,0,0,0,0,0,0.3203067336703166,,10.0,200,0.30089379854199766,1,0,196,196,0,0.98,0,0,0.0,0.0,-95.03615877234591,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,12,30012,reverse,0,0,0,0,0,0.4556032035172882,,10.0,200,0.17672185265010376,0,0,181,181,0,0.905,0,0,0.0,0.0,-5.123429524511157,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,13,30013,reverse,0,0,0,0,0,0.4777277127290135,,10.0,200,0.23946121476298465,0,0,187,187,0,0.935,0,0,0.0,0.0,1.6556770801533542,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,14,30014,pause_and_continue,0,0,0,0,0,0.5275461482854946,,10.0,200,0.2857976461032803,0,0,183,183,0,0.915,0,0,0.0,0.0,-2.493902723998239,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,15,30015,pause_and_continue,0,0,0,0,0,0.47325604050651593,,10.0,200,0.3505432735854156,0,0,185,185,0,0.925,0,0,0.0,0.0,-2.4359039850507904,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,16,30016,cross_workspace,0,0,0,0,0,0.509831549163724,,10.0,200,0.2908802754950423,0,0,189,189,0,0.945,0,0,0.0,0.0,-2.2006003942385055,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,17,30017,reverse,1,1,0,0,0,0.27254536576144417,3.25,3.25,65,0.021998201073581705,1,1,56,56,0,0.8615384615384616,0,0,0.0,0.0,274.157181945048,success,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,18,30018,reverse,1,1,0,0,0,0.23214555082405805,3.45,3.45,69,0.02429382913094277,1,1,59,59,0,0.855072463768116,0,0,0.0,0.0,290.3640906523222,success,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,19,30019,reverse,0,0,0,0,0,0.4590995315036398,,10.0,200,0.2727232912784412,0,0,183,183,0,0.915,0,0,0.0,0.0,1.740223879802996,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
no-human,no_human,20,30020,reach_target,0,0,0,0,0,0.4180149744480488,,10.0,200,0.25394268591155505,0,0,177,177,0,0.885,0,0,0.0,0.0,-1.0190385364692873,timeout,full_random,2,b032af7dd3c19ab9d269cd792ead664c8f2384e968b2dae5a51f6d15eb479ff3,callback_best
