#{"t_start": 1785357583.4957528, "env_id": "None"}
r,l,t,is_success
33.587008,100,22.560902,False
-24.553763,200,62.299208,False
12.136457,200,101.176063,False
-14.734732,200,139.490044,False
13.854599,200,177.770048,False
2.451703,200,216.544908,False
265.574404,27,221.739688,True
7.151864,120,245.09079,False
261.109349,13,247.645456,True
12.005977,100,267.224823,False
241.783868,76,282.007746,True
21.181066,200,321.700774,False
-10.591588,200,373.886615,False
274.988255,47,382.888624,True
258.679705,19,386.550756,True
47.622739,100,405.643857,False
260.077533,35,412.267592,True
12.722419,200,450.192806,False
-12.820592,120,472.835713,False
259.17157,23,477.158146,True
-35.15409,136,503.308953,False
270.435797,28,508.711669,True
59.22722,120,531.784006,False
-10.196991,200,569.925401,False
33.109934,200,608.767519,False
270.363908,84,624.675915,True
273.268679,59,636.062787,True
-167.977644,67,648.961478,False
13.562684,200,698.775891,False
-185.696734,116,721.308114,False
207.149306,186,756.841973,True
68.836397,100,775.868444,False
-5.047912,120,799.219043,False
4.605963,200,838.072863,False
263.776638,15,840.975489,True
234.497293,16,844.072649,True
14.765969,200,882.708807,False
262.257357,101,902.138481,True
270.030903,27,907.214998,True
278.013534,69,920.153331,True
276.182246,89,936.804103,True
17.131047,100,955.510729,False
-47.436679,12,957.753117,False
-13.256083,200,1009.708871,False
252.142502,70,1023.101478,True
275.453867,131,1048.142235,True
19.02913,200,1086.764257,False
9.499884,200,1125.575986,False
262.550112,19,1129.254494,True
233.469923,86,1145.819733,True
-9.766447,200,1184.719905,False
-10.650427,200,1223.633258,False
12.074347,200,1262.406802,False
273.938253,38,1269.664969,True
259.284415,18,1273.095766,True
274.57918,54,1283.357559,True
52.948902,70,1296.739828,False
-22.384962,200,1347.308838,False
246.124224,136,1373.039317,True
291.697789,89,1390.082456,True
42.759268,120,1413.20546,False
-176.237316,110,1434.48069,False
-13.01091,200,1472.940238,False
53.950308,120,1495.767126,False
241.978308,53,1505.899457,True
10.035163,200,1543.846756,False
-44.34582,36,1550.664743,False
265.270964,76,1564.897403,True
272.867461,39,1572.269171,True
68.248238,200,1610.011316,False
277.207669,64,1622.297832,True
261.250616,16,1625.485514,True
273.173864,30,1631.569702,True
-4.898078,120,1655.148696,False
255.984228,43,1674.927606,True
7.987936,120,1697.70109,False
258.265784,13,1700.162719,True
