#{"t_start": 1785357583.4957528, "env_id": "None"}
r,l,t,is_success
269.566103,30,4363.730371,True
279.608352,61,4375.52233,True
256.857309,15,4378.442581,True
271.53235,32,4384.606367,True
281.098497,67,4397.450066,True
276.309783,35,4404.106161,True
284.344921,63,4416.061153,True
12.252518,120,4438.80273,False
258.986559,16,4442.012607,True
277.045299,65,4454.665836,True
282.686134,64,4466.945755,True
285.787035,68,4480.171984,True
285.292235,62,4492.110784,True
11.953152,200,4530.916193,False
283.662915,76,4545.557294,True
269.667125,33,4551.948088,True
-17.414148,200,4589.991474,False
273.753744,45,4598.555937,True
276.716762,68,4611.464134,True
21.540442,120,4643.629992,False
48.299678,200,4681.957892,False
259.392594,39,4689.583,True
259.378807,14,4692.342178,True
44.347328,200,4731.887988,False
272.640114,41,4740.443139,True
258.130086,12,4742.859703,True
282.494779,72,4757.008275,True
267.710715,20,4760.878555,True
277.113877,48,4770.160211,True
-14.812839,200,4809.588577,False
-168.200772,98,4828.487577,False
262.147512,17,4831.768075,True
-14.073971,200,4870.185596,False
268.502505,35,4877.016382,True
275.696497,36,4884.01881,True
279.898025,45,4892.729971,True
262.504977,15,4895.651408,True
284.856664,64,4908.065154,True
268.517104,64,4920.506504,True
286.586124,74,4934.742785,True
281.730111,59,4946.046726,True
260.604696,26,4951.072727,True
277.244556,47,4967.432934,True
270.61546,27,4972.605989,True
274.41181,38,4979.843402,True
10.090144,120,5002.860233,False
259.006767,19,5006.508885,True
286.052219,65,5018.889205,True
17.114653,200,5057.201018,False
284.481206,71,5070.780868,True
268.209936,23,5075.175946,True
275.859539,42,5083.154289,True
279.628978,46,5091.867608,True
64.951348,120,5115.277229,False
251.749712,28,5120.740482,True
287.295877,75,5135.395763,True
9.642953,120,5158.824162,False
273.723768,35,5165.670691,True
274.231486,71,5179.233664,True
-16.362516,200,5217.65631,False
246.869966,55,5228.200778,True
259.231857,19,5231.86506,True
273.996768,36,5238.780909,True
267.082277,69,5251.972701,True
-19.086533,120,5274.998888,False
275.222901,52,5284.958005,True
259.199232,20,5296.121876,True
272.383699,37,5303.166688,True
274.880302,40,5310.743781,True
257.007779,34,5317.155383,True
287.977033,79,5332.180216,True
286.745026,67,5345.00389,True
3.518047,120,5367.60091,False
282.628493,63,5379.536088,True
283.655323,78,5394.832746,True
90.433948,120,5418.231346,False
279.564881,61,5429.958019,True
281.77919,63,5441.988415,True
265.1673,61,5453.53582,True
260.48085,14,5456.206728,True
274.728169,40,5463.89961,True
268.13902,30,5469.743047,True
32.708384,200,5509.223444,False
269.251211,57,5520.397356,True
29.092973,200,5558.517835,False
262.60296,62,5570.273254,True
280.036072,41,5578.128814,True
274.616881,63,5590.501174,True
285.194984,67,5603.677226,True
261.96536,20,5607.628792,True
273.181134,66,5625.453134,True
280.296706,35,5632.546152,True
52.594144,200,5671.157987,False
271.752074,41,5679.012776,True
268.960736,30,5684.756637,True
279.120895,50,5694.309107,True
63.825936,200,5732.86843,False
270.05437,60,5744.484563,True
273.660204,31,5750.480611,True
