#{"t_start": 1785357583.5327556, "env_id": "None"}
r,l,t,is_success
34.496441,100,22.523899,False
53.303827,70,36.851208,False
-30.79962,200,75.93354,False
-17.252395,200,114.539369,False
16.134743,200,152.837658,False
-18.168609,120,175.81738,False
-15.656122,120,199.133873,False
4.310368,120,222.323013,False
3.970454,200,260.984917,False
261.269699,9,262.802983,True
18.832681,120,286.549197,False
-10.639868,200,326.092614,False
18.715357,100,359.011635,False
-16.402218,200,397.420975,False
14.007174,120,420.132987,False
234.926642,141,446.913602,True
277.881661,105,466.798891,True
-18.34809,200,504.998527,False
270.000227,71,518.635366,True
260.459598,19,522.311128,True
61.370461,100,541.443948,False
268.909995,35,548.164415,True
7.642636,120,571.020706,False
269.330413,57,582.100078,True
253.746302,33,588.564115,True
255.496968,26,593.666195,True
277.841103,47,602.862424,True
16.775885,200,641.017149,False
236.128146,14,643.720255,True
246.097758,153,684.288869,True
-25.812308,121,707.906789,False
270.03127,34,714.546775,True
230.046415,43,722.821314,True
-8.545169,200,760.997882,False
254.873819,49,770.268782,True
270.660037,54,780.608851,True
6.173431,200,819.647385,False
260.142158,17,822.932358,True
268.459171,40,830.657119,True
280.06504,84,846.925376,True
52.641696,200,885.576846,False
268.754678,40,893.329465,True
11.721792,200,931.00498,False
56.396586,200,969.093169,False
-127.68604,117,1004.662693,False
-7.271453,120,1027.651297,False
277.123739,89,1044.662661,True
-32.408837,200,1083.122178,False
260.352861,19,1086.923228,True
271.0619,61,1098.898016,True
263.361397,62,1110.851063,True
5.664672,200,1149.451343,False
257.751753,22,1153.66485,True
273.395771,150,1182.923361,True
259.544395,16,1186.044084,True
4.234832,200,1224.974353,False
272.317378,39,1232.677306,True
260.128365,26,1237.719041,True
-13.982648,120,1260.833854,False
273.569052,91,1278.184174,True
53.206532,70,1291.567785,False
260.555094,41,1299.371918,True
250.563734,58,1310.35064,True
273.562247,61,1321.841164,True
18.580671,200,1372.433796,False
-186.808016,192,1409.308994,False
272.300508,27,1414.519371,True
-219.38897,114,1436.580199,False
278.345226,80,1452.199749,True
258.252703,16,1455.229307,True
266.697652,15,1458.0681,True
44.075633,120,1480.880187,False
259.077816,22,1485.095213,True
-21.547238,200,1523.092444,False
29.64966,120,1545.893224,False
48.927538,200,1583.457702,False
260.725012,16,1586.480668,True
16.827047,200,1624.650933,False
272.516211,33,1631.3287,True
28.272754,200,1681.80993,False
271.377352,63,1693.714168,True
285.064635,68,1706.555007,True
278.821668,94,1724.178471,True
269.549497,37,1731.176263,True
272.367142,30,1736.867417,True
277.18696,78,1752.282574,True
273.841038,34,1758.842506,True
269.803066,74,1773.33247,True
-173.240077,90,1790.731798,False
-40.663511,36,1797.579715,False
61.442397,200,1836.783586,False
256.316829,29,1842.537138,True
20.114787,200,1880.95431,False
-210.751667,140,1907.744111,False
272.055696,32,1913.982224,True
272.599787,30,1920.088587,True
270.288868,26,1925.146029,True
274.846149,42,1933.368009,True
-12.096704,200,1972.425376,False
-5.43464,200,2020.946238,False
271.116585,101,2040.197424,True
277.926327,59,2051.869977,True
14.413221,120,2074.928875,False
277.298604,41,2082.896452,True
260.317523,17,2086.169727,True
9.369595,120,2109.628145,False
9.938079,120,2133.922356,False
-7.618799,200,2172.67815,False
-9.4021,200,2210.867962,False
275.628118,49,2220.327121,True
280.156162,55,2231.188029,True
37.528376,200,2269.664936,False
10.558694,200,2308.120978,False
15.333495,200,2357.847831,False
293.394987,144,2385.305618,True
-19.615898,200,2423.425254,False
284.17691,67,2436.102791,True
11.819515,200,2474.299255,False
274.054655,47,2483.367509,True
-11.499684,200,2521.790168,False
275.726504,69,2535.020495,True
280.024798,123,2558.354599,True
267.015051,101,2577.510747,True
10.39089,200,2615.752749,False
39.039475,200,2662.12993,False
267.345496,57,2673.066466,True
262.152169,16,2676.087559,True
61.033891,100,2695.046465,False
281.886206,63,2706.995476,True
269.511931,31,2712.908202,True
36.83026,200,2750.996121,False
267.728257,26,2755.968667,True
9.229884,120,2778.957265,False
45.539196,120,2801.766838,False
7.397103,97,2820.323616,False
265.834783,119,2843.89802,True
272.553665,31,2849.887643,True
262.453576,10,2851.814305,True
-187.329201,172,2884.996358,False
5.556145,200,2923.686609,False
6.343871,200,2961.889585,False
273.079498,29,2967.44389,True
277.774999,100,2995.137248,True
272.080705,34,3001.808682,True
-56.287276,200,3040.753952,False
264.705205,46,3049.670236,True
273.242725,35,3056.377099,True
269.173931,32,3062.633582,True
269.724325,36,3069.684845,True
-15.931344,120,3092.992186,False
59.084295,200,3132.217048,False
-12.006149,200,3169.824249,False
274.871371,40,3177.351049,True
14.984153,120,3200.610053,False
271.904117,72,3214.631107,True
286.389233,68,3227.982595,True
52.0443,120,3251.238007,False
279.455493,64,3263.600546,True
274.547476,32,3269.747618,True
269.102827,24,3274.349056,True
261.659882,18,3277.792363,True
257.861226,152,3306.972882,True
281.213369,68,3328.6421,True
261.063213,18,3332.067033,True
271.634943,46,3340.796088,True
269.808743,41,3348.534545,True
276.840708,76,3363.14828,True
-11.114594,200,3401.479673,False
261.439939,33,3407.874333,True
-10.408418,200,3446.07693,False
-25.396157,200,3484.136297,False
271.740704,40,3491.854394,True
283.916455,86,3508.354302,True
18.529969,200,3547.142786,False
14.123669,200,3585.882335,False
257.83875,12,3588.304101,True
248.156055,38,3595.83773,True
3.173616,200,3634.20929,False
268.869063,32,3650.72802,True
285.143432,67,3663.574445,True
274.458307,37,3670.705319,True
263.602202,15,3673.602108,True
268.532462,29,3679.198231,True
285.250739,69,3692.485839,True
257.521555,64,3704.620713,True
270.252019,28,3709.939332,True
275.210536,36,3716.803898,True
280.528772,76,3731.523754,True
-32.841357,81,3746.954289,False
265.44864,37,3753.924585,True
-11.941007,200,3792.06625,False
284.979742,79,3807.282929,True
271.581637,60,3818.816767,True
8.569221,120,3841.561975,False
284.459884,63,3853.600881,True
269.529173,27,3858.802982,True
278.354622,151,3887.722378,True
285.705662,69,3900.905158,True
265.159872,49,3910.261961,True
270.479683,32,3916.326506,True
269.931147,48,3925.478096,True
269.987133,41,3933.272134,True
291.23157,72,3946.900423,True
261.854215,13,3949.378544,True
273.708848,34,3955.826766,True
281.862054,60,3967.58043,True
262.74764,63,3987.845423,True
239.581046,30,3993.651066,True
285.507315,65,4006.284956,True
290.292023,81,4022.036495,True
283.18971,69,4035.569075,True
264.274803,80,4051.107158,True
-48.926676,200,4089.513193,False
266.50784,61,4101.007864,True
272.502044,34,4107.434787,True
-166.810834,81,4122.977799,False
277.141418,41,4130.881198,True
-19.938123,200,4170.611962,False
259.321343,19,4174.235007,True
17.758275,200,4212.538506,False
265.155434,81,4228.06421,True
267.717293,34,4234.548535,True
286.651187,66,4247.043575,True
285.908671,66,4259.580887,True
275.55042,27,4264.678106,True
256.57972,29,4270.199058,True
275.065431,43,4278.392213,True
-7.903102,200,4325.695781,False
269.776739,31,4331.617209,True
273.681216,39,4339.057748,True
280.331601,62,4350.915375,True
272.187624,70,4364.262999,True
259.076248,13,4366.732393,True
281.349435,78,4381.867916,True
287.717455,71,4395.501894,True
261.19628,17,4398.73673,True
285.934701,61,4410.327055,True
-14.798107,200,4448.675263,False
279.892728,71,4462.285844,True
237.439912,12,4464.612218,True
279.42379,71,4478.29076,True
274.635608,126,4502.954893,True
