#{"t_start": 1785338923.141803, "env_id": "None"}
r,l,t,is_success
-24.815138,23,7800.876449,False
-9.007235,120,7846.010694,False
12.744178,200,7923.340773,False
268.990655,77,7952.82531,True
262.475822,16,7958.800107,True
251.780273,47,7976.811543,True
14.741416,120,8022.287701,False
13.540245,200,8099.441847,False
-26.281722,27,8110.026477,False
12.612712,120,8156.416771,False
71.061969,120,8221.748515,False
269.621286,32,8234.000435,True
-30.534101,107,8275.25598,False
3.997775,200,8352.594548,False
17.2493,200,8430.356184,False
-44.677453,51,8449.809632,False
13.881645,120,8495.827419,False
-19.11589,200,8573.109009,False
5.023021,200,8665.956663,False
-25.043113,78,8695.529501,False
16.268129,200,8773.457919,False
-12.569259,200,8850.931486,False
271.189659,28,8861.704891,True
-29.201113,87,8895.727511,False
270.035469,33,8908.257206,True
-13.461482,200,8985.001072,False
285.452505,111,9027.944381,True
8.29042,200,9118.290321,False
262.419979,32,9131.018096,True
-29.695991,41,9146.932879,False
274.98255,32,9159.160619,True
4.455685,200,9236.693779,False
286.544916,74,9265.96933,True
-216.613297,194,9341.510385,False
-6.464905,200,9421.707427,False
259.445297,14,9431.6342,True
-198.888407,155,9527.781723,False
13.714394,200,9613.834445,False
-19.651393,200,9697.160255,False
-13.998985,30,9709.145961,False
269.584078,27,9719.522025,True
64.679285,120,9766.569594,False
276.957137,46,9784.103243,True
17.813715,200,9861.425889,False
260.123401,39,9876.629293,True
-60.970957,110,9934.845682,False
-16.27229,200,10009.982847,False
265.004644,83,10041.79706,True
17.095535,200,10117.833228,False
-6.918801,200,10193.947899,False
