#{"t_start": 1785338923.2838163, "env_id": "None"}
r,l,t,is_success
-1.262855,100,3.311917,False
-78.134512,200,38.536466,False
5.880064,120,83.580908,False
-24.524251,200,159.124722,False
-56.205506,200,233.722558,False
-25.990326,200,309.565379,False
-29.030297,200,401.265063,False
-31.474662,200,477.076662,False
-30.581875,200,552.70351,False
7.930155,200,628.40631,False
-27.268519,200,705.27676,False
256.912442,41,721.013545,True
-23.943353,200,814.326353,False
-174.773751,89,847.994413,False
-24.046622,200,923.566927,False
-21.932022,200,998.969352,False
-13.004284,200,1074.687951,False
-15.123826,200,1167.099571,False
-15.459919,200,1242.999742,False
21.863356,100,1280.373672,False
52.906819,100,1318.195545,False
-178.412136,125,1365.212055,False
-18.454718,200,1441.70958,False
-197.741065,185,1511.741343,False
-24.875003,31,1523.48935,False
-12.535155,200,1617.361097,False
261.026967,28,1628.039723,True
44.373715,120,1674.177421,False
43.487303,100,1712.116254,False
-19.124706,120,1757.279827,False
233.500666,35,1770.30894,True
-4.457954,200,1845.255727,False
-6.137258,200,1921.180699,False
-29.723293,200,2015.749546,False
21.300561,200,2091.095736,False
-9.108655,200,2168.028692,False
-8.814616,200,2245.175241,False
53.095012,100,2283.880094,False
15.198569,200,2360.606247,False
-11.924708,120,2424.353853,False
46.215255,100,2463.409591,False
229.214297,74,2492.359107,True
-18.656212,200,2568.87612,False
39.226297,100,2606.863734,False
-19.379658,31,2618.710076,False
16.652543,200,2694.845697,False
-24.318189,200,2770.527628,False
-8.02457,200,2866.250987,False
-8.951371,200,2941.857825,False
-17.53765,200,3018.098477,False
269.240399,44,3034.574089,True
-7.530423,120,3079.98025,False
-8.076568,200,3156.183544,False
29.171304,120,3201.779269,False
-17.826872,200,3294.989734,False
259.425234,20,3302.684194,True
-23.359454,200,3379.281593,False
-7.566665,200,3455.589668,False
-2.680056,120,3501.120851,False
-15.156058,200,3577.956375,False
257.441114,24,3587.190852,True
52.864831,70,3614.406812,False
53.393938,70,3661.623032,False
271.164453,32,3674.139275,True
26.320496,200,3752.837532,False
260.232206,13,3757.872136,True
15.751842,200,3836.95298,False
-9.146052,200,3914.071374,False
62.489666,120,3960.599335,False
273.093763,111,4003.982157,True
66.968067,120,4050.606299,False
18.338402,120,4115.946778,False
-5.281758,200,4193.779542,False
24.128796,120,4239.826916,False
261.732512,17,4246.314191,True
53.194381,200,4322.180733,False
260.62543,10,4325.90937,True
-11.926393,200,4401.800812,False
-7.472902,200,4496.370955,False
272.630591,35,4509.854942,True
17.196451,200,4585.567492,False
-18.477801,200,4660.583598,False
18.262747,200,4735.749479,False
270.479537,33,4748.600279,True
270.026358,37,4762.485344,True
-13.548329,200,4838.119704,False
58.737303,100,4875.861342,False
275.166529,49,4910.678712,True
255.228312,59,4932.928805,True
261.625031,14,4938.16992,True
56.848996,200,5014.118718,False
-7.377444,200,5089.669459,False
-4.9663,200,5164.87993,False
-7.623031,120,5209.935874,False
262.522527,39,5224.889837,True
-12.698777,200,5318.344311,False
275.035457,40,5333.335887,True
91.298927,120,5378.359552,False
-18.662547,200,5453.658545,False
10.193977,200,5529.079008,False
278.094706,44,5545.82168,True
263.600093,13,5550.725519,True
-11.296551,120,5597.408741,False
-8.722347,120,5643.074875,False
-10.931049,200,5738.350779,False
262.27065,18,5745.204479,True
270.796903,26,5754.898582,True
45.748113,120,5800.883719,False
-6.482742,200,5876.880583,False
255.329714,36,5890.468403,True
-19.065545,200,5966.633546,False
260.66727,10,5970.762379,True
263.477643,83,6002.381458,True
271.903345,33,6015.742316,True
-10.21555,200,6091.363664,False
-12.017425,200,6185.231527,False
196.287945,137,6236.346619,True
262.165639,41,6251.906478,True
18.262085,200,6327.945585,False
276.338363,29,6339.562891,True
-11.377283,200,6416.072471,False
275.616411,34,6428.825216,True
-8.881997,200,6504.546702,False
11.754619,200,6598.043137,False
271.827902,32,6610.169362,True
260.074149,17,6616.410849,True
36.6192,200,6692.197002,False
268.706025,43,6708.276084,True
-6.855358,200,6784.210132,False
20.119051,200,6859.869885,False
272.436435,41,6875.34223,True
268.159152,26,6885.008224,True
-18.114251,120,6930.22212,False
274.768315,32,6942.239231,True
277.713564,36,6975.365688,True
273.936875,32,6987.692811,True
-42.173789,36,7001.262506,False
-13.074092,200,7077.382556,False
260.06358,12,7082.024803,True
270.543109,94,7118.081007,True
-18.703148,200,7194.224765,False
232.420413,26,7204.270013,True
271.545791,32,7216.816296,True
-17.30904,46,7233.966406,False
267.812436,32,7246.028481,True
289.407702,70,7272.82946,True
280.781648,45,7290.097241,True
3.118838,200,7387.069061,False
276.592743,57,7408.735265,True
260.522619,26,7418.441699,True
-23.949769,13,7423.209221,False
-20.733426,120,7468.952034,False
276.219199,35,7482.2627,True
259.268427,10,7486.00529,True
-8.086809,200,7562.076751,False
-18.539663,200,7637.758166,False
16.607288,120,7683.566406,False
10.61251,120,7728.905417,False
20.52238,120,7775.154163,False
251.423412,42,7805.591722,True
270.563461,30,7816.709514,True
17.525047,200,7893.696885,False
273.48114,112,7936.647469,True
22.602967,200,8012.689988,False
22.112099,200,8089.501014,False
268.005354,50,8109.09933,True
-200.649969,181,8179.346997,False
12.252136,120,8244.172414,False
267.537183,23,8253.047795,True
293.840813,160,8314.934517,True
-184.493786,184,8386.283548,False
16.716918,200,8463.375695,False
261.114029,13,8468.378633,True
-9.98413,200,8545.658374,False
260.776698,10,8549.54055,True
262.512041,14,8554.951602,True
16.492543,200,8647.790904,False
54.958425,200,8725.053148,False
272.823382,33,8737.969163,True
16.999071,120,8784.106357,False
256.116054,30,8795.769256,True
273.231779,35,8809.19801,True
-8.098713,200,8887.154879,False
14.190281,120,8933.1586,False
267.144336,53,8953.246567,True
-19.727346,40,8968.700255,False
18.522298,200,9059.732677,False
273.116202,27,9070.196224,True
-74.251764,200,9147.166229,False
259.358468,31,9159.019605,True
0.795112,200,9236.551765,False
18.814386,200,9314.696091,False
260.175798,14,9320.174135,True
273.879164,36,9334.572564,True
-8.751376,200,9412.102803,False
-175.677154,177,9523.417693,False
-48.038561,14,9529.351756,False
270.441541,25,9540.174988,True
-11.087203,200,9625.219398,False
12.818504,200,9708.617989,False
-13.638008,200,9786.310522,False
-44.726056,51,9805.815334,False
278.849001,76,9835.529543,True
15.380576,200,9928.683517,False
13.134058,120,9973.677514,False
57.483191,120,10018.793977,False
258.458271,34,10031.995254,True
-12.941547,200,10108.189481,False
-15.694183,200,10184.37102,False
9.956804,120,10228.73186,False
