#{"t_start": 1785357583.4877522, "env_id": "None"}
r,l,t,is_success
244.038362,25,7.852481,True
-17.362619,200,47.603438,False
269.984063,49,57.117745,True
269.349664,41,65.250464,True
65.210192,100,84.732144,False
-18.569,200,123.241067,False
-22.667047,200,161.481319,False
-199.394135,168,194.023021,False
47.390305,120,217.138678,False
36.677239,100,236.365992,False
16.176891,120,259.685884,False
264.575757,68,273.187136,True
14.060365,200,313.075051,False
-19.179371,200,365.249723,False
10.716852,120,388.299981,False
6.538491,200,426.292758,False
-31.326413,200,464.20787,False
9.700096,200,502.367149,False
-10.098924,200,540.724351,False
248.447039,49,550.115885,True
266.194051,30,555.821711,True
-14.080367,200,594.499833,False
273.936472,64,606.878503,True
269.52882,33,613.140127,True
-33.82508,200,651.457313,False
240.453685,122,686.092956,True
28.921137,200,724.974107,False
-32.283725,200,763.119276,False
283.855758,121,786.316052,True
264.520176,195,824.330184,True
257.043422,152,853.705257,True
-41.069969,37,860.811065,False
257.351698,34,867.398237,True
69.636984,200,905.896848,False
250.000552,52,915.641825,True
258.836675,52,925.464764,True
-0.147913,200,963.093107,False
260.264414,16,966.325127,True
282.679552,86,983.449841,True
43.920704,120,1019.062665,False
256.685894,33,1025.406352,True
-29.316266,200,1063.661652,False
247.297713,50,1073.256162,True
275.448077,98,1092.486768,True
-20.751743,200,1131.166999,False
-190.964304,127,1155.624079,False
272.782388,77,1170.62916,True
268.614347,53,1181.013726,True
-25.402934,200,1219.894991,False
270.239653,39,1227.582883,True
260.925274,66,1240.440385,True
-0.714479,200,1278.816128,False
19.347613,120,1301.689122,False
38.104694,120,1324.337057,False
268.922737,83,1352.800457,True
8.681068,200,1390.865268,False
278.173961,68,1403.951913,True
-210.119583,180,1438.755106,False
260.154906,14,1441.496462,True
-12.469386,200,1479.781183,False
270.708062,64,1491.979624,True
272.797459,26,1496.910286,True
61.83762,200,1534.882829,False
274.589563,33,1541.172103,True
272.366342,86,1557.423978,True
-5.550693,120,1579.946368,False
277.735906,64,1592.028487,True
261.797803,14,1594.669443,True
-12.729963,200,1633.394782,False
-176.067385,163,1676.690328,False
259.11705,15,1679.607198,True
-13.966282,200,1717.300733,False
271.778391,66,1729.685962,True
275.537554,40,1737.287325,True
279.500111,80,1753.107902,True
281.93016,76,1767.870423,True
-44.568166,58,1779.245034,False
270.121496,39,1786.807511,True
200.764138,111,1808.323894,True
276.046719,84,1824.726654,True
254.192043,22,1829.040002,True
280.227634,61,1841.010768,True
59.70731,200,1879.461067,False
274.341788,37,1886.552392,True
272.996717,36,1893.382718,True
259.073895,15,1896.256293,True
-205.760113,193,1933.993458,False
282.740167,103,1954.071082,True
257.425153,15,1957.008301,True
269.371925,41,1965.013728,True
269.692671,30,1970.898921,True
257.346988,34,1977.517731,True
278.034253,44,1985.92785,True
1.706371,200,2034.207408,False
267.363826,26,2039.22036,True
257.922714,38,2046.847762,True
55.033453,200,2085.43796,False
