#{"t_start": 1785357583.5527475, "env_id": "None"}
r,l,t,is_success
200.13613,93,4070.310711,True
285.983933,71,4084.04698,True
-11.311778,200,4121.991432,False
281.00655,101,4141.482284,True
19.535799,100,4161.002167,False
256.879573,32,4168.049771,True
260.212128,18,4171.560577,True
275.83587,51,4181.247071,True
269.738,39,4188.785912,True
271.097669,41,4196.567204,True
290.353936,69,4209.844258,True
258.228683,13,4212.329951,True
-13.222811,200,4250.422537,False
235.393938,18,4253.879654,True
268.96221,84,4269.800096,True
281.767096,68,4282.751001,True
275.129971,33,4289.063958,True
267.341332,21,4293.096615,True
259.788773,17,4296.380674,True
29.852754,200,4343.628778,False
289.243809,76,4358.118625,True
281.228904,70,4371.569364,True
280.514553,61,4383.385931,True
256.406751,23,4387.796627,True
272.371353,30,4393.568539,True
281.957969,92,4411.072881,True
-15.940371,200,4449.420073,False
274.233431,47,4458.438384,True
-16.506598,120,4481.648921,False
276.058538,45,4490.328001,True
289.277673,70,4504.121827,True
290.591705,66,4516.812088,True
276.125023,35,4523.522624,True
9.523862,200,4562.059987,False
282.027961,60,4573.459135,True
49.873038,120,4596.219845,False
273.63882,33,4602.46877,True
-13.420171,200,4649.885519,False
263.208943,20,4653.737932,True
-11.789747,200,4692.284157,False
271.133751,26,4697.379403,True
277.708405,60,4709.103186,True
281.500866,62,4721.171211,True
281.913169,69,4735.329025,True
274.423056,48,4745.205594,True
276.171724,51,4755.21083,True
262.897082,18,4758.706158,True
277.229181,37,4765.884171,True
277.700791,86,4782.319598,True
21.288957,200,4821.895877,False
238.751244,58,4833.047295,True
285.281323,59,4844.243505,True
268.356508,26,4849.241642,True
286.744481,66,4861.966969,True
283.57736,56,4872.875662,True
271.643022,36,4879.877113,True
269.892951,29,4885.51506,True
286.661526,67,4898.50363,True
272.172732,39,4906.065047,True
271.949091,34,4912.642311,True
259.756453,24,4917.311593,True
270.645581,73,4931.434893,True
284.386802,63,4943.467139,True
270.882331,33,4949.850149,True
267.948034,83,4973.121945,True
278.943657,42,4981.119025,True
281.630961,51,4990.875484,True
272.29174,31,4996.830511,True
259.484822,16,4999.903254,True
277.28195,31,5005.873261,True
286.50992,60,5017.308248,True
287.027321,69,5030.56784,True
270.432776,33,5036.870675,True
13.124913,120,5059.820587,False
282.536414,64,5072.064824,True
261.812452,19,5075.696086,True
260.413134,15,5078.573035,True
264.649083,111,5099.694679,True
259.158974,12,5102.061475,True
284.747684,55,5112.886019,True
285.891008,74,5127.348186,True
261.334299,14,5130.101769,True
288.007404,83,5146.266258,True
-18.441745,200,5185.09517,False
282.652189,80,5200.375442,True
273.169446,40,5208.02358,True
277.923673,60,5219.537089,True
279.037409,58,5230.650923,True
257.868439,21,5234.702424,True
277.839123,111,5255.914407,True
282.265346,57,5266.844478,True
260.647873,16,5269.903761,True
280.719519,49,5279.37584,True
273.220862,49,5296.064882,True
259.199736,20,5299.843559,True
290.679091,79,5314.850178,True
287.044506,68,5327.739646,True
234.070518,53,5337.880168,True
271.64099,40,5345.514531,True
284.948037,63,5357.41923,True
279.348768,52,5367.159501,True
271.836755,35,5373.775536,True
277.822568,43,5381.944304,True
281.698406,57,5393.265496,True
287.376735,59,5404.758586,True
279.240626,60,5416.414555,True
283.627058,78,5431.429402,True
274.459885,40,5439.043686,True
272.299294,33,5445.359855,True
283.783805,57,5456.149733,True
265.522377,53,5466.344423,True
274.708955,44,5475.450505,True
269.563773,24,5480.071748,True
269.600419,45,5488.718493,True
27.199901,120,5512.339756,False
33.280395,120,5535.393872,False
287.066536,67,5548.188766,True
56.082401,200,5586.498726,False
264.777833,51,5596.532499,True
274.966472,39,5604.219896,True
280.005674,56,5615.153728,True
67.142389,120,5643.789866,False
284.316017,69,5657.033141,True
273.651988,27,5662.220929,True
285.151776,67,5675.119093,True
285.737053,59,5686.411665,True
291.052995,68,5699.422611,True
275.87094,40,5707.13045,True
260.741421,15,5710.036219,True
275.438067,41,5717.954103,True
4.074477,200,5756.604479,False
257.424444,67,5769.510168,True
263.024043,25,5774.373821,True
276.674392,55,5784.767726,True
284.232169,71,5798.213949,True
268.688849,39,5805.672577,True
264.194767,57,5816.484749,True
274.287964,39,5823.971366,True
274.20029,38,5831.277358,True
275.012885,33,5837.585502,True
285.378139,58,5848.774964,True
275.056304,29,5854.240288,True
281.76064,57,5864.99929,True
272.869304,33,5871.226806,True
280.5617,58,5882.488397,True
282.611945,60,5894.362772,True
272.209253,44,5902.722298,True
275.408404,40,5910.323679,True
276.43448,37,5917.335029,True
272.238441,33,5923.71311,True
284.648862,68,5936.686763,True
10.2679,120,5965.011714,False
262.458093,96,5983.361606,True
277.523888,44,5992.221259,True
270.852992,33,5998.771328,True
284.800323,65,6011.317243,True
274.278565,39,6018.859699,True
258.986427,16,6021.967892,True
261.48808,46,6030.844904,True
283.439036,66,6043.520474,True
-9.200764,200,6082.000688,False
274.510951,36,6088.907372,True
260.089881,14,6091.585504,True
274.630578,36,6098.482632,True
284.007732,62,6110.333184,True
236.392793,27,6115.497901,True
257.526712,20,6119.371001,True
286.812338,70,6132.839684,True
274.208066,36,6139.749067,True
278.037431,45,6148.445386,True
279.121495,42,6156.528024,True
258.41787,11,6158.664413,True
282.808043,65,6171.202087,True
282.462737,54,6181.630764,True
278.496545,42,6189.894855,True
271.105928,30,6195.841881,True
-18.979694,200,6234.295176,False
271.794004,33,6240.727332,True
271.50342,26,6245.872323,True
268.574225,67,6259.131802,True
284.618572,74,6278.865893,True
260.838408,57,6289.843367,True
278.844322,48,6299.09026,True
282.732103,53,6309.642622,True
259.330452,20,6313.568737,True
273.552648,36,6320.401519,True
268.544142,28,6325.699396,True
274.306622,36,6332.529693,True
258.624013,19,6336.157512,True
284.311064,61,6347.90747,True
283.669589,68,6360.818323,True
286.229083,66,6373.929059,True
284.315388,61,6385.930476,True
283.313376,50,6395.632526,True
283.49224,64,6408.053819,True
273.203593,37,6415.193442,True
259.210072,14,6417.91496,True
261.460432,22,6422.162279,True
262.210041,32,6428.27918,True
281.85609,63,6440.268927,True
290.969138,67,6452.951365,True
283.18008,61,6464.554424,True
280.373143,53,6474.669588,True
-47.450368,7,6476.008629,False
275.44424,38,6483.440508,True
278.360438,40,6491.380635,True
275.236147,28,6496.809461,True
286.881431,63,6508.85253,True
274.975545,31,6514.765469,True
268.819719,23,6519.138782,True
3.157482,200,6557.866733,False
289.841872,71,6571.689467,True
288.661842,69,6584.967204,True
266.298539,28,6590.453763,True
269.898509,27,6601.494684,True
272.496438,27,6606.757441,True
276.462155,38,6613.985745,True
267.383949,29,6619.560758,True
268.828732,59,6630.749666,True
268.911089,87,6647.155528,True
275.770854,34,6653.563303,True
270.927864,47,6662.581388,True
267.451635,20,6666.464688,True
284.607186,61,6678.221081,True
45.292664,200,6716.62671,False
270.843863,40,6724.36104,True
269.409671,57,6735.326178,True
287.877215,64,6747.517726,True
275.662978,42,6755.51134,True
277.603637,59,6766.702392,True
260.373825,14,6769.37987,True
280.472931,55,6779.987869,True
282.417934,38,6787.540209,True
253.196472,28,6792.989204,True
280.474754,48,6802.30723,True
276.205371,41,6810.151092,True
280.293926,56,6820.826056,True
285.656568,55,6831.355834,True
259.007401,13,6833.867066,True
273.154297,23,6838.33612,True
261.81158,13,6840.824608,True
268.571066,58,6851.890003,True
274.833487,47,6860.847764,True
268.418062,77,6876.575541,True
271.907626,112,6899.50465,True
268.665423,36,6906.37298,True
269.93599,31,6912.231148,True
280.298397,46,6920.948882,True
290.366277,66,6938.75272,True
283.697472,52,6948.554143,True
262.315418,14,6951.187039,True
269.953868,54,6961.374843,True
273.960317,36,6968.257662,True
260.112126,19,6971.89407,True
267.914344,59,6983.743844,True
288.559173,66,6996.856158,True
-15.597145,200,7036.134215,False
263.714218,40,7043.830855,True
278.791138,95,7061.981849,True
287.077405,57,7072.93833,True
282.932564,52,7083.261259,True
269.686635,23,7087.820306,True
279.994466,55,7098.482484,True
270.25105,29,7104.078943,True
283.557955,67,7116.917216,True
268.445901,61,7128.500763,True
271.280244,30,7134.201622,True
269.944266,53,7144.31902,True
-15.310428,200,7182.305408,False
282.172063,64,7194.565498,True
260.482774,14,7197.275245,True
284.632528,65,7209.725571,True
266.046975,65,7222.130377,True
270.674658,32,7228.262334,True
233.665086,13,7230.753408,True
279.075669,56,7241.408276,True
283.94949,61,7258.918207,True
279.963775,57,7270.051846,True
276.207289,33,7276.582879,True
275.558506,46,7285.666138,True
-171.800688,167,7317.814194,False
274.337546,34,7324.539479,True
269.891097,23,7328.995181,True
272.676961,26,7333.996788,True
-14.206916,120,7357.242085,False
287.665796,66,7369.942049,True
286.313647,60,7381.341662,True
285.202253,64,7393.776289,True
274.724761,81,7409.446518,True
280.37382,64,7421.703644,True
250.857375,80,7437.009004,True
271.243252,65,7449.426898,True
289.996351,68,7462.282462,True
10.262693,200,7500.365408,False
273.95129,37,7507.507112,True
275.616686,32,7513.496105,True
272.477578,27,7518.586851,True
262.937585,17,7521.861961,True
18.036832,120,7544.433137,False
10.52276,120,7567.515808,False
279.003802,31,7573.601233,True
269.337949,63,7590.26729,True
279.113706,50,7599.901227,True
276.806435,46,7608.684479,True
269.563303,52,7618.654488,True
277.039884,33,7624.990016,True
272.341313,84,7641.05665,True
280.43297,32,7647.192389,True
288.063286,67,7659.898585,True
281.629982,54,7670.195476,True
272.081254,29,7675.720079,True
289.15674,61,7687.493161,True
274.470892,40,7695.230124,True
273.359211,29,7700.825726,True
282.198365,50,7710.452511,True
277.029058,42,7718.560493,True
267.094258,22,7722.79289,True
276.625803,33,7729.083646,True
286.498208,60,7740.63109,True
272.443417,34,7747.110593,True
283.136543,55,7757.702517,True
-13.011402,120,7780.470846,False
283.174304,46,7789.305824,True
288.969396,68,7802.441772,True
270.099733,76,7817.053937,True
280.66176,56,7827.776927,True
273.279509,57,7838.674193,True
281.303606,49,7848.077991,True
281.997234,53,7858.197601,True
273.076825,33,7864.540411,True
282.363308,45,7873.190005,True
60.753763,200,7916.668086,False
258.661965,15,7919.568406,True
258.171058,17,7922.846672,True
273.450032,68,7935.867066,True
274.452318,30,7941.579691,True
271.640204,43,7949.849608,True
272.318241,33,7956.137009,True
278.441196,56,7966.836951,True
265.714199,47,7975.886813,True
281.667227,58,7987.321541,True
281.80753,88,8004.130494,True
274.081229,38,8011.511883,True
277.870073,46,8020.511941,True
4.206944,200,8059.111869,False
273.426002,33,8065.380275,True
287.038577,64,8077.57868,True
268.48552,55,8088.122484,True
284.053719,68,8101.136763,True
276.207781,52,8111.201615,True
280.965518,54,8121.619178,True
273.456258,31,8127.627906,True
279.756396,50,8137.37683,True
282.153794,51,8147.326708,True
273.523344,30,8153.19156,True
256.77152,22,8157.495028,True
262.095612,48,8166.630845,True
277.735198,49,8175.96767,True
274.593233,28,8181.318661,True
272.673971,36,8188.212281,True
-7.074335,200,8232.050487,False
281.875374,54,8242.497879,True
267.572145,52,8252.498211,True
279.924576,55,8263.137644,True
282.659938,69,8276.418633,True
49.717539,120,8299.419321,False
267.774964,30,8305.159441,True
282.376829,54,8315.472666,True
282.995791,57,8326.267898,True
280.667411,56,8336.991148,True
235.153541,20,8340.937123,True
261.961525,19,8344.775517,True
276.084413,36,8352.025227,True
267.884036,48,8361.588542,True
289.168114,72,8375.589806,True
286.707971,67,8389.029253,True
65.996904,120,8411.906528,False
274.928559,63,8424.006448,True
287.760816,58,8435.242393,True
282.274278,58,8446.351302,True
276.966997,30,8452.106351,True
289.270847,69,8465.559722,True
283.760934,55,8476.379252,True
282.537976,60,8487.918323,True
275.857302,41,8495.874617,True
258.509268,18,8499.348028,True
270.164639,50,8508.995129,True
280.738352,62,8520.889238,True
15.456202,120,8544.577825,False
276.866204,44,8557.736545,True
14.608059,120,8580.383338,False
273.764186,60,8591.944732,True
273.073029,122,8615.046964,True
274.846206,39,8622.388644,True
269.516244,24,8626.963047,True
291.760257,80,8642.221241,True
276.326196,46,8651.090028,True
279.213165,48,8660.341304,True
277.513138,55,8670.974509,True
273.703668,33,8677.295997,True
288.205992,63,8689.386369,True
277.473444,42,8697.438584,True
6.518572,120,8720.913268,False
273.996546,41,8728.877987,True
284.321038,89,8745.972687,True
269.213264,55,8756.494884,True
267.009158,22,8760.724221,True
270.913398,59,8771.952262,True
279.88186,49,8781.319026,True
271.456884,71,8794.913716,True
259.81083,15,8797.789863,True
259.068914,16,8800.852053,True
285.538536,67,8813.699539,True
266.936246,51,8823.474371,True
-48.715197,15,8826.339108,False
276.889805,40,8834.055732,True
268.927523,24,8838.654558,True
281.030541,87,8855.202063,True
284.025106,59,8866.439814,True
266.633027,74,8886.077402,True
284.251251,63,8898.257482,True
274.414375,44,8906.796346,True
268.993658,59,8918.168406,True
275.581645,29,8923.754794,True
273.182194,31,8929.693992,True
284.427087,60,8941.192231,True
274.144542,37,8948.316289,True
260.063968,22,8952.580533,True
266.50074,40,8960.266207,True
271.988648,28,8965.642621,True
274.611248,36,8972.428196,True
271.664948,38,8979.600736,True
-217.23446,199,9018.10665,False
284.44501,56,9028.934283,True
289.745991,77,9043.718067,True
262.749593,15,9046.609158,True
272.876009,69,9059.804295,True
286.517678,56,9070.566096,True
284.639995,53,9080.721426,True
278.754728,39,9088.146013,True
275.981504,44,9096.499863,True
258.329833,15,9099.360884,True
279.454298,59,9110.617126,True
283.012656,52,9120.674852,True
263.662128,30,9126.578721,True
278.670136,67,9139.596781,True
285.643221,59,9150.820555,True
278.131922,38,9158.051972,True
271.252339,41,9165.842607,True
262.303025,16,9168.917486,True
269.686389,38,9176.203693,True
266.552413,55,9186.977507,True
273.80555,48,9196.204248,True
-41.832135,20,9200.048835,False
290.388389,71,9218.89563,True
267.928217,39,9226.417334,True
272.900369,45,9235.039538,True
278.838721,48,9244.284444,True
269.176258,25,9249.103536,True
-199.772392,175,9282.826489,False
287.984336,63,9294.825999,True
278.691708,49,9304.202069,True
51.067926,120,9327.801883,False
274.407443,41,9335.64627,True
267.588007,51,9345.352584,True
259.814009,15,9348.178522,True
-12.320151,200,9386.676363,False
268.966679,22,9390.889592,True
281.481357,49,9400.225154,True
-178.445394,109,9421.123181,False
274.327819,55,9431.855466,True
8.087937,200,9469.852237,False
284.853165,57,9480.656375,True
266.654392,51,9490.595759,True
287.827915,60,9502.098076,True
37.412526,120,9524.903086,False
276.908653,34,9536.116418,True
280.764469,39,9543.776407,True
-16.304541,120,9567.25165,False
271.435634,42,9575.416299,True
285.17556,62,9587.482857,True
271.790617,23,9591.918817,True
289.510111,70,9605.484337,True
261.204089,15,9608.392479,True
39.640524,120,9631.387957,False
271.566292,55,9641.870438,True
288.846181,77,9656.472353,True
279.317766,39,9664.032498,True
283.889947,55,9674.744559,True
262.478101,20,9678.604953,True
275.383122,41,9686.636484,True
280.17383,57,9697.66679,True
-161.970341,98,9716.423021,False
266.819482,62,9728.354543,True
280.547924,51,9738.184285,True
260.60069,15,9741.096323,True
278.8585,54,9751.530891,True
278.611589,41,9759.542107,True
275.113586,60,9771.180568,True
270.320868,58,9782.434709,True
260.108262,16,9785.573195,True
279.975982,44,9794.15022,True
273.913712,35,9800.973722,True
282.220393,61,9812.899401,True
279.849648,48,9822.319302,True
269.795622,26,9827.370259,True
268.884817,29,9832.854618,True
261.834038,17,9836.089633,True
263.862776,42,9844.2504,True
275.115994,29,9849.832375,True
276.949273,35,9861.739458,True
286.524783,61,9873.387715,True
264.567607,41,9881.216117,True
281.237824,57,9892.019085,True
275.316238,36,9898.913652,True
54.39999,100,9918.578113,False
-42.293643,26,9923.605222,False
268.165806,34,9930.185429,True
275.122777,35,9936.98936,True
260.596462,26,9942.020218,True
253.166776,29,9947.604259,True
268.140953,19,9951.243597,True
272.213179,60,9962.809779,True
283.543316,48,9972.107804,True
261.144564,16,9975.236941,True
279.030414,35,9982.062217,True
259.251548,14,9984.826741,True
270.783125,25,9989.689054,True
274.034121,34,9996.248893,True
258.305252,11,9998.396434,True
278.325034,49,10007.891515,True
269.763762,21,10011.89921,True
274.370622,33,10018.148772,True
276.060371,33,10024.524448,True
230.609946,72,10038.369276,True
273.098655,36,10045.234032,True
275.911092,35,10051.95035,True
281.80408,58,10063.164124,True
272.252134,24,10067.735144,True
273.928249,35,10074.463965,True
277.236832,49,10083.829949,True
283.487313,70,10097.104468,True
274.715314,29,10102.629332,True
277.724179,68,10115.612046,True
271.4704,59,10126.940336,True
273.091776,27,10132.106781,True
287.348398,65,10144.531452,True
272.546861,28,10149.863966,True
275.774276,35,10156.464643,True
289.784736,68,10170.690097,True
277.924787,51,10180.536118,True
260.621589,26,10193.544278,True
269.293017,63,10206.201985,True
270.290913,50,10215.815939,True
281.800324,49,10225.086483,True
272.48524,58,10236.123412,True
281.168173,49,10245.374507,True
283.228203,60,10256.793805,True
282.824629,69,10269.828077,True
283.748812,58,10280.73697,True
278.268904,32,10286.78734,True
271.374385,39,10294.170286,True
266.223285,38,10301.354895,True
258.958299,61,10312.975183,True
271.269174,62,10324.992395,True
282.640338,72,10339.024902,True
274.360522,30,10344.787752,True
276.227726,35,10351.473564,True
-8.992228,120,10374.192287,False
282.863173,58,10385.294469,True
283.198819,62,10397.178431,True
270.752838,30,10402.933792,True
288.951697,68,10415.96504,True
286.367793,55,10426.513232,True
270.956407,59,10437.703635,True
278.980699,44,10446.064641,True
256.309068,30,10451.778698,True
271.895869,58,10462.740787,True
260.439394,16,10465.733796,True
274.840595,62,10477.421962,True
270.630629,36,10484.219114,True
272.383883,26,10489.130984,True
280.359705,40,10496.687251,True
244.185191,51,10506.49589,True
276.991007,35,10519.590624,True
272.714295,47,10528.578394,True
275.326168,35,10535.253714,True
281.661915,58,10546.309936,True
280.006841,54,10556.524438,True
287.674087,65,10569.341688,True
274.940377,47,10578.540139,True
274.862895,26,10583.589936,True
270.486986,32,10589.677104,True
270.756511,58,10600.596701,True
259.999281,14,10603.275243,True
270.599614,34,10609.79717,True
259.185745,18,10613.163959,True
271.301573,51,10622.883908,True
281.664201,57,10633.86434,True
276.893677,33,10640.20472,True
257.098779,21,10644.305742,True
276.564914,39,10651.801793,True
56.019394,120,10676.139165,False
280.387927,67,10689.028865,True
256.219678,14,10691.767627,True
275.306306,38,10699.090393,True
288.622762,63,10711.094559,True
283.450734,47,10720.06893,True
-4.057228,200,10758.412759,False
276.476597,44,10766.905936,True
280.619356,50,10776.497043,True
276.627721,43,10784.911056,True
262.017552,17,10788.258912,True
272.820464,37,10795.407123,True
277.829418,51,10805.224317,True
279.133256,79,10820.443001,True
282.510806,82,10841.393523,True
286.515767,57,10852.464388,True
275.261332,31,10858.390275,True
275.963276,41,10866.359479,True
266.523724,107,10887.135914,True
287.516797,60,10898.812512,True
264.759842,17,10902.117105,True
279.302763,51,10911.921209,True
269.733831,57,10922.930121,True
284.927337,58,10933.978602,True
260.651041,62,10945.787916,True
50.136935,200,10983.439789,False
281.696746,51,10993.242943,True
282.391776,60,11004.842986,True
285.118657,69,11018.315306,True
285.558124,62,11030.323251,True
274.739023,38,11037.625207,True
276.111476,48,11046.737273,True
270.366307,67,11059.392139,True
259.874565,34,11065.866648,True
280.029186,43,11074.04336,True
286.751207,73,11088.003541,True
-184.193155,58,11099.189316,False
273.02052,31,11105.180715,True
281.633376,59,11116.826039,True
278.104647,56,11127.877293,True
243.490089,80,11143.650718,True
276.11493,75,11158.183431,True
267.315207,53,11173.91755,True
266.39007,37,11180.837358,True
289.953104,65,11193.060955,True
276.033704,35,11199.586905,True
286.758345,60,11210.823924,True
275.115234,34,11217.15285,True
274.96691,40,11224.775799,True
274.480076,42,11232.757542,True
272.162663,32,11238.966141,True
283.264907,56,11249.752594,True
275.967717,37,11256.846006,True
283.314767,55,11267.359944,True
277.703869,35,11274.066129,True
267.03729,50,11283.775804,True
267.160335,53,11294.12518,True
261.075503,12,11296.438494,True
273.570741,34,11303.03935,True
285.185581,57,11314.073966,True
280.089012,39,11321.50899,True
267.953703,57,11332.50496,True
277.382009,33,11338.859401,True
288.359813,60,11350.345763,True
274.954757,49,11359.76132,True
265.626133,48,11369.084074,True
272.512405,30,11374.904764,True
256.892617,16,11377.950487,True
-45.172642,36,11384.902157,False
259.471651,25,11389.744591,True
277.210777,51,11399.675155,True
274.494645,36,11406.847265,True
274.150632,41,11414.816849,True
281.639622,48,11424.225637,True
265.796259,19,11427.944344,True
290.400745,64,11440.36135,True
258.537333,97,11459.327966,True
263.856448,18,11462.819238,True
49.129009,120,11485.995139,False
269.932421,71,11504.379043,True
278.963351,44,11512.957794,True
269.084458,37,11520.178506,True
288.914887,66,11532.933887,True
281.719483,55,11543.504445,True
282.461253,64,11555.812192,True
285.53196,58,11566.951399,True
281.88126,49,11576.415851,True
243.358158,69,11589.92671,True
274.556663,34,11596.53962,True
274.147745,31,11602.557131,True
276.141348,28,11607.974055,True
269.302637,37,11615.197491,True
287.861059,66,11628.005319,True
280.45178,42,11636.151981,True
272.006883,28,11641.574656,True
281.930022,60,11653.178587,True
268.115668,106,11673.593105,True
283.6723,69,11686.931354,True
271.72728,57,11697.934796,True
263.478152,22,11702.199857,True
17.70632,200,11741.143042,False
285.776139,60,11753.055034,True
274.245714,31,11759.225406,True
283.915395,60,11770.814762,True
278.087916,38,11778.159554,True
272.456439,117,11800.71634,True
268.998306,29,11806.322014,True
259.572,44,11820.338682,True
262.0487,25,11825.148623,True
278.589719,35,11831.841534,True
278.780924,38,11839.13821,True
52.02839,120,11862.077682,False
277.440115,50,11871.646635,True
277.709191,39,11879.143059,True
271.39667,31,11885.147743,True
288.901737,61,11896.985425,True
259.204638,17,11900.264397,True
286.958525,61,11912.286051,True
