#{"t_start": 1785357583.4877522, "env_id": "None"}
r,l,t,is_success
39.81857,120,26.633454,False
264.125978,61,39.054039,True
82.118839,70,52.632674,False
7.945585,200,91.688048,False
-14.585431,200,130.13553,False
212.299739,173,163.200069,True
51.025324,70,176.63483,False
6.518495,200,215.394483,False
47.749221,100,234.62414,False
-16.08897,200,273.768297,False
270.736718,127,299.695199,True
22.105421,200,351.778365,False
-206.787089,74,366.022546,False
-23.147338,200,404.313592,False
265.402292,171,436.773057,True
-185.231117,144,464.020736,False
272.903755,95,481.983325,True
227.382617,34,488.599697,True
28.765131,200,526.994179,False
277.3258,90,544.173809,True
-201.343641,126,568.170728,False
61.683563,120,591.550871,False
-10.476618,120,614.654756,False
-12.555037,200,652.98911,False
5.612303,120,687.259828,False
-7.321817,200,726.121993,False
24.742371,200,764.248845,False
272.078279,86,780.651853,True
272.927382,70,794.335546,True
250.12698,66,807.263805,True
-48.29803,76,822.012189,False
269.765146,61,833.792954,True
273.915947,107,854.475356,True
19.052168,200,893.182497,False
45.424942,200,930.864409,False
-209.348372,132,955.51873,False
258.536708,20,959.303814,True
-4.789111,200,1011.245809,False
11.947592,200,1049.492165,False
275.035344,95,1067.703435,True
-13.976775,200,1106.646146,False
274.395205,40,1114.370713,True
45.347031,120,1137.460087,False
-15.169952,200,1176.309204,False
-10.497097,120,1199.520502,False
-137.336038,162,1231.331771,False
264.915672,97,1249.984635,True
-159.483094,194,1287.206858,False
257.455169,15,1290.087674,True
-29.379194,200,1340.681707,False
245.666069,37,1347.694543,True
12.683677,200,1385.665812,False
-165.244864,108,1406.446535,False
270.117584,29,1412.055809,True
-17.851967,120,1435.265827,False
274.673512,46,1444.239913,True
285.0,74,1458.488645,True
-12.677812,120,1481.31404,False
-173.784793,72,1495.018605,False
13.132088,200,1532.990428,False
15.831009,200,1570.775571,False
87.488855,100,1589.540765,False
272.285223,72,1603.142428,True
64.224433,200,1642.295249,False
65.124875,120,1677.094735,False
7.425554,200,1714.848201,False
8.953128,120,1737.474606,False
269.956723,97,1756.572984,True
282.488827,63,1768.846949,True
274.428759,136,1795.114523,True
286.745469,72,1809.286979,True
267.216819,52,1819.415778,True
-11.451225,200,1858.565245,False
22.124874,200,1896.633379,False
39.962758,100,1916.012109,False
273.262877,34,1922.850688,True
255.13722,90,1940.386952,True
271.264356,61,1952.318235,True
275.458742,57,1963.455174,True
277.797939,75,1978.111553,True
271.161503,63,1990.116198,True
281.779393,68,2013.460634,True
259.12119,26,2018.363847,True
-195.268339,85,2034.407268,False
-42.858195,36,2041.454855,False
271.908907,32,2047.816666,True
281.859881,111,2069.172195,True
283.141366,74,2083.528902,True
286.387703,63,2095.613856,True
-174.489081,101,2115.65777,False
-21.739144,200,2155.442475,False
-6.683686,200,2193.570784,False
37.591301,120,2216.678843,False
273.442996,50,2226.490574,True
12.825561,120,2249.673211,False
266.070242,120,2272.818511,True
275.777171,37,2280.019735,True
274.606218,32,2286.169165,True
276.056678,192,2322.889139,True
41.749973,120,2357.315548,False
-199.697629,137,2383.407205,False
270.937793,108,2404.16997,True
19.289861,200,2441.990241,False
1.137635,120,2464.883736,False
-10.064014,200,2503.378442,False
52.674685,70,2516.816122,False
228.893053,48,2526.054632,True
-55.491779,62,2537.938037,False
250.187305,65,2550.291974,True
269.768453,29,2555.759993,True
285.375829,70,2568.985445,True
63.192398,120,2591.972383,False
-4.427934,200,2630.096579,False
-19.093675,200,2676.565276,False
234.718857,13,2679.019024,True
260.326783,20,2682.824989,True
19.659596,200,2720.754426,False
-195.918953,101,2739.982704,False
-9.896267,200,2778.244854,False
284.773107,75,2792.512853,True
283.211251,69,2805.622425,True
-40.677796,38,2812.848948,False
28.590042,200,2852.048947,False
274.659876,39,2859.643663,True
234.734429,33,2865.949838,True
275.309842,39,2873.385338,True
264.568183,47,2882.48723,True
263.882427,108,2903.44165,True
-170.122165,120,2926.558977,False
41.831653,120,2949.435882,False
259.973426,17,2952.692997,True
32.091149,200,2999.664838,False
257.495134,45,3008.448754,True
265.87796,20,3012.343457,True
-177.975497,84,3028.812327,False
-11.241802,200,3067.590584,False
264.530875,38,3074.965619,True
270.881953,36,3082.02762,True
-42.380641,29,3087.594743,False
278.814705,76,3102.572402,True
16.826695,200,3141.253099,False
30.517294,200,3178.933993,False
9.623083,200,3217.826467,False
279.158058,94,3236.179049,True
-10.308594,200,3274.785262,False
-14.997314,200,3321.703174,False
-14.911026,200,3359.882929,False
286.221225,69,3373.180924,True
266.184636,43,3381.286177,True
274.066602,40,3388.909343,True
-83.289285,200,3427.645692,False
23.145534,120,3450.25316,False
275.518173,86,3466.588837,True
276.224582,37,3473.635496,True
259.760164,13,3476.122139,True
282.262493,66,3488.820415,True
270.585025,27,3494.020296,True
10.68754,200,3532.867492,False
13.799071,200,3570.841215,False
269.080611,42,3579.271835,True
285.602255,74,3594.145126,True
265.219487,27,3599.40264,True
263.90059,21,3603.48083,True
261.131897,10,3605.408928,True
276.06817,38,3612.654512,True
19.433886,200,3661.305269,False
43.300128,200,3699.743808,False
284.275561,90,3716.845902,True
-9.361093,200,3755.098568,False
257.740822,54,3765.333368,True
283.124298,60,3776.663226,True
278.111033,59,3788.033542,True
273.534988,36,3794.988014,True
-49.986313,26,3800.005975,False
292.048042,78,3815.076214,True
276.689882,36,3821.897468,True
14.652215,200,3859.991436,False
262.593807,18,3863.456066,True
261.296763,23,3867.883884,True
35.488506,200,3906.114386,False
274.097699,34,3912.596922,True
281.030639,81,3928.007792,True
272.768674,73,3941.843753,True
8.580883,120,3964.925492,False
281.187488,66,3985.759322,True
274.43574,38,3993.115976,True
278.859368,57,4004.190186,True
259.438016,24,4008.879984,True
260.525152,13,4011.410961,True
270.92354,37,4018.5911,True
278.655517,64,4031.096766,True
272.586253,30,4036.978592,True
258.443599,16,4040.085426,True
-13.728504,200,4078.699729,False
279.818791,38,4086.002601,True
261.007152,13,4088.443532,True
288.819542,72,4102.006329,True
-10.224432,200,4140.390643,False
268.577276,26,4145.394668,True
289.456917,65,4157.860724,True
277.283343,40,4166.568314,True
