#{"t_start": 1785338923.7828069, "env_id": "None"}
r,l,t,is_success
26.430898,70,2.49015,False
0.058092,100,3.554106,False
-20.615759,120,34.379681,False
-64.493689,200,109.592192,False
39.365933,100,147.099397,False
-32.550609,200,221.759129,False
-27.926546,200,297.806971,False
-35.546386,200,389.380677,False
-13.439103,200,465.019861,False
53.664348,100,503.742158,False
28.181667,70,530.021365,False
-24.347419,200,605.179731,False
-20.557636,200,681.741819,False
-5.886972,200,776.099144,False
-18.087646,200,851.326889,False
-28.682266,200,926.725245,False
47.880967,100,964.469,False
191.971398,81,995.123994,True
45.282983,100,1033.35159,False
-22.112545,200,1107.50844,False
8.484829,100,1163.21529,False
-11.986704,200,1239.028198,False
-12.461348,120,1284.138098,False
-29.065237,200,1359.504719,False
4.353156,120,1405.471452,False
-6.904844,200,1481.533822,False
31.408014,120,1526.776283,False
232.646508,42,1542.554636,True
265.030883,86,1593.338807,True
-27.655473,33,1605.761913,False
261.415821,20,1613.499202,True
59.992022,100,1651.228707,False
52.053953,100,1690.281924,False
61.771188,100,1727.703459,False
-10.915287,120,1772.800807,False
-11.439585,200,1847.766925,False
265.617297,18,1854.711066,True
-12.292944,200,1931.269845,False
259.650763,34,1944.442626,True
15.519111,100,2000.3824,False
-13.651524,200,2075.6855,False
-13.143221,200,2152.049433,False
45.826296,120,2198.6379,False
47.367839,120,2244.67625,False
-7.365112,200,2321.581663,False
-14.847557,200,2415.947562,False
54.103202,70,2443.341133,False
-2.769543,200,2520.727351,False
-98.265791,200,2597.089805,False
265.022416,67,2622.948397,True
8.757764,200,2698.956091,False
1.932686,200,2774.516529,False
271.744396,50,2793.647337,True
47.841631,100,2851.434735,False
16.401077,120,2896.986845,False
8.86137,200,2972.647663,False
15.907409,120,3018.353525,False
-5.045305,200,3093.96054,False
260.984141,12,3098.573126,True
-23.845568,200,3175.192574,False
19.127977,120,3237.802537,False
18.218304,120,3282.887261,False
20.165286,120,3328.777662,False
262.435891,13,3333.689652,True
-21.359456,200,3410.392911,False
12.485957,200,3486.24333,False
40.384097,100,3524.470591,False
19.361724,200,3601.691959,False
-16.657377,200,3699.849949,False
11.309284,200,3778.430721,False
-16.949519,200,3856.888945,False
15.683404,120,3903.479071,False
-24.101386,200,3981.255025,False
-24.590178,200,4076.356863,False
263.13203,13,4081.765816,True
-13.428551,200,4161.028723,False
-10.558809,120,4207.132601,False
10.078665,200,4283.160229,False
63.197181,200,4359.063952,False
-20.187858,200,4434.997205,False
268.307091,26,4444.920037,True
260.527487,21,4452.907713,True
-16.424301,200,4547.525069,False
226.165138,92,4582.21455,True
-13.162771,200,4657.471869,False
18.301118,200,4732.638208,False
-9.616236,120,4778.875324,False
75.335859,100,4816.372163,False
260.195719,13,4821.208156,True
-11.647217,200,4912.803139,False
-6.377869,200,4988.609228,False
-3.259857,200,5064.277416,False
257.786839,30,5075.597152,True
270.618027,81,5106.004452,True
271.326979,40,5121.105993,True
265.326409,99,5158.416759,True
232.285323,30,5169.591554,True
-8.699821,200,5245.180287,False
259.658335,18,5251.980948,True
291.288058,87,5285.182402,True
278.029496,68,5328.322676,True
-7.357784,120,5373.385611,False
261.61076,42,5389.23287,True
236.483742,11,5393.399398,True
270.42178,34,5406.495433,True
-188.716134,116,5449.73406,False
264.21477,39,5464.702863,True
-13.796832,120,5509.743396,False
-7.132778,200,5586.345799,False
25.380403,200,5662.726585,False
-16.749909,200,5757.705936,False
258.855736,13,5762.715205,True
-28.618721,200,5838.818972,False
263.296703,45,5855.875957,True
267.178778,43,5872.548353,True
-8.719356,200,5948.659039,False
-42.28795,27,5958.950258,False
-160.271558,155,6019.225353,False
-163.555632,112,6061.718828,False
269.352762,28,6072.232579,True
-36.44682,200,6165.869359,False
-30.503756,40,6180.968673,False
238.483848,25,6190.230082,True
271.422728,38,6204.523187,True
-34.617185,60,6226.799889,False
13.094336,120,6272.457076,False
28.078023,70,6299.023896,False
-5.216457,200,6375.848015,False
-161.059151,124,6423.071083,False
16.288292,120,6468.066835,False
-13.455248,200,6561.726275,False
256.144426,13,6566.724073,True
