#{"t_start": 1785357583.555749, "env_id": "None"}
r,l,t,is_success
-20.879773,54,13.400473,False
267.935598,41,21.512268,True
-25.047858,200,61.256366,False
267.465151,26,66.374223,True
299.547646,166,98.599507,True
-18.328877,200,136.931613,False
259.387698,14,139.625176,True
39.143543,120,162.559289,False
1.401778,120,185.845264,False
8.229389,200,224.408703,False
9.077061,200,263.200148,False
-21.848379,120,286.961107,False
223.355975,151,317.023043,True
262.982062,104,350.749915,True
30.656217,120,373.826619,False
3.773514,120,396.810716,False
26.906927,70,410.129605,False
68.422293,200,448.032602,False
9.366322,120,470.722511,False
278.391811,84,486.811344,True
-35.698586,92,504.403511,False
40.738713,200,542.760894,False
-84.309335,200,581.0243,False
-16.789479,120,604.541277,False
-188.904892,166,636.198817,False
13.996517,200,685.82796,False
275.983779,67,698.913433,True
-20.921877,200,737.599781,False
256.984377,20,741.444926,True
24.030405,120,764.180849,False
266.90339,102,783.711957,True
268.667966,44,792.311467,True
20.284852,120,815.772475,False
274.076027,136,842.080534,True
274.94498,168,874.525407,True
-40.46819,42,882.649811,False
253.002668,41,890.607027,True
266.729325,126,914.446471,True
-17.45624,200,951.883964,False
258.17093,16,954.883189,True
271.545068,33,961.235104,True
48.526395,200,1013.067823,False
272.825877,46,1021.894052,True
278.787692,94,1039.854403,True
267.861891,112,1061.303533,True
268.26958,105,1081.52585,True
279.243638,63,1093.996308,True
273.325882,88,1111.023035,True
271.134667,26,1116.042796,True
61.653585,120,1139.125628,False
260.737684,10,1141.08071,True
283.56713,84,1157.295022,True
255.871574,26,1162.306399,True
274.342092,93,1180.54674,True
274.17745,35,1187.380867,True
-14.399008,200,1226.336596,False
20.318378,120,1249.526289,False
31.144904,120,1272.651107,False
88.6309,200,1310.715542,False
-178.726267,166,1354.822239,False
270.13022,32,1360.900375,True
-33.782111,89,1377.724022,False
-9.659614,120,1400.803727,False
284.233292,82,1416.618716,True
32.656178,200,1455.401883,False
-169.143962,110,1476.27407,False
241.97128,65,1488.712279,True
39.686493,120,1511.521703,False
13.533762,200,1549.47463,False
258.521509,16,1552.475574,True
-17.329194,200,1590.06284,False
258.91767,13,1592.532791,True
-44.813541,51,1602.127264,False
274.732096,41,1609.94932,True
270.431703,25,1614.708782,True
282.150235,82,1630.898264,True
15.51878,120,1654.503533,False
278.76787,83,1681.974391,True
18.837902,200,1719.661505,False
4.841984,200,1758.23723,False
-9.256425,200,1796.978565,False
-5.573694,200,1836.168857,False
-186.172555,64,1848.779629,False
269.35618,32,1855.037726,True
-163.163617,93,1872.727796,False
48.449551,200,1911.057708,False
270.313502,22,1915.345785,True
283.563345,71,1929.418292,True
6.127274,120,1952.834904,False
-9.775948,200,2002.139549,False
273.333701,115,2023.756543,True
86.896105,100,2042.997433,False
262.003492,19,2046.779766,True
65.302023,200,2085.371992,False
272.462791,37,2092.483567,True
262.179327,18,2095.928494,True
-175.560599,50,2105.751794,False
-102.900778,200,2145.679001,False
63.604911,100,2165.310194,False
24.173807,200,2203.35096,False
258.947728,41,2211.234899,True
9.055075,120,2234.64707,False
11.272423,200,2273.148974,False
277.382802,46,2282.058691,True
-13.999231,200,2320.332142,False
263.108537,16,2334.214018,True
-13.674062,200,2373.047827,False
45.142559,200,2411.291704,False
262.351465,18,2414.691368,True
16.535548,200,2452.490564,False
281.912504,66,2465.20456,True
-3.596563,200,2503.701663,False
272.582618,39,2511.167609,True
-17.656458,200,2549.463382,False
10.855366,120,2572.148171,False
10.591813,200,2610.390186,False
273.763905,42,2618.403282,True
50.794571,100,2637.487147,False
256.85607,65,2649.988732,True
283.355038,82,2673.805921,True
-12.19567,200,2711.744173,False
280.578001,42,2719.736876,True
13.771938,200,2757.861004,False
275.892237,37,2764.943775,True
262.959301,14,2767.64045,True
277.803355,73,2781.591135,True
261.933768,37,2788.659165,True
-10.666723,200,2827.088037,False
