#{"t_start": 1785357583.434754, "env_id": "None"}
r,l,t,is_success
-17.461696,200,42.803786,False
270.410265,85,59.362706,True
-194.435727,116,82.08537,False
270.20246,60,93.692858,True
23.55323,120,116.768662,False
-64.206915,200,155.036693,False
64.5339,100,174.192107,False
-188.359469,182,209.522539,False
274.658295,88,226.449522,True
-199.004259,191,263.542283,False
232.34923,95,282.260748,True
13.362726,200,321.954079,False
-215.162383,197,373.559076,False
-15.556741,120,396.543202,False
269.997057,50,406.087296,True
272.96239,51,415.709312,True
12.243229,120,438.552628,False
279.96323,87,454.978775,True
271.39317,38,462.199833,True
266.403826,26,467.084603,True
12.769624,200,505.288531,False
44.812332,100,524.538846,False
272.559774,46,533.372555,True
271.514644,43,541.53895,True
-12.920915,120,564.42133,False
237.081448,10,566.326535,True
-16.7987,200,605.227379,False
14.952583,200,643.435397,False
-26.389157,90,671.663672,False
-5.361813,173,705.462375,False
277.202067,45,714.254812,True
37.502939,120,737.335098,False
-69.133142,200,775.347242,False
263.641435,58,786.567329,True
56.41464,200,825.527596,False
9.514653,120,848.751577,False
5.536615,200,887.435046,False
18.216291,200,925.328097,False
283.639516,97,943.416584,True
271.305566,34,949.763879,True
52.406184,100,969.193171,False
42.096929,200,1020.668959,False
263.921347,36,1027.55671,True
2.946307,200,1065.833685,False
267.576641,100,1085.233223,True
-22.861677,200,1124.086555,False
-3.576651,200,1162.622351,False
274.224233,86,1179.484797,True
225.918394,32,1185.752738,True
277.152978,68,1198.786021,True
255.221511,92,1216.830326,True
259.288687,17,1220.155622,True
-34.704598,200,1259.01653,False
7.192221,200,1297.17937,False
43.982755,120,1319.851634,False
236.411817,11,1321.941162,True
-55.587505,101,1353.796722,False
57.158816,200,1391.881895,False
-5.513214,200,1430.48783,False
-168.520314,58,1441.744093,False
272.32703,33,1448.201137,True
283.50424,136,1474.141807,True
10.513938,120,1496.963284,False
272.761176,62,1508.805801,True
16.915069,200,1546.745998,False
272.880836,29,1552.222646,True
280.432003,68,1564.959402,True
263.237624,14,1567.628497,True
265.637713,131,1592.276485,True
5.631514,120,1615.019778,False
42.564376,100,1634.837754,False
274.919698,65,1647.650024,True
272.01167,92,1676.947326,True
-18.924706,200,1714.706623,False
65.127541,120,1737.341322,False
19.679979,200,1776.56443,False
267.412714,20,1780.498049,True
260.696267,38,1787.808607,True
-23.656112,66,1800.462753,False
261.650752,14,1803.274953,True
-188.166482,189,1840.258659,False
238.865433,18,1843.81153,True
9.40547,200,1882.21162,False
-14.610939,200,1920.957458,False
271.387445,31,1926.992367,True
257.369564,24,1931.719154,True
271.486902,45,1940.43995,True
257.293538,37,1947.669252,True
-9.304245,120,1971.154339,False
263.698065,17,1974.459641,True
267.326764,26,1979.518168,True
284.157797,76,2004.499412,True
286.124762,74,2018.416845,True
260.864827,17,2021.606811,True
260.538207,17,2024.825119,True
281.471972,68,2037.688878,True
272.956099,83,2054.085764,True
281.20447,80,2069.421751,True
269.77972,26,2074.45278,True
14.908052,200,2113.61828,False
24.27637,120,2137.592619,False
274.652762,45,2146.459404,True
258.950124,16,2149.651416,True
259.807883,27,2154.918152,True
261.850978,12,2157.212717,True
-12.865739,120,2180.20972,False
275.946066,39,2187.577096,True
-2.626386,200,2226.14424,False
44.58033,200,2264.708848,False
248.173234,91,2282.370992,True
269.431452,58,2293.511422,True
26.796096,120,2316.425153,False
262.366753,15,2319.294995,True
274.352492,33,2336.426592,True
235.146764,16,2339.527013,True
270.994571,63,2352.116646,True
272.825105,73,2366.119224,True
276.988179,34,2372.593687,True
282.555194,66,2385.208924,True
18.026408,200,2423.32976,False
9.848709,120,2446.039807,False
271.721928,84,2462.058071,True
274.318958,48,2471.296712,True
-44.454453,35,2478.087468,False
65.607448,100,2497.358306,False
-182.994252,87,2513.977937,False
-13.134276,200,2552.227945,False
15.080462,200,2590.310602,False
275.067612,38,2597.541108,True
273.35014,28,2602.876202,True
271.579827,36,2609.748959,True
256.935095,145,2637.40882,True
263.440288,38,2644.725503,True
-23.624801,120,2675.806561,False
-11.879455,120,2698.519321,False
282.686969,60,2709.961598,True
278.115328,55,2720.428879,True
2.20244,200,2758.554924,False
275.975536,48,2767.761445,True
28.20682,200,2805.864792,False
277.321016,62,2817.657266,True
271.50315,30,2823.560753,True
279.488893,51,2833.98813,True
-20.218574,200,2872.483565,False
55.576012,200,2911.234344,False
58.891717,120,2934.181613,False
288.058118,71,2947.767721,True
45.758357,200,2994.653445,False
-7.196378,120,3018.197031,False
258.804673,38,3025.600291,True
283.008022,76,3040.255283,True
262.168592,96,3058.783235,True
-26.431753,200,3097.623724,False
262.165082,111,3119.846607,True
275.935417,46,3128.75449,True
274.797181,39,3136.048713,True
-177.607839,74,3149.940282,False
259.175864,32,3155.985889,True
271.300735,39,3163.322527,True
258.228999,18,3166.721799,True
271.531816,26,3171.628023,True
-199.107407,160,3202.456325,False
269.92674,27,3207.704686,True
286.893234,65,3220.421952,True
259.206893,15,3223.393486,True
233.699477,114,3245.496797,True
285.312259,69,3258.867663,True
259.510529,18,3262.359186,True
279.78316,60,3273.869479,True
279.625726,63,3285.946182,True
284.841425,82,3301.717158,True
5.852396,200,3348.442909,False
-213.509181,195,3385.676011,False
-16.302023,200,3424.441393,False
21.977497,100,3443.372943,False
-7.535285,200,3481.327093,False
257.966507,16,3484.435774,True
271.272795,29,3490.043048,True
39.557376,200,3528.854135,False
284.595381,88,3545.711581,True
261.216768,13,3548.185239,True
287.390081,49,3557.429034,True
-9.492197,200,3596.712091,False
284.425923,66,3609.492267,True
283.54768,66,3622.023039,True
-178.599124,170,3665.027421,False
266.125768,73,3679.099836,True
282.651538,58,3690.282932,True
277.458681,61,3701.882347,True
21.335735,200,3740.236723,False
271.629374,30,3745.910377,True
276.063295,45,3754.393583,True
-12.027084,200,3792.547391,False
287.807406,63,3804.6677,True
291.675395,79,3819.86007,True
281.578919,83,3835.622993,True
-198.722194,120,3858.516898,False
-12.518492,200,3896.802791,False
283.012818,68,3909.787035,True
270.027603,26,3914.724357,True
270.932752,45,3923.267405,True
276.496938,44,3931.662301,True
277.546536,52,3941.517433,True
279.472003,67,3954.214862,True
-7.273757,200,4001.12866,False
262.598488,17,4004.444721,True
285.22071,83,4020.594803,True
278.17044,37,4027.810701,True
251.011897,52,4038.01263,True
42.726064,120,4061.209629,False
273.667448,36,4068.128364,True
36.182301,200,4106.212471,False
274.381663,96,4124.613302,True
258.073299,13,4127.123037,True
41.045203,200,4166.620281,False
281.527323,74,4180.982275,True
284.150116,60,4192.524586,True
271.066749,100,4211.677936,True
278.428958,39,4219.181275,True
290.955177,73,4233.104999,True
270.945166,27,4238.261288,True
266.057282,108,4258.713103,True
272.592924,40,4266.298923,True
259.311573,15,4269.161879,True
283.319325,65,4281.534052,True
8.850373,120,4313.512322,False
-4.195051,200,4351.775734,False
288.174618,97,4370.331669,True
272.048951,57,4381.394483,True
280.884645,67,4394.257606,True
281.869678,60,4405.688035,True
272.208685,27,4410.801903,True
273.050727,34,4417.254898,True
273.205955,38,4424.480724,True
-198.283658,72,4438.070987,False
12.492442,200,4476.829437,False
283.837316,71,4490.636227,True
277.923727,90,4508.297639,True
279.572022,62,4520.147383,True
279.935689,75,4534.611134,True
261.956987,31,4540.578501,True
254.961632,28,4546.009556,True
275.428708,55,4556.659033,True
292.708021,91,4573.958105,True
274.807527,41,4581.6989,True
281.635795,85,4597.860171,True
272.686496,29,4603.347157,True
273.336286,56,4613.954177,True
282.215983,60,4625.567996,True
272.467768,63,4646.752293,True
272.602865,42,4654.802401,True
260.23542,12,4657.089191,True
14.119174,120,4680.049455,False
275.406481,32,4686.326566,True
275.913288,32,4692.606547,True
273.331308,34,4699.254378,True
-11.768652,200,4739.294688,False
289.395135,78,4754.753109,True
-9.168144,200,4793.683638,False
270.246635,24,4798.884854,True
272.408032,32,4805.032604,True
258.821088,16,4808.092686,True
273.172866,46,4816.94976,True
272.884469,64,4829.323349,True
273.649502,41,4837.158253,True
10.48949,120,4860.131633,False
269.202976,63,4872.391814,True
257.922034,16,4875.52567,True
272.854638,30,4881.355862,True
271.899375,26,4886.406003,True
287.757151,66,4899.211022,True
276.666628,87,4916.070566,True
270.737196,32,4922.316015,True
261.546039,32,4928.497552,True
272.494521,35,4935.188785,True
286.723096,63,4947.287246,True
276.11397,46,4956.045317,True
55.677822,200,5001.752515,False
197.060484,13,5004.269894,True
284.827034,68,5017.235242,True
278.356514,39,5024.745753,True
268.202149,23,5029.11377,True
260.993697,14,5031.839481,True
18.941224,200,5070.074854,False
258.447235,34,5076.590253,True
284.633967,59,5087.770297,True
-15.048572,200,5126.677593,False
268.999934,32,5132.943237,True
-10.84422,200,5171.913059,False
258.773567,16,5174.95949,True
270.623413,27,5180.048131,True
275.059745,35,5186.967623,True
9.810919,120,5209.878605,False
273.988818,38,5217.13731,True
283.065813,57,5228.070321,True
-13.247452,200,5266.377203,False
274.980921,39,5273.891295,True
282.877617,53,5284.060608,True
260.813006,16,5287.124744,True
265.309399,40,5302.066301,True
284.931307,57,5312.890736,True
16.888957,120,5335.67327,False
260.385304,18,5339.165864,True
284.501495,69,5352.257432,True
264.333061,41,5359.992047,True
286.783234,68,5372.765329,True
282.319212,57,5383.673054,True
271.835584,68,5397.03511,True
18.603385,120,5420.415787,False
283.756762,68,5433.466473,True
281.435814,61,5445.099949,True
282.562976,58,5456.065562,True
286.708468,75,5470.652898,True
273.864314,51,5480.965144,True
266.367194,49,5490.378638,True
257.178758,15,5493.28957,True
271.995163,42,5501.42637,True
277.171195,64,5514.208287,True
266.344648,22,5518.489177,True
286.423161,70,5531.923568,True
285.894291,67,5544.692695,True
273.59876,34,5551.170838,True
286.506016,57,5561.985084,True
273.159074,27,5567.112883,True
281.750844,57,5577.986882,True
257.378206,18,5581.504025,True
283.490275,60,5593.31528,True
279.914053,66,5606.312971,True
287.993156,69,5624.739749,True
278.004864,83,5641.214953,True
268.429126,22,5645.435308,True
273.009585,33,5651.747185,True
278.329764,59,5663.110936,True
262.695652,14,5665.836262,True
261.701873,23,5670.256117,True
257.259747,33,5676.582612,True
248.836297,66,5689.219761,True
260.40808,13,5691.700839,True
257.772227,165,5723.46753,True
-13.733858,200,5762.118616,False
283.141227,70,5775.637217,True
278.072153,67,5788.289793,True
281.980753,54,5798.529985,True
275.446888,49,5807.896241,True
282.020536,89,5824.854977,True
12.325504,200,5863.043543,False
16.576184,200,5901.703464,False
275.013819,33,5907.955803,True
258.021818,15,5910.822674,True
261.467194,15,5913.664926,True
279.270571,59,5924.994786,True
275.401673,29,5930.604114,True
282.200726,61,5947.419342,True
282.049441,51,5957.254633,True
280.954806,59,5968.574635,True
277.850441,82,5984.291919,True
288.058241,66,5997.507828,True
261.947323,27,6002.756658,True
276.375766,44,6011.233549,True
260.342927,13,6013.754489,True
270.323898,29,6019.374661,True
49.075659,120,6042.486959,False
47.958281,120,6065.641474,False
260.035136,18,6069.102808,True
284.166145,54,6079.437496,True
271.977415,38,6086.722075,True
286.074977,70,6100.14207,True
273.056618,64,6112.373416,True
276.203282,29,6117.915965,True
270.751893,28,6123.340211,True
264.52926,44,6131.79694,True
262.45809,19,6135.456903,True
271.973148,33,6141.786801,True
267.124174,29,6147.36637,True
-47.546912,9,6149.13868,False
284.679523,55,6159.74867,True
-30.628116,50,6169.40488,False
-11.444761,200,6208.360654,False
280.076797,67,6221.260657,True
-17.393137,200,6260.235154,False
261.637276,16,6263.388653,True
276.220704,38,6276.061153,True
268.329336,26,6281.13117,True
-40.456502,31,6287.102542,False
267.544743,33,6293.454176,True
282.55368,54,6304.044219,True
279.689822,55,6314.854922,True
276.76745,72,6328.487533,True
274.951682,43,6336.659076,True
277.757921,83,6352.547515,True
265.092848,13,6355.012296,True
274.412361,43,6363.305089,True
290.138749,64,6376.017932,True
238.943378,10,6378.002573,True
279.629891,52,6388.2014,True
279.975743,50,6397.895299,True
282.546884,67,6410.873484,True
273.899389,36,6417.829255,True
261.872878,11,6419.969481,True
280.985596,68,6432.968426,True
271.284561,52,6442.85927,True
291.648037,73,6456.694799,True
261.554357,11,6458.803811,True
275.206221,42,6466.739462,True
273.704842,35,6473.434908,True
268.202156,24,6478.062813,True
285.306083,66,6491.089307,True
259.424826,18,6494.627433,True
285.400248,78,6509.54446,True
277.382576,54,6519.825577,True
257.046016,17,6523.080013,True
285.438971,68,6536.054585,True
270.121943,58,6547.438019,True
284.647655,88,6564.639927,True
287.560391,66,6577.402908,True
269.491105,39,6584.892158,True
270.742794,33,6591.376898,True
286.890237,81,6612.779563,True
285.443558,63,6624.797774,True
269.182274,25,6629.537388,True
256.271182,27,6634.66507,True
283.631154,79,6649.544658,True
277.022853,46,6658.256794,True
8.776738,120,6681.42671,False
278.477141,48,6690.711781,True
-18.098792,200,6729.106045,False
23.553384,200,6767.206671,False
289.429398,67,6780.107893,True
259.678739,16,6783.302966,True
-21.628735,200,6821.890256,False
285.694171,74,6836.141324,True
268.707755,60,6847.637604,True
281.704769,56,6858.301866,True
243.421447,152,6889.673249,True
285.995068,65,6902.291981,True
13.19847,120,6930.309438,False
282.122801,61,6941.894256,True
268.591589,28,6947.171435,True
12.272089,120,6969.908581,False
284.877707,61,6981.906581,True
10.817989,120,7005.65503,False
282.737506,63,7018.63795,True
271.710373,32,7024.776341,True
282.587863,59,7036.061567,True
285.710082,75,7050.45831,True
287.049023,92,7068.07039,True
272.523111,65,7080.746358,True
271.967406,34,7087.550132,True
249.041623,110,7108.794446,True
259.89724,17,7112.079977,True
266.363961,56,7122.727265,True
273.882829,59,7133.940477,True
284.627795,58,7145.018461,True
-52.685596,32,7151.072937,False
39.374136,120,7173.851856,False
276.806954,40,7181.436845,True
286.897412,69,7194.681491,True
266.692075,26,7199.702878,True
288.482123,69,7212.897678,True
274.092455,45,7221.478335,True
282.977864,63,7233.534135,True
-26.826561,32,7239.605254,False
270.27161,22,7243.78505,True
245.348709,102,7269.381416,True
286.594883,65,7282.229868,True
291.650868,69,7295.811975,True
285.787874,70,7309.159304,True
233.515541,24,7313.757141,True
70.365211,120,7337.029528,False
13.698471,120,7360.235006,False
283.465065,61,7371.961235,True
282.903624,61,7383.601686,True
274.67211,39,7391.183644,True
290.808789,71,7404.932226,True
279.8249,55,7415.506666,True
279.38293,65,7427.941513,True
10.746887,120,7450.880892,False
259.795363,17,7454.095146,True
271.851852,69,7467.20135,True
278.116126,32,7473.266584,True
260.618423,17,7476.475746,True
276.004461,33,7482.731507,True
281.819695,53,7492.809593,True
5.073875,120,7515.685402,False
287.72266,58,7526.75585,True
280.232434,70,7539.882913,True
283.567594,65,7552.105588,True
277.142282,43,7560.382349,True
275.947896,41,7568.415765,True
287.089703,66,7585.764455,True
274.672124,41,7593.695189,True
259.441017,16,7596.746191,True
284.910724,61,7608.416984,True
270.193822,80,7623.7868,True
280.074794,60,7635.221776,True
259.962528,30,7640.981806,True
288.427225,72,7654.736279,True
280.420535,43,7662.842811,True
285.87999,65,7675.2561,True
259.881666,26,7680.253298,True
270.65587,56,7691.093531,True
270.458294,23,7695.549923,True
274.778069,31,7701.52275,True
279.458657,59,7712.876644,True
287.120085,60,7724.431604,True
275.14664,34,7730.934827,True
285.383596,65,7743.377515,True
50.616774,200,7781.537526,False
281.381099,71,7795.175041,True
260.14215,11,7797.30708,True
272.937342,37,7804.501548,True
279.994251,44,7812.926823,True
-12.317872,120,7835.920235,False
277.980087,47,7844.95124,True
265.446699,36,7851.84552,True
286.061323,66,7864.463806,True
278.804763,42,7872.533815,True
274.481208,32,7878.654324,True
284.889229,58,7889.624388,True
-9.1328,120,7917.951899,False
282.506163,58,7929.064567,True
268.084961,50,7938.656443,True
287.775291,72,7952.448667,True
268.991123,70,7965.815812,True
269.264634,143,7993.512308,True
281.083632,57,8004.447136,True
276.265471,38,8011.82725,True
278.347828,48,8021.219531,True
276.532714,43,8029.628848,True
288.38791,67,8042.674628,True
276.968212,40,8050.323089,True
282.829722,59,8061.501566,True
284.248074,60,8072.951507,True
281.977953,62,8084.776908,True
274.943121,30,8090.564232,True
279.379982,39,8097.964381,True
260.812302,20,8101.844875,True
281.631205,61,8113.61413,True
275.408663,34,8120.193835,True
-41.194429,33,8126.562275,False
260.974328,15,8129.506168,True
62.39936,120,8152.917578,False
266.433332,50,8162.590609,True
290.608407,65,8174.929817,True
279.384284,49,8184.306368,True
268.650459,35,8190.977484,True
257.582105,15,8193.838878,True
270.298134,26,8198.738761,True
281.966668,51,8208.462922,True
285.457142,78,8223.380902,True
284.152551,80,8244.54369,True
262.956303,67,8257.398318,True
258.847374,15,8260.317248,True
258.934022,15,8263.25464,True
261.48459,17,8266.527755,True
273.065788,32,8272.669328,True
281.092343,58,8283.857085,True
277.367438,46,8292.660447,True
266.20545,70,8306.050017,True
271.117033,26,8311.024965,True
259.053448,24,8315.58966,True
272.89102,26,8320.515622,True
253.67814,44,8328.86219,True
269.177192,32,8334.969657,True
287.174915,55,8345.903795,True
283.554638,60,8357.988239,True
290.941523,73,8372.18113,True
280.85638,52,8382.787523,True
287.736138,75,8397.018682,True
284.54532,61,8408.727227,True
283.089466,60,8420.267395,True
282.190054,62,8432.299228,True
289.597298,64,8444.557835,True
269.523181,31,8450.501962,True
282.697955,55,8461.140659,True
276.458267,40,8469.051261,True
286.031236,63,8481.28022,True
278.979853,60,8492.890431,True
277.072818,40,8500.639552,True
267.119175,53,8510.832058,True
284.105653,48,8520.028021,True
281.647933,54,8530.726024,True
278.068247,49,8540.401836,True
279.956879,40,8548.160209,True
269.992165,25,8557.666902,True
265.594477,52,8567.44958,True
284.62925,58,8578.389744,True
273.220675,55,8588.962102,True
283.270577,58,8600.016478,True
272.299201,36,8606.858821,True
277.716318,49,8616.107107,True
259.293693,28,8621.370143,True
278.781524,49,8630.649429,True
259.984679,20,8634.462235,True
245.719745,119,8657.396735,True
284.637318,65,8669.91606,True
276.364907,39,8677.41399,True
269.767085,35,8684.095595,True
278.22944,52,8694.117851,True
276.613326,35,8700.831249,True
48.632662,120,8724.355554,False
273.770614,46,8733.223262,True
275.584764,44,8741.659566,True
272.87487,34,8748.197764,True
271.498297,31,8754.136704,True
58.035786,120,8777.029678,False
285.11544,69,8790.267741,True
261.226487,36,8797.147284,True
280.778344,41,8804.968687,True
289.287568,72,8818.82289,True
289.402718,63,8830.875253,True
286.070487,66,8843.542924,True
273.329757,36,8850.380913,True
270.007923,28,8855.697498,True
283.736515,61,8867.311638,True
271.036148,28,8872.605442,True
277.846218,42,8886.194367,True
281.28635,68,8899.344071,True
259.870253,17,8902.647506,True
273.860755,33,8909.05916,True
-9.397579,120,8932.102583,False
261.342188,14,8934.787932,True
273.32085,38,8942.086901,True
280.244162,52,8952.114005,True
275.698102,41,8960.004057,True
289.023701,74,8974.049398,True
272.268954,64,8986.221699,True
262.320047,37,8993.489735,True
277.755895,48,9002.8269,True
273.447915,33,9009.155979,True
284.258739,54,9019.586404,True
266.508351,31,9025.575739,True
259.348578,16,9028.667671,True
270.689318,60,9040.204866,True
271.977088,80,9055.541946,True
290.223711,78,9070.491087,True
279.821111,46,9079.325152,True
291.345119,67,9092.063618,True
285.032487,62,9103.85382,True
269.339319,71,9117.472008,True
-11.132166,200,9156.076457,False
278.649567,33,9162.339943,True
274.308654,41,9170.191631,True
271.687108,34,9176.706198,True
279.684078,53,9187.095501,True
-44.426937,41,9194.982804,False
276.28639,52,9210.151196,True
281.383292,56,9220.953219,True
279.061878,45,9229.611945,True
-10.544735,200,9268.199452,False
270.139589,39,9275.668005,True
285.345907,63,9287.688865,True
285.369596,64,9299.892019,True
273.36421,58,9311.184348,True
282.77362,90,9328.885249,True
50.696193,200,9367.114147,False
281.520268,57,9378.139133,True
15.354452,120,9401.108919,False
265.764281,47,9410.099584,True
276.860351,40,9417.683056,True
259.634451,31,9423.780892,True
282.350848,51,9433.720745,True
281.939364,60,9445.142349,True
275.059666,33,9451.410947,True
271.037639,65,9463.68515,True
257.960307,14,9466.367607,True
263.00006,15,9469.209845,True
259.061206,39,9476.572483,True
233.355949,17,9479.80522,True
263.139494,45,9488.576987,True
284.820412,54,9498.930883,True
259.157181,12,9501.249991,True
266.198601,89,9518.175428,True
278.161121,47,9527.105945,True
282.380277,54,9542.300911,True
257.902042,15,9545.279165,True
273.581835,33,9551.846931,True
268.240707,48,9561.177748,True
258.686354,18,9564.664064,True
293.296928,66,9577.465914,True
264.216266,13,9579.994331,True
49.124277,120,9603.254236,False
280.982993,54,9613.747166,True
262.319003,30,9619.510586,True
273.484939,70,9632.838764,True
260.222967,21,9636.832272,True
274.130009,43,9645.017605,True
7.713097,120,9668.055493,False
274.810924,28,9673.494456,True
269.173826,23,9677.9537,True
264.576282,48,9687.343909,True
279.32585,46,9696.245263,True
272.699375,33,9702.572774,True
267.116429,67,9715.390978,True
262.684633,19,9719.019791,True
287.865584,59,9730.412727,True
288.172662,59,9741.789959,True
277.941834,37,9748.911276,True
272.702364,29,9754.558297,True
258.683044,19,9758.278687,True
282.05677,52,9768.378764,True
290.659013,79,9783.737412,True
273.306106,55,9794.462515,True
260.199594,15,9797.39876,True
-24.846276,200,9836.206599,False
273.037036,41,9844.175393,True
282.290669,62,9861.280231,True
281.941197,61,9872.935218,True
279.43339,41,9880.748058,True
277.750928,50,9890.233595,True
277.945588,48,9899.427346,True
260.891012,17,9902.821775,True
274.74955,38,9910.345281,True
290.334474,67,9923.333721,True
288.605593,68,9936.519963,True
265.788815,23,9940.974045,True
282.988785,43,9949.250808,True
277.791485,45,9957.880888,True
269.067203,28,9963.31631,True
-41.861176,38,9970.666439,False
279.225397,53,9980.999125,True
259.132097,22,9985.339734,True
277.930495,40,9993.085563,True
267.080653,52,10003.1872,True
284.011149,62,10015.04912,True
277.670863,111,10036.371521,True
273.441007,41,10044.204825,True
267.97867,20,10048.02078,True
277.493416,40,10055.728285,True
276.509138,50,10065.382233,True
270.243483,51,10075.165429,True
283.761584,62,10086.988227,True
260.873442,14,10089.651553,True
276.241089,32,10095.694798,True
283.560225,55,10106.180847,True
275.632444,35,10112.850885,True
284.026692,72,10126.660478,True
270.393492,26,10131.6526,True
282.421012,59,10142.932978,True
275.293939,28,10148.294148,True
261.391648,12,10150.540523,True
269.627035,26,10155.430031,True
283.679128,55,10166.673808,True
265.903623,71,10180.853202,True
273.803998,36,10196.073248,True
71.625031,200,10234.500034,False
285.681233,57,10245.295117,True
278.287673,40,10252.846054,True
275.553892,24,10257.482245,True
285.739447,75,10271.638246,True
266.516961,54,10281.813769,True
267.315685,18,10285.212792,True
275.586502,39,10292.584181,True
289.763744,62,10304.3008,True
274.201829,26,10309.263078,True
262.52374,16,10312.33717,True
6.766616,200,10351.025474,False
289.405015,76,10365.432178,True
278.676342,49,10374.696944,True
257.467388,30,10380.391735,True
270.587923,48,10389.6285,True
253.024283,41,10397.496895,True
282.989165,67,10410.321373,True
260.839612,13,10412.815937,True
280.665345,51,10422.586478,True
284.198928,53,10432.718023,True
267.532784,71,10446.182634,True
273.196122,35,10452.84349,True
278.679947,49,10462.096783,True
274.253964,38,10469.246153,True
275.06587,37,10476.224115,True
265.293567,53,10486.216805,True
260.753627,12,10488.490327,True
282.509141,59,10499.666466,True
286.332702,69,10519.326101,True
280.231463,63,10531.359744,True
265.74045,16,10534.420644,True
283.466003,53,10544.52668,True
275.691136,40,10552.10862,True
277.557952,50,10561.727292,True
281.04086,51,10571.815417,True
239.835586,26,10576.901814,True
266.673427,54,10587.338688,True
270.458835,58,10598.285424,True
284.061664,55,10608.78917,True
273.901576,30,10614.39888,True
285.956454,59,10625.693978,True
273.013455,65,10638.210649,True
286.032876,59,10649.614559,True
274.115708,26,10654.653196,True
268.306873,22,10659.280977,True
268.712627,34,10666.131135,True
266.862355,46,10675.500939,True
269.228459,58,10686.627514,True
269.333465,25,10691.495476,True
287.423772,76,10706.064469,True
257.874911,16,10709.121878,True
258.614962,14,10711.782146,True
272.194002,28,10717.121623,True
281.233181,50,10726.700765,True
284.074745,66,10739.292338,True
284.759011,69,10752.57232,True
229.91778,25,10757.363038,True
261.799641,18,10760.871124,True
256.772026,19,10764.5255,True
12.433729,200,10803.219707,False
288.340201,67,10816.117545,True
259.286617,17,10819.399775,True
281.337789,48,10828.669144,True
276.268798,40,10841.510489,True
257.843546,17,10844.819739,True
261.650667,41,10852.774481,True
274.156067,45,10861.426517,True
258.647235,16,10864.517409,True
271.137612,30,10870.318424,True
50.364712,70,10883.910887,False
274.678329,27,10889.214685,True
282.087263,60,10900.879279,True
279.663142,58,10912.039203,True
259.900918,81,10927.612884,True
285.820122,80,10942.875555,True
270.523877,37,10949.831631,True
284.184659,52,10959.600353,True
270.425773,68,10972.388468,True
260.343834,33,10978.544379,True
276.247966,47,10987.611346,True
277.897129,46,10996.418288,True
16.367884,200,11035.262323,False
280.15068,36,11042.145469,True
269.912059,26,11047.048495,True
267.029246,41,11054.785632,True
280.97934,52,11064.633049,True
251.822858,16,11067.677109,True
261.188419,16,11070.707219,True
269.798632,27,11075.876304,True
260.277206,12,11078.178652,True
273.763238,35,11084.87149,True
281.528621,55,11095.445247,True
290.573057,71,11109.24414,True
270.861675,34,11115.965477,True
283.22669,58,11127.407404,True
265.717475,48,11136.923704,True
261.411675,13,11139.473323,True
281.612478,47,11148.638976,True
260.724571,18,11152.171916,True
270.006045,62,11169.731984,True
277.61178,33,11175.913884,True
286.599433,61,11187.296875,True
