experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
ood,evaluation_ood,0,50000,pause_and_continue,1,1,0,1,2,0.039878380186361695,5.0,5.0,100,0.03397040286615655,1,0,85,85,0,0.85,57,8,0.4,32.249486927519264,240.8061622292104,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,1,50001,pause_and_continue,1,1,0,0,0,0.15876995934432428,2.85,2.85,57,0.044938691855309555,1,0,45,45,0,0.7894736842105263,0,0,0.0,0.0,243.80665989627846,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,2,50002,pause_and_continue,0,0,0,0,0,0.10715618485933749,,1.95,39,0.3591066750816168,0,0,26,26,0,0.6666666666666666,2,0,0.0,0.025132250033780383,-50.76546844436052,unsafe,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,3,50003,cross_workspace,1,1,0,0,0,0.24362826583532846,3.45,3.45,69,0.03680444194548404,1,1,43,43,0,0.6231884057971014,0,0,0.0,0.0,290.3802051812145,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,4,50004,cross_workspace,1,1,0,0,0,0.4232973028957633,2.3,2.3,46,0.024333133765840145,1,1,40,40,0,0.8695652173913043,0,0,0.0,0.0,263.97964167186774,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,5,50005,reverse,0,0,0,1,1,0.00761748019603737,,6.8,136,0.0699039308854666,1,0,117,117,0,0.8602941176470589,18,18,0.9,14.316211227359782,-6.610945632941132,unsafe,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,6,50006,reverse,1,1,0,0,0,0.4218180958736337,2.55,2.55,51,0.014667459374571432,1,1,42,42,0,0.8235294117647058,0,0,0.0,0.0,279.34247905312327,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,7,50007,cross_workspace,1,1,0,0,0,0.33654140053680026,3.25,3.25,65,0.01519980964104629,1,1,44,44,0,0.676923076923077,0,0,0.0,0.0,286.2612013255337,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,8,50008,cross_workspace,1,1,0,0,0,0.2613119107986732,2.75,2.75,55,0.042667842263513736,1,1,36,36,0,0.6545454545454545,0,0,0.0,0.0,275.1315764033859,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,9,50009,reverse,1,1,0,0,0,0.30515354480146173,3.0,3.0,60,0.018070183534232814,1,1,48,48,0,0.8,0,0,0.0,0.0,284.49506721414883,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,10,50010,reverse,1,1,0,0,0,0.43238434910939094,2.85,2.85,57,0.023465879834677315,1,1,46,46,0,0.8070175438596491,0,0,0.0,0.0,277.83876634447364,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,11,50011,reverse,0,0,0,1,1,0.04762610278588621,,10.0,200,0.19542826156232687,0,0,188,188,0,0.94,78,71,3.55,45.77457656209077,-62.4679944110422,timeout,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,12,50012,cross_workspace,1,1,0,0,0,0.34555482307498053,2.7,2.7,54,0.020679834510252938,1,1,36,36,0,0.6666666666666666,0,0,0.0,0.0,285.5289568734564,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,13,50013,cross_workspace,1,1,0,0,0,0.2836006329124283,3.25,3.25,65,0.029895987642829348,1,1,39,39,0,0.6,0,0,0.0,0.0,274.7714358077637,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,14,50014,cross_workspace,1,1,0,0,0,0.3406162135645804,2.8,2.8,56,0.020519840099779085,1,1,48,48,0,0.8571428571428571,0,0,0.0,0.0,283.289314126089,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,15,50015,reverse,1,1,0,0,0,0.16799613033559538,9.15,9.15,183,0.044928650186656933,1,0,171,171,0,0.9344262295081968,0,0,0.0,0.0,274.3618047437766,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,16,50016,reverse,0,0,0,0,0,0.2636372284066645,,1.55,31,0.4512894203595432,0,0,22,22,0,0.7096774193548387,0,0,0.0,0.0,-39.94496928337508,unsafe,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,17,50017,pause_and_continue,1,1,0,0,0,0.40246698265712333,2.5,2.5,50,0.010924214197020157,1,1,34,34,0,0.68,0,0,0.0,0.0,279.8887717769279,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,18,50018,reverse,1,1,0,0,0,0.3894282235808998,2.3,2.3,46,0.01642361453957744,1,1,37,37,0,0.8043478260869565,0,0,0.0,0.0,279.021261818464,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,19,50019,reverse,1,1,0,0,0,0.25325049728251814,3.05,3.05,61,0.02329254978785517,1,1,46,46,0,0.7540983606557377,0,0,0.0,0.0,288.3646579671227,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,20,50020,cross_workspace,1,1,0,0,0,0.33973170322707835,2.85,2.85,57,0.029130036918437727,1,1,34,34,0,0.5964912280701754,0,0,0.0,0.0,273.9300324759428,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
ood,evaluation_ood,21,50021,reverse,1,1,0,0,0,0.14922281055904107,2.9,2.9,58,0.03230102976615796,1,1,44,44,0,0.7586206896551724,0,0,0.0,0.0,286.8979774220335,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
