experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
fixed,constrained_fixed_height_randomized,0,31000,cross_workspace,1,1,0,0,0,0.2233509775166901,2.55,2.55,51,0.01086041878450807,1,1,42,42,0,0.8235294117647058,0,0,0.0,0.0,283.6523666451533,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,1,31001,cross_workspace,1,1,0,0,0,0.29672809919019816,2.25,2.25,45,0.008408633776004804,1,1,37,37,0,0.8222222222222222,0,0,0.0,0.0,268.0410019787911,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,2,31002,cross_workspace,1,1,0,0,0,0.19077334320620118,2.65,2.65,53,0.009513308421874749,1,1,47,47,0,0.8867924528301887,0,0,0.0,0.0,283.0415956985656,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,3,31003,cross_workspace,1,1,0,0,0,0.18542858928941683,2.75,2.75,55,0.009634392801633309,1,1,53,53,0,0.9636363636363636,0,0,0.0,0.0,278.3602008994818,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,4,31004,cross_workspace,1,1,0,0,0,0.26625403996889574,2.3,2.3,46,0.011553695742075123,1,1,41,41,0,0.8913043478260869,0,0,0.0,0.0,279.9763065424452,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,5,31005,cross_workspace,1,1,0,0,0,0.20726934392799948,2.45,2.45,49,0.009941469707311206,1,1,40,40,0,0.8163265306122449,0,0,0.0,0.0,282.23946856619244,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,6,31006,cross_workspace,1,1,0,0,0,0.15797021573121275,2.85,2.85,57,0.019384988382673732,1,1,50,50,0,0.8771929824561403,0,0,0.0,0.0,286.111290634094,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,7,31007,cross_workspace,1,1,0,0,0,0.16820061929803734,2.7,2.7,54,0.012082714184099527,1,1,45,45,0,0.8333333333333334,0,0,0.0,0.0,282.57050064073525,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,8,31008,cross_workspace,1,1,0,0,0,0.14380620290246168,2.75,2.75,55,0.04121205483453877,1,1,41,41,0,0.7454545454545455,0,0,0.0,0.0,270.93122859568206,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,9,31009,cross_workspace,1,1,0,0,0,0.25365343022803977,2.45,2.45,49,0.02294102237221227,1,1,41,41,0,0.8367346938775511,0,0,0.0,0.0,271.7084088661266,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,10,31010,cross_workspace,1,1,0,0,0,0.2131326151992262,2.5,2.5,50,0.005529914906197214,1,1,37,37,0,0.74,0,0,0.0,0.0,284.18019670620015,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,11,31011,cross_workspace,1,1,0,0,0,0.28484549469568743,2.0,2.0,40,0.01303880581205936,1,1,30,30,0,0.75,0,0,0.0,0.0,277.4777894302446,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,12,31012,cross_workspace,0,0,1,1,1,-5.998392723984697e-05,,6.9,138,0.306568295637808,0,0,114,114,0,0.8260869565217391,56,50,2.5,144.3401178968956,-142.6706380434561,human_collision,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,13,31013,cross_workspace,1,1,0,0,0,0.19049306147860967,2.75,2.75,55,0.041863886873723936,1,1,49,49,0,0.8909090909090909,0,0,0.0,0.0,273.8630256905151,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,14,31014,cross_workspace,1,1,0,0,0,0.22986060943381872,2.35,2.35,47,0.0266776972213923,1,1,40,40,0,0.851063829787234,0,0,0.0,0.0,265.7354746264534,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,15,31015,cross_workspace,1,1,0,0,0,0.11718840750627721,3.15,3.15,63,0.019091555714477414,1,1,59,59,0,0.9365079365079365,1,1,0.05,0.0010979239376053222,290.55041537239595,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,16,31016,cross_workspace,1,1,0,0,0,0.22803773310051959,2.4,2.4,48,0.002114755208507503,1,1,44,44,0,0.9166666666666666,0,0,0.0,0.0,282.4297896429721,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,17,31017,cross_workspace,1,1,0,0,0,0.1810975940804293,2.55,2.55,51,0.034387196171206086,1,1,47,47,0,0.9215686274509803,0,0,0.0,0.0,269.9731186222077,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,18,31018,cross_workspace,1,1,0,0,0,0.27346235351982107,2.3,2.3,46,0.013055410487690659,1,1,37,37,0,0.8043478260869565,0,0,0.0,0.0,280.2542887476308,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,19,31019,cross_workspace,1,1,0,0,0,0.2468137047080042,2.5,2.5,50,0.012654676801815807,1,1,40,40,0,0.8,0,0,0.0,0.0,286.232291218277,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,20,31020,cross_workspace,0,0,1,1,2,-0.009973814467633658,,4.05,81,0.1846142723962953,1,0,75,75,0,0.9259259259259259,21,11,0.55,122.36417143876203,-86.18552982563683,human_collision,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,21,31021,cross_workspace,1,1,0,0,0,0.1714528628692933,2.85,2.85,57,0.027670467466095968,1,1,55,55,0,0.9649122807017544,0,0,0.0,0.0,280.4660834375252,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,22,31022,cross_workspace,1,1,0,0,0,0.21438822661418447,2.5,2.5,50,0.014855447086011716,1,1,47,47,0,0.94,0,0,0.0,0.0,282.30927945906524,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,23,31023,cross_workspace,1,1,0,0,0,0.21288834306638,2.6,2.6,52,0.012232669334024228,1,1,44,44,0,0.8461538461538461,0,0,0.0,0.0,283.10237871890587,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
fixed,constrained_fixed_height_randomized,24,31024,cross_workspace,1,1,0,0,0,0.11397728674601668,3.05,3.05,61,0.027037345480204457,1,1,55,55,0,0.9016393442622951,1,0,0.0,0.005037927074959215,278.8086196369006,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
