experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,0,30000,reach_object,1,1,0,0,0,0.42136480767347456,2.35,2.35,47,0.026738957989598994,1,1,34,34,0,0.723404255319149,0,0,0.0,0.0,280.2876723956214,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
no-human,no_human,1,30001,reverse,1,1,0,0,0,0.45845833051576274,2.4,2.4,48,0.02848498898972458,1,1,34,34,0,0.7083333333333334,0,0,0.0,0.0,266.7979848647834,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
no-human,no_human,2,30002,cross_workspace,1,1,0,0,0,0.31282889933872227,2.5,2.5,50,0.010215790752710412,1,1,45,45,0,0.9,0,0,0.0,0.0,283.42099039071564,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
no-human,no_human,3,30003,cross_workspace,1,1,0,0,0,0.25823323339369253,2.9,2.9,58,0.021005569319291463,1,1,45,45,0,0.7758620689655172,0,0,0.0,0.0,283.92134850631,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
no-human,no_human,4,30004,reach_target,1,1,0,0,0,0.38914803614090654,2.55,2.55,51,0.012240836162136432,1,1,34,34,0,0.6666666666666666,0,0,0.0,0.0,280.30316008331147,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
no-human,no_human,5,30005,reach_object,1,1,0,0,0,0.4449364562219576,2.95,2.95,59,0.009241006360486907,1,1,40,40,0,0.6779661016949152,0,0,0.0,0.0,281.1482382638749,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
no-human,no_human,6,30006,pause_and_continue,1,1,0,0,0,0.3433294472136993,2.65,2.65,53,0.012715344911394911,1,1,38,38,0,0.7169811320754716,0,0,0.0,0.0,271.39793547587846,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
no-human,no_human,7,30007,pause_and_continue,1,1,0,0,0,0.26555298085864965,3.35,3.35,67,0.015906630487714464,1,1,53,53,0,0.7910447761194029,0,0,0.0,0.0,293.7340233617384,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
no-human,no_human,8,30008,reach_target,1,1,0,0,0,0.42222810177803805,2.55,2.55,51,0.03193361640399105,1,1,36,36,0,0.7058823529411765,0,0,0.0,0.0,283.3981702266025,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
no-human,no_human,9,30009,reverse,1,1,0,0,0,0.363665617654787,2.8,2.8,56,0.015188563587284903,1,1,47,47,0,0.8392857142857143,0,0,0.0,0.0,285.87844577333743,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
