experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
randomized-id,evaluation_id,0,40000,reach_object,1,1,0,1,1,0.007716782060988796,2.7,2.7,54,0.02386363464980221,1,1,41,41,0,0.7592592592592593,10,6,0.3,7.046571729085643,262.7005152611591,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
randomized-id,evaluation_id,1,40001,reverse,1,1,0,0,0,0.2889360945899052,2.7,2.7,54,0.017445815523826066,1,1,45,45,0,0.8333333333333334,0,0,0.0,0.0,285.43326984893594,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
randomized-id,evaluation_id,2,40002,reverse,0,0,1,1,1,-8.590371538975267e-05,,3.4,68,0.10763524800105033,1,0,65,65,0,0.9558823529411765,10,2,0.1,109.49508208623365,-33.34869897260211,human_collision,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
randomized-id,evaluation_id,3,40003,cross_workspace,1,1,0,0,0,0.07076105889850814,3.45,3.45,69,0.021628327212491565,1,1,55,55,0,0.7971014492753623,5,2,0.1,0.6279303535434622,284.4697004846226,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
randomized-id,evaluation_id,4,40004,reverse,1,1,0,0,0,0.3646030284074302,1.9,1.9,38,0.009313946617301769,1,1,36,36,0,0.9473684210526315,0,0,0.0,0.0,279.43348726193494,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
randomized-id,evaluation_id,5,40005,reverse,1,1,0,0,0,0.36787113977473285,2.4,2.4,48,0.01622949924317795,1,1,37,37,0,0.7708333333333334,0,0,0.0,0.0,282.5653149383554,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
randomized-id,evaluation_id,6,40006,reach_object,1,1,0,0,0,0.3541925109854984,2.65,2.65,53,0.011234557743410452,1,1,47,47,0,0.8867924528301887,0,0,0.0,0.0,282.2294686804996,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
randomized-id,evaluation_id,7,40007,pause_and_continue,1,1,0,0,0,0.29174507962543633,2.8,2.8,56,0.009536395955591428,1,1,44,44,0,0.7857142857142857,0,0,0.0,0.0,283.1061553236634,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
randomized-id,evaluation_id,8,40008,pause_and_continue,1,1,0,0,0,0.17946169131730694,2.55,2.55,51,0.01985391292560803,1,1,48,48,0,0.9411764705882353,0,0,0.0,0.0,284.2688788464171,success,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
randomized-id,evaluation_id,9,40009,reverse,0,0,0,1,1,0.034891403520915465,,10.0,200,0.058462346070088586,1,0,194,194,0,0.97,92,92,4.6,55.99709161916075,-31.672189473547405,timeout,curriculum,1,ae3cb0ae4c31f4b191f5601245adfa99d308d60e4597349ca7376d15a539ff31,step_2000000
