experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,19,30019,reverse,1,1,0,0,0,0.30049800195956433,2.35,2.35,47,0.030141796593375642,1,1,38,38,0,0.8085106382978723,0,0,0.0,0.0,282.31797952195546,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,20,30020,reach_target,1,1,0,0,0,0.43788295756960216,2.5,2.5,50,0.02190821613295767,1,1,30,30,0,0.6,0,0,0.0,0.0,283.6256280199266,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,21,30021,cross_workspace,1,1,0,0,0,0.3763669058730229,2.5,2.5,50,0.009448532058320545,1,1,33,33,0,0.66,0,0,0.0,0.0,281.32968517797866,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,22,30022,reach_target,0,0,0,0,0,0.37916341781448376,,10.0,200,0.1981752157316126,1,0,184,184,0,0.92,0,0,0.0,0.0,-2.6430326986774038,timeout,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,23,30023,reverse,1,1,0,0,0,0.31542445449858464,3.4,3.4,68,0.02433853406343489,1,1,51,51,0,0.75,0,0,0.0,0.0,288.07438469343344,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,24,30024,reach_target,1,1,0,0,0,0.31911759023245867,3.65,3.65,73,0.03589107854530963,1,0,66,66,0,0.9041095890410958,0,0,0.0,0.0,241.9904394115517,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,25,30025,reverse,1,1,0,0,0,0.36286648323852966,2.3,2.3,46,0.0030633763585644755,1,1,35,35,0,0.7608695652173914,0,0,0.0,0.0,277.3528567049142,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,26,30026,reverse,1,1,0,0,0,0.24953675216996954,2.95,2.95,59,0.01958089819988599,1,1,46,46,0,0.7796610169491526,0,0,0.0,0.0,287.28151638355496,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,27,30027,cross_workspace,1,1,0,0,0,0.37206964296501377,2.95,2.95,59,0.01173467450098681,1,1,52,52,0,0.8813559322033898,0,0,0.0,0.0,272.18160127140607,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,28,30028,reach_object,1,1,0,0,0,0.3321945713023099,2.95,2.95,59,0.03228836082088458,1,1,48,48,0,0.8135593220338984,0,0,0.0,0.0,274.77934607519126,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,29,30029,pause_and_continue,1,1,0,0,0,0.3408004644880047,3.1,3.1,62,0.029266568068964098,1,1,41,41,0,0.6612903225806451,0,0,0.0,0.0,283.64753355837115,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,30,30030,cross_workspace,1,1,0,0,0,0.38064324940666916,2.9,2.9,58,0.026467923105315632,1,1,49,49,0,0.8448275862068966,0,0,0.0,0.0,282.73999621334843,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,31,30031,cross_workspace,0,0,0,0,0,0.2774428990045934,,10.0,200,0.04083068162782574,1,1,182,182,0,0.91,0,0,0.0,0.0,75.35955894694999,timeout,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,32,30032,reverse,1,1,0,0,0,0.31932141600155906,3.7,3.7,74,0.01700318898004134,1,1,63,63,0,0.8513513513513513,0,0,0.0,0.0,283.542563446381,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,33,30033,pause_and_continue,1,1,0,0,0,0.27788761423680364,3.45,3.45,69,0.00697349867451387,1,1,63,63,0,0.9130434782608695,0,0,0.0,0.0,286.3936834716004,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,34,30034,reach_target,1,1,0,0,0,0.3720074941134949,2.5,2.5,50,0.019030400112016545,1,1,31,31,0,0.62,0,0,0.0,0.0,265.63451841588375,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,35,30035,reach_object,0,0,0,0,0,0.3831277602824855,,2.1,42,0.19386124554682102,1,0,24,24,0,0.5714285714285714,0,0,0.0,0.0,-44.646232959112936,unsafe,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,36,30036,reverse,1,1,0,0,0,0.30564208148332755,3.7,3.7,74,0.023428802520005856,1,1,63,63,0,0.8513513513513513,0,0,0.0,0.0,289.00782312515423,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,37,30037,cross_workspace,1,1,0,0,0,0.311754375404214,3.75,3.75,75,0.04494041678440338,1,0,59,59,0,0.7866666666666666,0,0,0.0,0.0,258.838757481419,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,38,30038,reverse,1,1,0,0,0,0.3544060618227921,2.35,2.35,47,0.017350916611336226,1,1,36,36,0,0.7659574468085106,0,0,0.0,0.0,265.20462414728615,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,39,30039,reverse,1,1,0,0,0,0.38994505686985476,2.85,2.85,57,0.02207639901132026,1,1,44,44,0,0.7719298245614035,0,0,0.0,0.0,285.19075771341284,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,40,30040,reach_target,1,1,0,0,0,0.439949957158453,3.45,3.45,69,0.013030907859520994,1,1,54,54,0,0.782608695652174,0,0,0.0,0.0,277.92812768418304,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,41,30041,reverse,1,1,0,0,0,0.2805440165464756,2.95,2.95,59,0.013845356114287307,1,1,40,40,0,0.6779661016949152,0,0,0.0,0.0,289.35072278402913,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,42,30042,reach_object,1,1,0,0,0,0.43637455822832494,2.25,2.25,45,0.01690939269145706,1,1,29,29,0,0.6444444444444445,0,0,0.0,0.0,281.41783113957854,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,43,30043,reach_object,1,1,0,0,0,0.37315758458414044,3.0,3.0,60,0.015453890084343355,1,1,53,53,0,0.8833333333333333,0,0,0.0,0.0,283.4280141858178,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,44,30044,reach_target,0,0,0,0,0,0.3792100879129151,,10.0,200,0.22494502155146162,1,0,178,178,0,0.89,0,0,0.0,0.0,-14.779599883050855,timeout,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,45,30045,reach_object,1,1,0,0,0,0.33319311856215006,2.95,2.95,59,0.03135590092375641,1,1,51,51,0,0.864406779661017,0,0,0.0,0.0,288.9750595870966,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,46,30046,pause_and_continue,1,1,0,0,0,0.4211156490966629,2.35,2.35,47,0.011970201877687039,1,1,36,36,0,0.7659574468085106,0,0,0.0,0.0,284.04499144608764,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,47,30047,reverse,1,1,0,0,0,0.39021468934021963,2.95,2.95,59,0.028936908079136583,1,1,42,42,0,0.711864406779661,0,0,0.0,0.0,274.96007168994987,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,48,30048,reverse,1,1,0,0,0,0.29091574677515275,2.95,2.95,59,0.026915848663648448,1,1,48,48,0,0.8135593220338984,0,0,0.0,0.0,289.24618225641063,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,49,30049,reverse,1,1,0,0,0,0.37456405049871966,3.15,3.15,63,0.02637379430301699,1,1,37,37,0,0.5873015873015873,0,0,0.0,0.0,276.5390743502208,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,50,30050,reach_target,0,0,0,0,0,0.34673551826888827,,5.2,104,0.30407922238908064,1,0,84,84,0,0.8076923076923077,0,0,0.0,0.0,-172.10801459154285,object_lost,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,51,30051,reverse,1,1,0,0,0,0.3954638934057468,2.75,2.75,55,0.008676594247935697,1,1,35,35,0,0.6363636363636364,0,0,0.0,0.0,284.8184657115673,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,52,30052,reach_object,1,1,0,0,0,0.3601179085214906,2.35,2.35,47,0.017098368661985622,1,1,29,29,0,0.6170212765957447,0,0,0.0,0.0,281.5469396638981,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,53,30053,reach_target,1,1,0,0,0,0.43481530987679695,3.25,3.25,65,0.0169043198077611,1,1,46,46,0,0.7076923076923077,0,0,0.0,0.0,286.6578637614359,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,54,30054,cross_workspace,0,0,0,0,0,0.4998883630765121,,10.0,200,0.17770170799474141,1,0,196,196,0,0.98,0,0,0.0,0.0,17.55830473458457,timeout,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,55,30055,reverse,1,1,0,0,0,0.4151836285204654,2.2,2.2,44,0.012583746572892957,1,1,34,34,0,0.7727272727272727,0,0,0.0,0.0,279.69691411025406,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,56,30056,reverse,1,1,0,0,0,0.3073054206054773,2.4,2.4,48,0.02655617704383723,1,1,30,30,0,0.625,0,0,0.0,0.0,265.92660075257174,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,57,30057,reach_target,1,1,0,0,0,0.4467341119546232,2.55,2.55,51,0.02609938377396238,1,1,40,40,0,0.7843137254901961,0,0,0.0,0.0,287.0350518062985,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,58,30058,cross_workspace,1,1,0,0,0,0.2779083264976575,2.4,2.4,48,0.01670333042234237,1,1,43,43,0,0.8958333333333334,0,0,0.0,0.0,272.7304222315773,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
