experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
fixed-exact-h036-v1,fixed_exact_h036_v1,143,31143,cross_workspace,1,1,0,0,0,0.10558884234992637,3.05,3.05,61,0.03603193943152856,1,1,53,53,0,0.8688524590163934,2,2,0.1,0.034643007204517906,270.1369508219467,success
fixed-exact-h036-v1,fixed_exact_h036_v1,144,31144,cross_workspace,1,1,0,0,0,0.239605252282817,2.4,2.4,48,0.014222358533653475,1,1,22,22,0,0.4583333333333333,0,0,0.0,0.0,281.726222707331,success
fixed-exact-h036-v1,fixed_exact_h036_v1,145,31145,cross_workspace,1,1,0,0,0,0.2565279327007408,2.5,2.5,50,0.011234145875277782,1,1,37,37,0,0.74,0,0,0.0,0.0,283.86513560372396,success
fixed-exact-h036-v1,fixed_exact_h036_v1,146,31146,cross_workspace,0,0,1,1,1,-8.566366624616906e-05,,4.85,97,0.2316227322550093,0,0,78,78,0,0.8041237113402062,19,16,0.8,114.66656307541456,-118.92907489789172,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,147,31147,cross_workspace,1,1,0,0,0,0.3227208368964688,2.25,2.25,45,0.015152239257209883,1,1,23,23,0,0.5111111111111111,0,0,0.0,0.0,276.18840317082004,success
fixed-exact-h036-v1,fixed_exact_h036_v1,148,31148,cross_workspace,1,1,0,0,0,0.13520553671239582,2.8,2.8,56,0.03438154362003615,1,1,43,43,0,0.7678571428571429,0,0,0.0,0.0,269.75463492780364,success
fixed-exact-h036-v1,fixed_exact_h036_v1,149,31149,cross_workspace,0,0,1,1,1,-0.012824238571610181,,3.75,75,0.14591014759934487,1,0,58,58,0,0.7733333333333333,21,21,1.05,117.55841419561727,-87.72092081953416,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,150,31150,cross_workspace,0,0,1,1,1,-0.007764436105466621,,6.15,123,0.22160848779001532,0,0,109,109,0,0.8861788617886179,39,39,1.95,158.90056610635162,-218.91970583685037,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,151,31151,cross_workspace,1,1,0,0,0,0.25654366383233806,2.4,2.4,48,0.0033255957338640574,1,1,41,41,0,0.8541666666666666,0,0,0.0,0.0,280.41180701391363,success
fixed-exact-h036-v1,fixed_exact_h036_v1,152,31152,cross_workspace,1,1,0,0,0,0.13501579045534556,2.65,2.65,53,0.03554196784819035,1,1,34,34,0,0.6415094339622641,0,0,0.0,0.0,270.27027118608356,success
fixed-exact-h036-v1,fixed_exact_h036_v1,153,31153,cross_workspace,0,0,0,0,0,0.5360864538985711,,0.8,16,0.3846397183506871,0,0,7,7,0,0.4375,0,0,0.0,0.0,-39.43551093803896,unsafe
fixed-exact-h036-v1,fixed_exact_h036_v1,154,31154,cross_workspace,1,1,0,0,0,0.22673319387997495,2.35,2.35,47,0.009726157224754096,1,1,36,36,0,0.7659574468085106,0,0,0.0,0.0,282.6102811881321,success
fixed-exact-h036-v1,fixed_exact_h036_v1,155,31155,cross_workspace,1,1,0,0,0,0.23190725717845054,2.35,2.35,47,0.016417996712713375,1,1,35,35,0,0.7446808510638298,0,0,0.0,0.0,283.4961025615055,success
fixed-exact-h036-v1,fixed_exact_h036_v1,156,31156,cross_workspace,1,1,0,0,0,0.1548657770999335,3.0,3.0,60,0.036451043062521976,1,1,38,38,0,0.6333333333333333,0,0,0.0,0.0,280.8674731379423,success
fixed-exact-h036-v1,fixed_exact_h036_v1,157,31157,cross_workspace,1,1,0,0,0,0.2771649432392975,2.3,2.3,46,0.01854949825369807,1,1,32,32,0,0.6956521739130435,0,0,0.0,0.0,285.21076415178436,success
fixed-exact-h036-v1,fixed_exact_h036_v1,158,31158,cross_workspace,1,1,0,0,0,0.1895728817187893,2.55,2.55,51,0.00920238914242308,1,1,31,31,0,0.6078431372549019,0,0,0.0,0.0,272.2381417888703,success
fixed-exact-h036-v1,fixed_exact_h036_v1,159,31159,cross_workspace,1,1,0,0,0,0.28504688437456727,2.25,2.25,45,0.002167383360900547,1,1,28,28,0,0.6222222222222222,0,0,0.0,0.0,276.15342410441934,success
fixed-exact-h036-v1,fixed_exact_h036_v1,160,31160,cross_workspace,1,1,0,0,0,0.18220190661993835,2.85,2.85,57,0.03255537838832218,1,1,37,37,0,0.6491228070175439,0,0,0.0,0.0,272.0127343097662,success
fixed-exact-h036-v1,fixed_exact_h036_v1,161,31161,cross_workspace,0,0,1,1,1,-0.00016199107849271255,,6.95,139,0.4115152858086516,1,0,124,124,0,0.8920863309352518,47,47,2.35,124.2333936110177,-92.04681475376945,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,162,31162,cross_workspace,0,0,1,1,1,-2.4279480347888516e-05,,6.9,138,0.20345269763908863,0,0,123,123,0,0.8913043478260869,47,47,2.35,128.87295142218196,-132.08924805814993,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,163,31163,cross_workspace,1,1,0,0,0,0.154917106108799,2.85,2.85,57,0.03993321971279746,1,1,35,35,0,0.6140350877192983,0,0,0.0,0.0,275.5391423991862,success
fixed-exact-h036-v1,fixed_exact_h036_v1,164,31164,cross_workspace,1,1,0,0,0,0.24732684832812665,2.4,2.4,48,0.005591835292990872,1,1,36,36,0,0.75,0,0,0.0,0.0,282.36438474725,success
fixed-exact-h036-v1,fixed_exact_h036_v1,165,31165,cross_workspace,0,0,1,1,1,-0.00013326491730188822,,3.7,74,0.0346670900799124,1,1,51,51,0,0.6891891891891891,15,14,0.7,113.30773011207899,-39.072697215519035,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,166,31166,cross_workspace,1,1,0,0,0,0.23369806881081082,2.4,2.4,48,0.03715839286037204,1,1,31,31,0,0.6458333333333334,0,0,0.0,0.0,270.02313807950094,success
fixed-exact-h036-v1,fixed_exact_h036_v1,167,31167,cross_workspace,1,1,0,0,0,0.1951511886178144,2.5,2.5,50,0.04084908937270921,1,1,36,36,0,0.72,0,0,0.0,0.0,274.6963817815941,success
fixed-exact-h036-v1,fixed_exact_h036_v1,168,31168,cross_workspace,1,1,0,0,0,0.1743620091268165,2.65,2.65,53,0.020245809425766797,1,1,29,29,0,0.5471698113207547,0,0,0.0,0.0,282.3368782877729,success
fixed-exact-h036-v1,fixed_exact_h036_v1,169,31169,cross_workspace,1,1,0,0,0,0.19437519045070747,2.5,2.5,50,0.020486667680295962,1,1,36,36,0,0.72,0,0,0.0,0.0,271.0470220184122,success
