experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,0,32000,cross_workspace,1,1,0,0,0,0.2730225407340121,2.0,2.0,40,0.01205913441498649,1,1,27,27,0,0.675,0,0,0.0,0.0,278.8324439237746,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,1,32001,cross_workspace,1,1,0,0,0,0.12928285321438082,2.75,2.75,55,0.03709972844783849,1,1,39,39,0,0.7090909090909091,0,0,0.0,0.0,286.42567567362613,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,2,32002,cross_workspace,1,1,0,0,0,0.09619280260257138,2.75,2.75,55,0.02525991964800911,1,1,39,39,0,0.7090909090909091,3,2,0.1,0.12278108884631701,271.2587550271586,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,3,32003,cross_workspace,1,1,0,1,1,0.04482336997326576,3.05,3.05,61,0.015516595885004179,1,1,42,42,0,0.6885245901639344,10,3,0.15,3.607982609779497,267.96733696737175,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,4,32004,cross_workspace,1,1,0,0,0,0.06975523275631242,2.75,2.75,55,0.0292251425107187,1,1,38,38,0,0.6909090909090909,5,2,0.1,0.795730571014649,273.16970724447685,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,5,32005,cross_workspace,1,1,0,0,0,0.06797927523959861,2.95,2.95,59,0.019498159579431285,1,1,49,49,0,0.8305084745762712,7,6,0.3,1.106378829359951,271.16336733612957,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,6,32006,cross_workspace,1,1,0,0,0,0.17031418354862207,2.4,2.4,48,0.023666995211849062,1,1,35,35,0,0.7291666666666666,0,0,0.0,0.0,281.64585146437383,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,7,32007,cross_workspace,1,1,0,0,0,0.112673668772461,2.85,2.85,57,0.013202357681020566,1,1,42,42,0,0.7368421052631579,1,1,0.05,0.007454879063279585,286.30451245389486,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,8,32008,cross_workspace,0,0,0,0,0,0.11603034545047977,,4.2,84,0.611185327132094,1,0,73,73,0,0.8690476190476191,1,1,0.05,0.0021886329503509184,-188.39123663956164,object_lost,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,9,32009,cross_workspace,1,1,0,1,1,0.04946104814764045,3.1,3.1,62,0.02326783144136648,1,1,49,49,0,0.7903225806451613,6,2,0.1,1.7597580216054598,282.62375919755806,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,10,32010,cross_workspace,1,1,0,0,0,0.07359996079618138,2.9,2.9,58,0.015555070533868745,1,1,47,47,0,0.8103448275862069,4,0,0.0,0.5435626337931359,274.8860488668412,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,11,32011,cross_workspace,1,1,0,0,0,0.07279993060358282,2.9,2.9,58,0.03273901635913098,1,1,51,51,0,0.8793103448275862,4,0,0.0,0.5734118691797376,286.46972510439116,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,12,32012,cross_workspace,1,1,0,0,0,0.11152984988675821,2.75,2.75,55,0.024128919159953303,1,1,45,45,0,0.8181818181818182,2,1,0.05,0.01020866607935502,289.18501308335954,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-shifted-h036-v1,fixed_exact_shifted_h036_v1,13,32013,cross_workspace,1,1,0,0,0,0.0895904819398395,2.95,2.95,59,0.004810057816868524,1,1,46,46,0,0.7796610169491526,3,1,0.05,0.18572217314212347,283.17400744657607,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
