experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
fixed-exact-h036-v1,fixed_exact_h036_v1,0,31000,cross_workspace,1,1,0,0,0,0.17684879642514506,2.8,2.8,56,0.013136751980338243,1,1,41,41,0,0.7321428571428571,0,0,0.0,0.0,286.55266604791535,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-h036-v1,fixed_exact_h036_v1,1,31001,cross_workspace,1,1,0,0,0,0.15434454222591565,3.0,3.0,60,0.0069990028661155715,1,1,47,47,0,0.7833333333333333,0,0,0.0,0.0,284.2383698607449,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-h036-v1,fixed_exact_h036_v1,2,31002,cross_workspace,1,1,0,0,0,0.1815838469545838,2.75,2.75,55,0.007475271577240896,1,1,41,41,0,0.7454545454545455,0,0,0.0,0.0,285.7944294946835,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-h036-v1,fixed_exact_h036_v1,3,31003,cross_workspace,1,1,0,0,0,0.15471274545066202,2.7,2.7,54,0.04012734444974853,1,1,39,39,0,0.7222222222222222,0,0,0.0,0.0,282.50224542452304,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-h036-v1,fixed_exact_h036_v1,4,31004,cross_workspace,1,1,0,0,0,0.22382886098027746,2.4,2.4,48,0.012649488038821642,1,1,38,38,0,0.7916666666666666,0,0,0.0,0.0,282.1707488521612,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-h036-v1,fixed_exact_h036_v1,5,31005,cross_workspace,1,1,0,0,0,0.17198851700187429,2.6,2.6,52,0.013905345383711973,1,1,35,35,0,0.6730769230769231,0,0,0.0,0.0,282.1009633498178,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-h036-v1,fixed_exact_h036_v1,6,31006,cross_workspace,1,1,0,0,0,0.1475790043264013,2.85,2.85,57,0.01642396106497799,1,1,42,42,0,0.7368421052631579,0,0,0.0,0.0,286.8149785862554,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-h036-v1,fixed_exact_h036_v1,7,31007,cross_workspace,1,1,0,0,0,0.1560005008675735,2.8,2.8,56,0.009679778513547203,1,1,43,43,0,0.7678571428571429,0,0,0.0,0.0,284.36673138153117,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-h036-v1,fixed_exact_h036_v1,8,31008,cross_workspace,1,1,0,0,0,0.11765584857734748,2.9,2.9,58,0.007221708010905761,1,1,42,42,0,0.7241379310344828,1,1,0.05,0.0007632008183783057,285.7652031062675,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
fixed-exact-h036-v1,fixed_exact_h036_v1,9,31009,cross_workspace,1,1,0,0,0,0.18709055848163209,2.6,2.6,52,0.004352245871897937,1,1,37,37,0,0.7115384615384616,0,0,0.0,0.0,286.29754953064787,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
