experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,94,30094,reach_object,1,1,0,0,0,0.274092051324591,3.1,3.1,62,0.017878628273891677,1,1,44,44,0,0.7096774193548387,0,0,0.0,0.0,285.4108958139678,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,95,30095,pause_and_continue,0,0,0,0,0,0.33484510901278247,,10.0,200,0.3243688114871301,0,0,198,198,0,0.99,0,0,0.0,0.0,-31.806466625472225,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,96,30096,reverse,1,1,0,0,0,0.30692861882626626,3.75,3.75,75,0.015269152468224124,1,1,51,51,0,0.68,0,0,0.0,0.0,293.99574211785387,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,97,30097,cross_workspace,1,1,0,0,0,0.30209614530502904,2.8,2.8,56,0.03394791803869024,1,1,35,35,0,0.625,0,0,0.0,0.0,281.81286221408294,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,98,30098,reverse,0,0,0,0,0,0.33231024619146843,,10.0,200,0.3813378074477501,0,0,198,198,0,0.99,0,0,0.0,0.0,-21.892502108151838,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,99,30099,reverse,1,1,0,0,0,0.4337651811392337,2.65,2.65,53,0.0055994801183455595,1,1,36,36,0,0.6792452830188679,0,0,0.0,0.0,286.37457415188254,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,100,30100,reverse,0,0,0,0,0,0.34544766392176973,,10.0,200,0.36480751246985904,0,0,198,198,0,0.99,0,0,0.0,0.0,-22.124679538552442,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,101,30101,reach_target,1,1,0,0,0,0.31466645111425573,3.1,3.1,62,0.006720678828852153,1,1,57,57,0,0.9193548387096774,0,0,0.0,0.0,287.98437225813416,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,102,30102,cross_workspace,0,0,0,0,0,0.3594164685640489,,10.0,200,0.2105282463937094,0,0,200,200,0,1.0,0,0,0.0,0.0,-32.035220358844974,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,103,30103,reverse,1,1,0,0,0,0.30457751051351234,3.0,3.0,60,0.02027445510038177,1,1,33,33,0,0.55,0,0,0.0,0.0,283.2620598884374,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
